DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-03-29 00:00:00;2;1;0;1;3;0;3;1;2;2
2020-03-29 00:15:00;7;6;0;4;2;0;3;3;5;6
2020-03-29 00:30:00;2;1;0;2;1;0;2;2;1;3
2020-03-29 00:45:00;1;2;1;2;0;3;0;3;3;0
2020-03-29 01:00:00;1;0;2;2;2;0;2;2;0;1
2020-03-29 01:15:00;2;0;0;1;2;2;1;0;0;2
2020-03-29 01:30:00;2;0;1;0;0;0;0;0;1;1
2020-03-29 01:45:00;2;1;2;0;1;1;1;0;1;1
2020-03-29 03:00:00;3;2;1;2;2;0;1;2;1;3
2020-03-29 03:15:00;0;1;0;1;0;0;0;1;1;0
2020-03-29 03:30:00;1;0;0;1;1;0;1;1;0;1
2020-03-29 03:45:00;0;0;0;1;2;0;1;1;0;0
2020-03-29 04:00:00;2;0;0;3;3;1;3;2;0;2
2020-03-29 04:15:00;4;2;0;2;4;0;3;3;2;4
2020-03-29 04:30:00;1;0;1;0;3;1;4;3;0;1
2020-03-29 04:45:00;2;0;0;1;3;0;3;1;1;2
2020-03-29 05:00:00;1;1;0;2;4;0;4;1;2;2
2020-03-29 05:15:00;5;6;0;3;7;2;8;4;6;4
2020-03-29 05:30:00;4;2;0;9;14;6;15;10;1;3
2020-03-29 05:45:00;3;5;0;4;15;0;14;5;5;2
2020-03-29 06:00:00;7;4;0;4;5;1;5;3;4;6
2020-03-29 06:15:00;4;3;0;0;6;0;7;1;3;4
2020-03-29 06:30:00;4;5;1;3;7;2;8;6;3;0
2020-03-29 06:45:00;5;1;1;2;5;1;4;2;2;3
2020-03-29 07:00:00;6;3;1;2;1;1;3;0;3;3
2020-03-29 07:15:00;4;3;1;3;2;2;3;4;4;3
2020-03-29 07:30:00;10;3;0;0;4;2;5;0;4;9
2020-03-29 07:45:00;8;2;0;2;7;4;10;7;1;8
2020-03-29 08:00:00;6;4;0;1;2;0;2;1;2;5
2020-03-29 08:15:00;4;4;1;2;4;3;4;1;3;2
2020-03-29 08:30:00;6;3;1;1;7;6;10;1;1;6
2020-03-29 08:45:00;2;5;2;3;10;2;11;1;4;2
2020-03-29 09:00:00;9;5;2;8;7;2;7;4;3;9
2020-03-29 09:15:00;6;2;1;4;8;4;9;3;2;5
2020-03-29 09:30:00;12;3;1;1;6;3;6;2;3;8
2020-03-29 09:45:00;11;6;1;7;12;1;12;6;7;8
2020-03-29 10:00:00;8;5;1;10;5;3;7;9;6;6
2020-03-29 10:15:00;14;3;1;5;14;6;18;5;5;12
2020-03-29 10:30:00;16;7;0;8;18;7;20;9;6;14
2020-03-29 10:45:00;12;6;4;11;12;11;13;10;5;8
2020-03-29 11:00:00;17;16;4;5;14;5;16;8;15;13
2020-03-29 11:15:00;19;7;3;8;22;7;25;7;7;15
2020-03-29 11:30:00;22;10;8;10;14;7;18;9;13;23
2020-03-29 11:45:00;14;11;6;12;18;4;21;9;11;11
2020-03-29 12:00:00;22;11;0;7;10;5;11;9;15;17
2020-03-29 12:15:00;15;9;4;3;12;7;19;5;9;15
2020-03-29 12:30:00;18;7;3;13;16;5;17;10;11;16
2020-03-29 12:45:00;24;9;1;12;13;5;14;12;10;19
2020-03-29 13:00:00;27;14;5;13;23;6;25;10;17;23
2020-03-29 13:15:00;32;10;3;17;19;6;18;14;12;24
2020-03-29 13:30:00;18;6;5;12;17;8;21;11;6;16
2020-03-29 13:45:00;24;14;3;12;16;6;17;14;17;20
2020-03-29 14:00:00;30;17;9;14;21;9;24;12;21;26
2020-03-29 14:15:00;23;18;1;17;28;6;28;16;18;18
2020-03-29 14:30:00;21;12;3;9;10;4;11;7;13;18
2020-03-29 14:45:00;27;11;4;9;18;7;21;11;11;24
2020-03-29 15:00:00;28;8;2;14;15;10;18;13;8;16
2020-03-29 15:15:00;28;20;2;19;31;7;34;20;23;24
2020-03-29 15:30:00;34;18;7;22;36;7;37;20;22;28
2020-03-29 15:45:00;22;15;5;16;33;10;35;16;19;16
2020-03-29 16:00:00;21;12;2;16;21;9;24;16;16;18
2020-03-29 16:15:00;22;11;5;16;33;10;35;13;14;21
2020-03-29 16:30:00;19;9;5;13;20;7;24;10;13;18
2020-03-29 16:45:00;17;12;3;22;27;10;31;21;14;13
2020-03-29 17:00:00;22;16;2;8;23;4;23;7;15;17
2020-03-29 17:15:00;13;11;7;18;28;8;29;15;13;10
2020-03-29 17:30:00;25;13;1;14;26;7;26;8;13;19
2020-03-29 17:45:00;21;11;7;23;31;7;28;22;15;20
2020-03-29 18:00:00;13;13;4;20;19;8;21;16;13;10
2020-03-29 18:15:00;16;23;4;15;21;9;24;12;23;14
2020-03-29 18:30:00;17;10;3;12;18;6;23;13;16;10
2020-03-29 18:45:00;22;14;1;18;23;8;27;16;15;18
2020-03-29 19:00:00;21;14;4;15;22;5;21;14;15;16
2020-03-29 19:15:00;28;16;6;18;24;4;28;16;19;24
2020-03-29 19:30:00;14;11;1;15;22;8;26;14;12;12
2020-03-29 19:45:00;17;14;0;12;17;7;19;11;14;13
2020-03-29 20:00:00;18;15;5;13;19;7;19;12;15;17
2020-03-29 20:15:00;15;8;5;16;12;7;13;18;10;12
2020-03-29 20:30:00;9;7;1;11;13;4;16;12;10;6
2020-03-29 20:45:00;10;6;3;10;14;2;17;14;8;13
2020-03-29 21:00:00;8;4;1;16;18;2;18;14;4;7
2020-03-29 21:15:00;9;8;1;14;11;2;10;9;8;8
2020-03-29 21:30:00;8;5;1;8;9;2;7;8;5;8
2020-03-29 21:45:00;12;7;2;10;9;1;8;8;8;10
2020-03-29 22:00:00;13;4;2;4;8;0;7;1;4;9
2020-03-29 22:15:00;7;2;1;5;6;1;7;6;4;6
2020-03-29 22:30:00;3;2;1;1;5;0;6;3;1;2
2020-03-29 22:45:00;4;5;4;7;7;2;9;5;7;4
2020-03-29 23:00:00;4;3;3;4;10;2;10;5;5;5
2020-03-29 23:15:00;3;3;2;5;6;1;7;5;3;1
2020-03-29 23:30:00;6;3;1;1;2;1;2;1;2;5
2020-03-29 23:45:00;
