DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-03-14 00:00:00;19;9;3;9;18;1;18;8;8;15
2020-03-14 00:15:00;21;13;1;9;8;4;8;5;14;17
2020-03-14 00:30:00;16;7;5;4;14;5;17;13;7;13
2020-03-14 00:45:00;10;5;0;8;15;1;15;7;5;8
2020-03-14 01:00:00;14;8;1;7;12;1;12;8;11;13
2020-03-14 01:15:00;6;10;3;6;8;1;9;4;10;6
2020-03-14 01:30:00;11;6;0;10;11;5;14;7;7;9
2020-03-14 01:45:00;7;4;0;3;6;1;6;1;5;7
2020-03-14 02:00:00;2;3;1;4;3;2;3;3;3;2
2020-03-14 02:15:00;6;8;0;4;4;1;4;4;7;5
2020-03-14 02:30:00;7;5;1;6;6;1;7;7;7;4
2020-03-14 02:45:00;4;4;1;0;2;2;2;1;5;2
2020-03-14 03:00:00;7;4;1;5;4;2;4;3;4;2
2020-03-14 03:15:00;4;2;1;3;5;1;6;3;2;3
2020-03-14 03:30:00;5;4;0;2;4;1;5;4;4;3
2020-03-14 03:45:00;3;3;0;3;4;0;2;2;4;2
2020-03-14 04:00:00;4;2;1;3;3;4;4;2;3;3
2020-03-14 04:15:00;4;2;0;3;4;0;3;1;2;4
2020-03-14 04:30:00;6;4;0;4;2;1;5;7;5;5
2020-03-14 04:45:00;3;2;0;4;6;1;6;3;2;3
2020-03-14 05:00:00;6;2;2;2;8;0;7;3;3;5
2020-03-14 05:15:00;10;9;0;6;14;4;14;6;11;5
2020-03-14 05:30:00;12;5;4;12;25;6;29;13;4;11
2020-03-14 05:45:00;22;17;4;10;22;4;22;14;18;18
2020-03-14 06:00:00;36;23;4;18;19;12;21;16;29;24
2020-03-14 06:15:00;25;14;1;16;20;12;20;14;16;19
2020-03-14 06:30:00;28;16;3;16;22;7;24;20;19;21
2020-03-14 06:45:00;27;10;0;12;22;5;25;14;14;22
2020-03-14 07:00:00;21;9;4;13;23;12;30;12;12;19
2020-03-14 07:15:00;29;19;6;16;24;15;32;14;19;25
2020-03-14 07:30:00;26;11;9;30;48;14;44;32;12;20
2020-03-14 07:45:00;31;27;9;28;42;14;46;24;25;29
2020-03-14 08:00:00;25;12;6;23;36;15;45;24;14;20
2020-03-14 08:15:00;35;24;5;21;32;12;38;21;23;22
2020-03-14 08:30:00;40;28;21;19;37;17;43;22;25;37
2020-03-14 08:45:00;43;30;15;42;53;24;62;36;35;34
2020-03-14 09:00:00;45;25;9;39;47;19;56;32;37;36
2020-03-14 09:15:00;45;29;17;43;64;22;74;40;46;36
2020-03-14 09:30:00;61;43;25;49;66;24;80;47;53;49
2020-03-14 09:45:00;55;54;25;58;83;33;95;49;58;56
2020-03-14 10:00:00;48;42;21;31;70;30;74;35;42;39
2020-03-14 10:15:00;54;36;20;52;60;26;71;55;41;57
2020-03-14 10:30:00;78;40;18;55;76;23;84;52;44;61
2020-03-14 10:45:00;68;45;17;44;46;20;54;45;51;60
2020-03-14 11:00:00;59;38;27;44;70;20;79;41;37;55
2020-03-14 11:15:00;72;57;17;51;71;20;76;47;50;61
2020-03-14 11:30:00;78;36;20;62;85;20;93;58;43;56
2020-03-14 11:45:00;79;37;20;60;83;24;84;57;45;73
2020-03-14 12:00:00;89;52;28;47;67;23;75;39;56;79
2020-03-14 12:15:00;92;49;24;74;90;21;98;69;56;76
2020-03-14 12:30:00;72;46;19;71;73;16;79;53;47;65
