DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DA3);8(TA1);9(TA2);10(TA3);11(TAFBAC1);12(TAFBAC2);13(TAFBAC3);14(TAFBB)
2020-11-02 00:00:00;4;0;0;0;7;5;2;0;0;0;0;0;0;0
2020-11-02 00:15:00;3;2;2;0;3;12;11;0;0;0;0;0;0;0
2020-11-02 00:30:00;9;2;1;1;2;7;10;0;0;0;0;0;0;0
2020-11-02 00:45:00;6;0;2;2;1;7;13;0;0;0;0;0;0;0
2020-11-02 01:00:00;3;0;0;1;3;4;2;0;0;0;0;0;0;0
2020-11-02 01:15:00;3;0;0;1;5;8;3;0;0;0;0;0;0;0
2020-11-02 01:30:00;2;2;0;1;4;18;4;0;0;0;0;0;0;0
2020-11-02 01:45:00;1;1;0;0;3;3;2;0;0;0;0;0;0;0
2020-11-02 02:00:00;3;0;1;0;5;11;3;0;0;0;0;0;0;0
2020-11-02 02:15:00;1;0;0;0;2;6;3;0;0;0;0;0;0;0
2020-11-02 02:30:00;4;0;0;0;2;3;3;0;0;0;0;0;0;0
2020-11-02 02:45:00;1;1;0;2;4;6;4;0;0;0;0;0;0;0
2020-11-02 03:00:00;4;4;0;1;0;3;7;0;0;0;0;0;0;0
2020-11-02 03:15:00;2;1;1;1;2;3;6;0;0;0;0;0;0;0
2020-11-02 03:30:00;2;0;0;1;1;15;9;0;0;0;0;0;0;0
2020-11-02 03:45:00;5;0;1;0;1;8;5;0;0;0;0;0;0;0
2020-11-02 04:00:00;4;2;0;1;4;11;6;0;0;0;0;0;0;0
2020-11-02 04:15:00;9;1;0;0;4;17;13;0;0;0;0;0;0;0
2020-11-02 04:30:00;19;1;2;1;3;12;18;0;0;0;0;0;0;0
2020-11-02 04:45:00;19;0;3;0;2;27;23;0;0;0;0;0;0;0
2020-11-02 05:00:00;59;2;3;1;8;33;64;0;0;0;0;0;0;0
2020-11-02 05:15:00;104;5;4;1;15;52;127;0;0;0;0;0;0;0
2020-11-02 05:30:00;100;11;21;6;23;55;141;0;0;0;0;0;0;0
2020-11-02 05:45:00;67;2;15;7;21;48;91;0;0;0;0;0;0;0
2020-11-02 06:00:00;54;5;10;5;17;50;81;0;0;0;0;0;0;0
2020-11-02 06:15:00;84;11;18;9;33;71;111;0;0;0;0;0;0;0
2020-11-02 06:30:00;125;13;30;11;49;98;144;2;0;0;0;0;0;0
2020-11-02 06:45:00;103;25;21;14;43;96;139;2;0;0;0;0;0;0
2020-11-02 07:00:00;101;14;13;12;37;82;139;0;0;1;0;0;0;0
2020-11-02 07:15:00;135;27;18;16;55;108;170;0;0;0;0;0;0;0
2020-11-02 07:30:00;111;31;33;19;60;102;142;1;0;1;0;0;0;0
2020-11-02 07:45:00;100;29;32;23;41;101;126;3;0;2;2;2;2;0
2020-11-02 08:00:00;85;24;33;25;49;105;120;0;1;2;0;0;0;0
2020-11-02 08:15:00;99;27;21;18;58;118;120;0;0;2;0;0;0;0
2020-11-02 08:30:00;100;21;27;32;56;117;128;0;0;6;0;0;0;0
2020-11-02 08:45:00;103;21;27;21;66;113;144;3;0;0;0;0;0;0
2020-11-02 09:00:00;80;15;24;25;60;127;141;3;0;0;0;0;0;0
2020-11-02 09:15:00;81;23;21;20;60;124;129;7;0;6;0;0;0;0
2020-11-02 09:30:00;99;29;28;24;60;130;129;2;0;1;0;0;0;0
2020-11-02 09:45:00;100;35;30;22;61;140;147;5;0;0;0;0;0;0
2020-11-02 10:00:00;100;28;19;29;55;122;125;10;0;1;4;4;4;0
2020-11-02 10:15:00;77;27;24;26;74;137;125;1;0;11;4;4;4;0
2020-11-02 10:30:00;93;33;28;30;73;134;133;0;0;4;0;0;0;0
2020-11-02 10:45:00;100;23;25;25;81;128;138;21;0;0;0;0;0;0
2020-11-02 11:00:00;100;27;35;25;62;131;149;1;0;1;0;0;0;0
2020-11-02 11:15:00;97;25;45;27;72;129;128;1;0;8;0;0;0;0
2020-11-02 11:30:00;97;25;38;38;79;125;137;7;0;23;1;1;1;0
2020-11-02 11:45:00;81;24;26;19;84;128;118;4;0;2;0;0;0;0
2020-11-02 12:00:00;92;38;34;27;75;126;116;2;0;1;0;0;0;0
2020-11-02 12:15:00;84;28;21;16;87;133;132;0;0;0;0;0;0;0
2020-11-02 12:30:00;101;31;30;15;74;123;139;9;0;1;0;0;0;0
2020-11-02 12:45:00;100;27;26;19;65;131;117;0;0;6;0;0;0;0
2020-11-02 13:00:00;106;29;26;23;87;135;141;0;0;1;0;0;0;0
2020-11-02 13:15:00;122;29;33;29;85;128;166;3;0;9;0;0;0;0
2020-11-02 13:30:00;117;31;39;26;74;140;144;14;0;4;0;0;0;0
2020-11-02 13:45:00;125;40;27;25;78;126;154;1;0;11;0;0;0;0
2020-11-02 14:00:00;109;38;37;29;87;153;150;0;0;4;0;0;0;0
2020-11-02 14:15:00;105;25;43;29;113;144;146;0;0;1;0;0;0;0
2020-11-02 14:30:00;92;33;51;29;131;124;139;19;0;0;0;0;0;0
2020-11-02 14:45:00;108;34;47;23;118;110;147;4;0;3;0;0;0;0
2020-11-02 15:00:00;123;40;43;27;126;129;149;4;0;7;0;0;0;0
2020-11-02 15:15:00;90;39;56;30;115;106;129;8;1;7;0;0;0;0
2020-11-02 15:30:00;112;56;45;28;121;116;145;2;0;0;0;0;0;0
2020-11-02 15:45:00;98;32;59;38;106;110;128;0;2;11;0;0;0;0
2020-11-02 16:00:00;113;38;76;45;102;99;127;3;4;0;0;0;0;0
2020-11-02 16:15:00;121;52;55;39;101;130;126;13;0;10;0;0;0;0
2020-11-02 16:30:00;105;34;61;45;108;117;134;9;0;12;0;0;0;0
2020-11-02 16:45:00;109;27;66;45;112;106;130;8;1;9;1;1;1;0
2020-11-02 17:00:00;99;30;48;36;104;126;131;3;0;4;0;0;0;0
2020-11-02 17:15:00;92;32;64;44;113;119;133;6;0;6;0;0;0;0
2020-11-02 17:30:00;121;23;53;39;81;116;147;0;0;12;1;1;1;0
2020-11-02 17:45:00;102;19;35;27;97;131;139;0;0;11;0;0;0;0
2020-11-02 18:00:00;95;24;29;22;83;123;118;0;0;8;0;0;0;0
2020-11-02 18:15:00;85;13;16;17;80;113;116;3;0;0;0;0;0;0
