DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DC1);7(DD1);8(DD2);9(DD3);10(tafga);11(tafgc);12(tafba);13(tafbb);14(tafbc);15(tafbd)
2020-04-25 00:00:00;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0
2020-04-25 00:15:00;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-04-25 00:30:00;14;0;0;0;0;4;0;0;0;0;0;0;0;0;0
2020-04-25 00:45:00;20;0;0;0;0;5;0;0;0;0;0;0;0;0;0
2020-04-25 01:00:00;1;0;0;1;0;5;0;0;0;0;0;0;0;0;0
2020-04-25 01:15:00;2;0;0;0;0;6;0;0;0;0;0;0;0;0;0
2020-04-25 01:30:00;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-04-25 01:45:00;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0
2020-04-25 02:00:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-04-25 02:15:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-04-25 02:30:00;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0
2020-04-25 02:45:00;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0
2020-04-25 03:00:00;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-04-25 03:15:00;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0
2020-04-25 03:30:00;9;0;0;0;0;4;0;0;0;0;0;0;0;0;0
2020-04-25 03:45:00;22;0;0;0;0;7;0;0;0;0;0;0;0;0;0
2020-04-25 04:00:00;7;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-04-25 04:15:00;10;0;0;1;1;4;0;0;1;0;0;0;0;0;0
2020-04-25 04:30:00;25;0;0;0;0;3;0;0;0;0;0;0;0;0;0
2020-04-25 04:45:00;23;0;0;0;0;7;0;0;0;0;0;0;0;0;0
2020-04-25 05:00:00;15;0;0;0;0;5;0;0;0;0;0;0;0;0;0
2020-04-25 05:15:00;21;0;0;0;0;9;0;0;0;0;0;0;0;0;0
2020-04-25 05:30:00;2;0;0;0;0;12;0;0;0;0;0;0;0;0;0
2020-04-25 05:45:00;6;0;0;0;0;11;0;0;0;0;0;0;0;0;0
2020-04-25 06:00:00;1;0;0;2;2;2;0;0;1;0;0;0;0;0;0
2020-04-25 06:15:00;1;0;0;4;5;14;0;0;3;0;0;0;0;0;0
2020-04-25 06:30:00;2;0;0;4;4;9;0;0;1;0;0;0;0;0;0
2020-04-25 06:45:00;0;0;0;2;2;4;0;0;1;0;0;0;0;0;0
2020-04-25 07:00:00;5;0;0;1;1;12;0;0;1;0;0;0;0;0;0
2020-04-25 07:15:00;5;0;0;9;9;7;0;0;4;0;0;0;0;0;0
2020-04-25 07:30:00;12;0;2;3;4;8;0;0;0;0;0;0;0;0;0
2020-04-25 07:45:00;10;0;0;2;3;5;0;0;2;0;0;0;0;0;0
2020-04-25 08:00:00;73;0;1;3;4;20;0;0;1;1;0;0;0;0;0
2020-04-25 08:15:00;40;0;4;6;9;28;0;1;3;0;0;0;0;0;0
2020-04-25 08:30:00;3;0;1;3;3;32;0;1;0;0;1;0;0;0;0
2020-04-25 08:45:00;4;0;2;8;7;16;0;0;0;0;2;0;0;0;0
2020-04-25 09:00:00;5;0;3;6;7;19;0;1;2;2;0;0;0;0;0
2020-04-25 09:15:00;29;0;4;5;9;25;0;5;1;1;0;0;0;0;0
2020-04-25 09:30:00;10;0;1;4;6;11;0;2;0;0;0;0;0;0;0
2020-04-25 09:45:00;4;0;1;4;4;12;0;3;3;0;0;0;0;0;0
2020-04-25 10:00:00;8;0;2;3;4;20;0;2;4;0;0;0;0;0;0
2020-04-25 10:15:00;9;0;5;8;10;16;0;7;2;0;0;0;0;0;3
2020-04-25 10:30:00;10;0;13;10;12;23;0;3;2;0;0;0;0;0;0
2020-04-25 10:45:00;21;0;3;17;12;21;0;2;0;0;0;0;0;0;0
2020-04-25 11:00:00;39;0;4;8;10;20;0;0;0;0;0;0;0;0;0
2020-04-25 11:15:00;23;0;6;13;12;14;0;1;1;0;0;0;0;0;0
2020-04-25 11:30:00;51;0;1;4;5;20;0;1;2;0;2;0;0;0;0
2020-04-25 11:45:00;39;0;5;25;23;17;0;3;3;0;2;0;0;1;0
2020-04-25 12:00:00;44;0;3;17;18;22;0;2;0;0;0;0;0;0;0
2020-04-25 12:15:00;41;0;6;25;27;25;0;3;1;0;0;0;0;0;0
2020-04-25 12:30:00;54;0;3;19;17;16;0;3;0;0;0;0;0;0;0
2020-04-25 12:45:00;76;0;3;21;23;56;0;6;2;0;1;0;0;0;0
2020-04-25 13:00:00;79;0;2;20;17;31;0;11;1;0;0;0;0;0;0
2020-04-25 13:15:00;113;0;1;11;13;36;0;5;2;0;0;0;0;0;0
2020-04-25 13:30:00;100;0;2;18;19;30;0;9;4;0;0;0;0;0;0
2020-04-25 13:45:00;97;0;1;13;13;24;0;10;1;0;0;0;0;0;0
2020-04-25 14:00:00;121;0;3;19;17;34;0;1;0;0;0;0;0;0;0
2020-04-25 14:15:00;179;0;9;21;24;26;0;2;1;0;0;0;0;0;0
2020-04-25 14:30:00;155;0;5;18;23;35;0;1;2;0;0;0;0;0;0
2020-04-25 14:45:00;75;0;2;23;28;24;0;0;1;0;0;0;0;0;0
2020-04-25 15:00:00;68;0;9;28;30;27;0;0;1;0;0;0;0;0;0
2020-04-25 15:15:00;71;0;7;21;19;74;0;0;1;1;0;0;0;0;0
2020-04-25 15:30:00;45;0;0;17;18;40;0;0;2;0;1;0;0;0;5
2020-04-25 15:45:00;44;0;4;18;17;45;0;0;1;0;0;0;0;0;0
2020-04-25 16:00:00;56;0;1;23;19;42;0;1;1;0;0;0;0;0;0
2020-04-25 16:15:00;30;0;5;11;13;38;0;1;2;1;0;0;0;0;0
2020-04-25 16:30:00;30;0;7;21;24;21;0;0;4;0;0;0;0;0;0
2020-04-25 16:45:00;30;0;9;23;22;39;0;0;4;3;0;0;0;0;0
2020-04-25 17:00:00;42;0;5;14;17;14;0;0;2;6;1;0;0;0;0
2020-04-25 17:15:00;40;0;6;26;29;23;0;2;5;0;0;0;0;0;0
2020-04-25 17:30:00;56;0;2;22;25;32;0;3;1;0;5;0;0;1;0
2020-04-25 17:45:00;31;0;5;24;23;30;0;2;0;0;0;0;0;0;0
2020-04-25 18:00:00;47;0;0;23;29;25;0;0;0;0;1;0;0;0;0
2020-04-25 18:15:00;43;0;2;11;14;32;0;0;1;0;0;0;0;0;0
2020-04-25 18:30:00;53;0;3;14;16;11;0;0;0;0;0;0;0;0;0
2020-04-25 18:45:00;62;0;1;12;13;24;0;0;2;0;0;0;0;0;0
2020-04-25 19:00:00;59;0;0;11;19;26;0;0;0;0;0;0;0;0;0
2020-04-25 19:15:00;60;0;2;12;12;11;0;1;2;0;0;0;0;0;0
2020-04-25 19:30:00;54;0;0;17;19;19;0;1;2;0;0;0;0;0;0
2020-04-25 19:45:00;32;0;2;12;13;17;0;0;0;0;0;0;0;0;0
2020-04-25 20:00:00;26;0;6;17;17;28;0;1;2;0;0;0;0;0;0
2020-04-25 20:15:00;27;0;0;11;10;26;0;0;1;0;0;0;0;0;0
2020-04-25 20:30:00;37;0;0;9;8;23;0;0;0;0;0;0;0;0;0
2020-04-25 20:45:00;21;0;0;8;8;26;0;0;0;0;0;0;0;0;0
2020-04-25 21:00:00;13;0;0;2;2;23;0;0;0;0;0;0;0;0;0
2020-04-25 21:15:00;69;0;0;4;5;26;0;0;0;0;0;0;0;0;0
2020-04-25 21:30:00;21;0;0;3;3;18;0;0;0;0;0;0;0;0;0
2020-04-25 21:45:00;10;0;3;5;7;28;0;0;0;0;0;0;0;0;0
2020-04-25 22:00:00;13;0;0;5;4;8;0;0;0;0;0;0;0;0;0
2020-04-25 22:15:00;6;0;0;4;4;28;0;0;0;0;0;0;0;0;0
