DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2020-10-05 00:00:00;2;9;0;4;7;3;1;1;0;0;0;0;0;0
2020-10-05 00:15:00;4;13;0;4;6;0;3;3;1;0;0;0;0;0
2020-10-05 00:30:00;9;10;0;3;4;0;1;2;0;0;0;0;0;0
2020-10-05 00:45:00;4;11;0;2;5;2;0;2;0;0;0;0;0;0
2020-10-05 01:00:00;6;9;0;1;9;1;2;0;0;0;0;0;0;0
2020-10-05 01:15:00;0;1;1;5;5;1;0;0;0;0;0;0;0;0
2020-10-05 01:30:00;2;2;0;3;8;0;1;1;0;0;0;0;0;0
2020-10-05 01:45:00;1;1;0;4;4;0;0;1;0;0;0;0;0;0
2020-10-05 02:00:00;3;1;0;5;10;0;1;1;0;0;0;0;0;0
2020-10-05 02:15:00;2;2;0;7;8;0;0;0;0;0;0;0;0;0
2020-10-05 02:30:00;2;8;0;2;6;3;0;1;0;0;0;0;0;0
2020-10-05 02:45:00;4;3;0;4;8;0;0;0;0;0;0;0;0;0
2020-10-05 03:00:00;3;3;0;1;5;2;0;0;0;0;0;0;0;0
2020-10-05 03:15:00;4;8;0;2;2;0;0;0;0;0;0;0;0;0
2020-10-05 03:30:00;3;5;0;1;3;2;1;0;0;0;0;0;0;0
2020-10-05 03:45:00;6;5;0;2;6;2;0;0;0;0;0;0;0;0
2020-10-05 04:00:00;4;6;0;7;11;1;0;1;0;0;0;0;0;0
2020-10-05 04:15:00;10;11;0;7;15;1;1;1;0;0;0;0;0;0
2020-10-05 04:30:00;12;16;0;10;21;1;1;2;0;0;0;0;0;0
2020-10-05 04:45:00;28;16;0;9;18;2;0;0;0;0;0;0;0;0
2020-10-05 05:00:00;59;64;0;20;22;2;0;3;1;0;0;0;0;0
2020-10-05 05:15:00;99;114;0;21;48;1;1;2;0;0;0;0;0;0
2020-10-05 05:30:00;108;155;0;23;48;10;2;3;0;1;0;0;0;0
2020-10-05 05:45:00;84;119;1;27;39;13;1;4;2;0;0;0;0;0
2020-10-05 06:00:00;72;86;0;40;44;14;0;1;1;1;0;0;0;0
2020-10-05 06:15:00;104;127;0;50;77;34;4;6;4;3;0;0;0;0
2020-10-05 06:30:00;127;160;0;59;99;41;5;12;1;6;0;0;0;0
2020-10-05 06:45:00;149;179;2;63;91;33;3;16;5;8;0;0;0;0
2020-10-05 07:00:00;132;170;0;80;87;65;4;16;1;9;0;0;0;0
2020-10-05 07:15:00;143;170;0;103;98;89;16;33;9;14;0;4;12;0
2020-10-05 07:30:00;155;166;0;129;70;96;42;50;10;35;0;6;5;0
2020-10-05 07:45:00;166;174;2;127;93;97;52;52;19;23;2;22;22;1
2020-10-05 08:00:00;160;170;0;102;85;103;22;35;16;16;5;14;7;1
2020-10-05 08:15:00;168;177;1;96;98;68;11;23;12;12;1;2;4;0
2020-10-05 08:30:00;117;156;1;83;102;83;10;20;11;17;3;3;4;6
2020-10-05 08:45:00;120;151;1;78;105;73;15;23;13;11;2;0;0;0
2020-10-05 09:00:00;107;148;0;65;94;62;14;28;18;4;0;0;7;0
2020-10-05 09:15:00;102;157;2;70;100;59;16;20;11;5;1;0;6;0
2020-10-05 09:30:00;94;169;0;69;107;69;14;26;15;15;8;0;1;0
2020-10-05 09:45:00;94;146;0;94;116;62;20;21;11;14;0;0;17;0
2020-10-05 10:00:00;110;156;1;86;97;52;15;29;14;10;1;0;3;0
2020-10-05 10:15:00;93;158;2;79;93;64;17;27;11;14;6;8;0;0
2020-10-05 10:30:00;114;156;4;106;130;57;14;28;25;7;0;8;2;0
2020-10-05 10:45:00;105;168;1;89;136;56;16;23;11;4;4;12;16;4
2020-10-05 11:00:00;103;149;6;72;104;49;21;28;18;7;1;2;0;0
2020-10-05 11:15:00;102;158;1;94;142;57;21;27;12;15;1;0;1;7
2020-10-05 11:30:00;94;140;1;83;122;61;23;30;15;7;2;0;2;5
2020-10-05 11:45:00;96;155;1;103;104;56;16;25;13;11;4;0;0;1
2020-10-05 12:00:00;107;138;1;95;102;62;11;21;18;9;2;0;6;1
2020-10-05 12:15:00;100;167;0;103;123;37;22;39;16;7;3;1;12;0
2020-10-05 12:30:00;103;153;2;89;111;50;21;35;16;8;0;0;1;0
2020-10-05 12:45:00;108;148;1;97;115;74;16;28;18;5;2;1;0;1
