DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2019-11-19 00:00:00;2;5;5;0;4;3;10;5
2019-11-19 00:15:00;3;4;4;0;0;4;9;5
2019-11-19 00:30:00;1;4;4;0;2;3;3;5
2019-11-19 00:45:00;2;7;7;2;2;0;2;3
2019-11-19 01:00:00;0;2;2;1;1;1;0;0
2019-11-19 01:15:00;4;4;4;1;1;3;3;3
2019-11-19 01:30:00;1;1;1;0;0;1;2;1
2019-11-19 01:45:00;1;3;3;0;1;2;0;2
2019-11-19 02:00:00;0;0;0;0;0;1;2;1
2019-11-19 02:15:00;0;5;5;1;3;0;2;1
2019-11-19 02:30:00;1;2;2;1;2;3;0;2
2019-11-19 02:45:00;2;3;3;2;2;1;0;0
2019-11-19 03:00:00;1;1;1;1;2;0;2;3
2019-11-19 03:15:00;3;1;1;1;2;4;7;2
2019-11-19 03:30:00;1;4;5;3;1;1;4;0
2019-11-19 03:45:00;4;8;7;3;5;5;5;4
2019-11-19 04:00:00;3;4;3;2;1;0;1;0
2019-11-19 04:15:00;4;8;8;1;2;2;7;4
2019-11-19 04:30:00;2;11;11;2;6;5;7;4
2019-11-19 04:45:00;15;21;21;6;6;8;9;4
2019-11-19 05:00:00;20;52;52;9;13;16;24;7
2019-11-19 05:15:00;95;104;104;8;15;25;40;16
2019-11-19 05:30:00;91;91;95;9;15;21;55;20
2019-11-19 05:45:00;112;100;97;31;33;29;79;50
2019-11-19 06:00:00;63;55;55;24;37;25;46;42
2019-11-19 06:15:00;99;94;92;24;49;25;47;34
2019-11-19 06:30:00;148;132;131;17;25;27;57;37
2019-11-19 06:45:00;164;123;123;11;16;27;82;53
2019-11-19 07:00:00;188;137;135;17;23;32;94;46
2019-11-19 07:15:00;157;98;96;15;23;37;87;47
2019-11-19 07:30:00;185;128;126;20;39;75;72;43
2019-11-19 07:45:00;
2019-11-19 08:00:00;
2019-11-19 08:15:00;
2019-11-19 08:30:00;
2019-11-19 08:45:00;
2019-11-19 09:00:00;
2019-11-19 09:15:00;28;21;22;8;17;55;22;12
2019-11-19 09:30:00;102;80;80;20;34;34;77;34
2019-11-19 09:45:00;66;81;75;18;30;32;77;38
2019-11-19 10:00:00;72;67;63;19;23;28;72;41
2019-11-19 10:15:00;88;79;76;24;45;30;68;40
2019-11-19 10:30:00;64;50;51;14;25;27;69;43
2019-11-19 10:45:00;94;75;72;22;40;27;92;56
2019-11-19 11:00:00;66;63;65;16;27;27;69;43
2019-11-19 11:15:00;75;64;65;16;30;28;79;44
2019-11-19 11:30:00;91;78;74;21;28;29;85;42
2019-11-19 11:45:00;81;83;76;20;34;29;86;59
2019-11-19 12:00:00;67;61;61;21;29;31;82;55
2019-11-19 12:15:00;94;63;61;17;32;39;85;62
2019-11-19 12:30:00;79;71;69;21;25;37;79;54
2019-11-19 12:45:00;76;64;62;22;38;31;71;54
2019-11-19 13:00:00;102;115;117;20;34;29;95;66
2019-11-19 13:15:00;96;113;112;21;33;23;81;50
2019-11-19 13:30:00;99;95;93;15;33;26;92;53
2019-11-19 13:45:00;128;123;124;25;30;42;96;56
2019-11-19 14:00:00;88;78;78;33;45;38;101;65
2019-11-19 14:15:00;89;63;61;29;87;44;109;69
2019-11-19 14:30:00;91;62;60;37;85;62;96;73
2019-11-19 14:45:00;90;81;76;24;33;57;87;62
2019-11-19 15:00:00;92;69;66;29;38;58;112;76
2019-11-19 15:15:00;117;77;72;39;48;55;98;82
2019-11-19 15:30:00;111;70;68;20;44;57;113;84
2019-11-19 15:45:00;144;65;60;31;43;68;127;102
2019-11-19 16:00:00;125;81;78;25;62;67;140;111
2019-11-19 16:15:00;120;77;78;34;55;79;130;95
2019-11-19 16:30:00;133;70;68;26;50;82;120;105
2019-11-19 16:45:00;121;75;76;24;42;78;117;86
2019-11-19 17:00:00;124;76;71;26;40;66;138;102
2019-11-19 17:15:00;121;87;91;20;44;60;118;88
2019-11-19 17:30:00;121;65;55;29;40;44;126;97
2019-11-19 17:45:00;101;63;66;26;38;50;114;90
2019-11-19 18:00:00;116;66;63;16;21;23;98;74
2019-11-19 18:15:00;90;68;61;20;31;42;107;75
2019-11-19 18:30:00;66;62;58;20;32;31;96;75
2019-11-19 18:45:00;63;62;62;14;25;33;86;67
2019-11-19 19:00:00;63;58;58;14;31;22;62;57
2019-11-19 19:15:00;56;54;55;18;22;20;63;45
2019-11-19 19:30:00;66;49;47;9;19;17;54;31
2019-11-19 19:45:00;55;60;57;7;14;14;50;48
2019-11-19 20:00:00;53;55;52;8;19;12;49;26
2019-11-19 20:15:00;44;39;37;8;29;18;52;14
2019-11-19 20:30:00;42;48;46;8;12;19;42;16
2019-11-19 20:45:00;40;59;57;6;12;11;34;17
2019-11-19 21:00:00;71;69;67;7;9;12;33;18
2019-11-19 21:15:00;55;98;96;8;13;7;42;28
2019-11-19 21:30:00;45;65;67;8;24;8;50;23
2019-11-19 21:45:00;39;35;39;19;28;8;45;30
2019-11-19 22:00:00;39;34;34;38;46;12;64;47
2019-11-19 22:15:00;35;37;38;28;29;9;46;32
2019-11-19 22:30:00;22;27;26;6;10;8;30;15
2019-11-19 22:45:00;20;23;24;8;8;6;12;7
2019-11-19 23:00:00;12;16;17;5;4;8;13;7
2019-11-19 23:15:00;7;23;23;1;6;11;15;9
2019-11-19 23:30:00;11;15;15;3;5;5;12;4
2019-11-19 23:45:00;11;14;14;0;2;2;7;7
