DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-06-20 00:00:00;5;2;9;6;1;2;18;0;0
2020-06-20 00:15:00;6;10;16;5;2;0;13;0;0
2020-06-20 00:30:00;6;9;12;2;0;0;19;0;0
2020-06-20 00:45:00;6;7;12;3;0;0;13;0;0
2020-06-20 01:00:00;6;13;13;1;0;0;12;0;0
2020-06-20 01:15:00;9;13;17;2;1;1;14;0;0
2020-06-20 01:30:00;3;10;11;3;0;0;11;0;0
2020-06-20 01:45:00;1;1;6;0;0;2;11;0;0
2020-06-20 02:00:00;7;12;16;0;0;0;13;0;0
2020-06-20 02:15:00;0;3;5;1;1;1;9;0;0
2020-06-20 02:30:00;0;2;4;1;1;0;7;0;0
2020-06-20 02:45:00;3;2;4;3;0;0;3;0;0
2020-06-20 03:00:00;5;5;10;0;0;0;3;0;0
2020-06-20 03:15:00;0;2;3;4;2;2;5;0;0
2020-06-20 03:30:00;1;2;2;2;0;0;2;0;0
2020-06-20 03:45:00;1;5;6;0;0;0;2;0;0
2020-06-20 04:00:00;1;2;2;1;0;0;2;0;0
2020-06-20 04:15:00;1;2;3;0;0;0;5;0;0
2020-06-20 04:30:00;4;7;7;0;0;0;2;0;0
2020-06-20 04:45:00;4;5;8;0;0;0;5;0;0
2020-06-20 05:00:00;5;6;5;1;1;2;3;0;0
2020-06-20 05:15:00;3;4;11;0;0;0;6;0;0
2020-06-20 05:30:00;2;4;7;6;1;1;10;0;0
2020-06-20 05:45:00;8;9;17;2;0;0;17;1;0
2020-06-20 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-20 06:15:00;7;4;11;2;0;1;5;0;0
2020-06-20 06:30:00;11;5;21;5;1;3;22;0;0
2020-06-20 06:45:00;8;10;17;1;0;0;14;0;0
2020-06-20 07:00:00;12;5;16;5;4;3;9;0;0
2020-06-20 07:15:00;17;9;21;4;2;1;10;0;0
2020-06-20 07:30:00;5;7;19;6;2;0;18;2;2
2020-06-20 07:45:00;12;13;26;4;3;1;32;7;1
2020-06-20 08:00:00;15;20;41;4;3;1;21;0;0
2020-06-20 08:15:00;13;15;30;7;4;1;31;1;7
2020-06-20 08:30:00;13;19;42;8;3;2;40;4;3
2020-06-20 08:45:00;24;18;44;8;2;0;41;0;5
2020-06-20 09:15:00;16;27;45;10;4;3;57;0;6
2020-06-20 09:30:00;18;29;56;12;5;2;58;4;1
2020-06-20 09:45:00;32;33;51;4;4;1;64;1;11
2020-06-20 10:00:00;25;37;60;9;6;1;58;0;4
2020-06-20 10:15:00;25;37;58;11;8;1;61;0;6
2020-06-20 10:45:00;33;45;67;11;5;3;75;6;3
2020-06-20 11:00:00;22;46;62;11;4;1;81;4;2
2020-06-20 11:15:00;13;47;63;7;5;4;78;3;2
2020-06-20 11:30:00;32;50;84;10;8;3;103;3;3
2020-06-20 11:45:00;34;62;82;4;4;3;82;2;24
2020-06-20 12:00:00;28;53;71;10;7;3;98;3;0
2020-06-20 12:15:00;32;50;77;9;4;2;86;5;11
2020-06-20 12:30:00;36;47;75;14;5;2;88;1;6
2020-06-20 12:45:00;32;49;70;5;4;4;80;3;8
2020-06-20 13:00:00;35;49;82;7;3;6;116;4;5
2020-06-20 13:15:00;30;52;82;10;9;6;90;0;17
2020-06-20 13:30:00;33;45;75;13;6;3;98;38;0
2020-06-20 13:45:00;41;58;87;8;4;1;101;11;5
2020-06-20 14:00:00;40;56;93;15;5;5;111;19;4
2020-06-20 14:15:00;27;48;81;9;4;2;81;1;42
2020-06-20 14:30:00;35;50;79;12;11;6;93;2;8
2020-06-20 14:45:00;22;38;52;12;6;1;69;1;3
2020-06-20 15:00:00;33;58;89;10;6;5;88;5;1
2020-06-20 15:15:00;35;53;92;13;7;5;111;6;2
2020-06-20 15:30:00;34;46;77;9;4;6;88;3;13
2020-06-20 15:45:00;22;57;76;12;9;3;74;7;0
2020-06-20 16:00:00;47;50;82;11;5;3;80;0;2
2020-06-20 16:15:00;34;60;84;10;7;2;93;2;0
2020-06-20 16:30:00;37;46;71;11;8;9;89;4;3
2020-06-20 16:45:00;38;56;82;7;9;3;78;3;12
2020-06-20 17:00:00;29;52;84;8;6;1;68;25;13
2020-06-20 17:15:00;25;56;82;10;7;3;73;0;2
2020-06-20 17:30:00;37;43;70;11;5;4;86;1;0
2020-06-20 17:45:00;37;35;71;10;4;5;78;0;11
2020-06-20 18:00:00;28;43;70;11;7;2;70;0;0
2020-06-20 18:15:00;33;34;60;10;5;2;81;10;0
2020-06-20 18:30:00;33;35;64;7;5;2;72;2;6
2020-06-20 18:45:00;21;28;53;10;5;2;69;0;2
2020-06-20 19:00:00;25;35;57;9;4;6;63;1;11
2020-06-20 19:15:00;16;33;43;5;3;3;60;1;1
2020-06-20 19:30:00;18;27;44;7;6;3;65;1;19
2020-06-20 19:45:00;16;44;58;10;4;2;55;0;8
2020-06-20 20:00:00;25;41;53;12;10;3;52;3;0
2020-06-20 20:15:00;19;36;53;7;5;6;61;0;8
2020-06-20 20:30:00;16;22;44;7;6;3;56;7;1
2020-06-20 20:45:00;17;32;47;7;5;4;50;6;1
2020-06-20 21:00:00;23;36;55;7;5;1;66;0;1
2020-06-20 21:15:00;18;21;46;8;4;6;43;5;3
2020-06-20 21:30:00;10;15;26;5;3;2;30;2;0
2020-06-20 21:45:00;5;22;33;4;2;2;43;2;0
2020-06-20 22:00:00;8;20;33;5;2;3;43;1;4
2020-06-20 22:15:00;8;18;29;8;5;3;39;0;2
2020-06-20 22:30:00;18;19;36;7;9;3;37;0;4
2020-06-20 22:45:00;21;11;29;6;3;2;26;0;2
