DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-06-13 00:00:00;4;12;17;4;1;1;7;0;0
2020-06-13 00:15:00;5;11;15;1;0;0;6;0;0
2020-06-13 00:30:00;1;7;9;0;1;2;12;0;0
2020-06-13 00:45:00;10;10;15;3;0;0;13;0;0
2020-06-13 01:00:00;6;11;18;3;3;1;15;0;0
2020-06-13 01:15:00;4;5;6;3;1;2;8;0;0
2020-06-13 01:30:00;3;4;7;0;0;0;6;0;0
2020-06-13 01:45:00;0;3;4;2;0;0;8;0;0
2020-06-13 02:00:00;2;2;4;1;0;1;5;0;0
2020-06-13 02:15:00;3;1;6;1;0;0;7;0;0
2020-06-13 02:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-13 02:45:00;2;3;6;0;0;0;2;0;0
2020-06-13 03:00:00;1;0;1;0;0;0;3;0;0
2020-06-13 03:15:00;0;2;2;0;0;0;2;0;0
2020-06-13 03:30:00;0;1;2;1;2;1;4;0;0
2020-06-13 03:45:00;1;2;3;1;1;1;1;0;0
2020-06-13 04:00:00;1;1;3;0;0;0;2;0;0
2020-06-13 04:15:00;5;3;3;1;0;0;2;0;0
2020-06-13 04:30:00;0;3;3;0;0;0;2;0;0
2020-06-13 04:45:00;3;2;3;1;0;0;3;0;0
2020-06-13 05:00:00;1;2;4;1;0;0;3;0;0
2020-06-13 05:15:00;6;6;10;0;0;0;9;0;0
2020-06-13 05:30:00;5;5;7;2;0;0;12;0;0
2020-06-13 05:45:00;5;2;10;4;0;0;10;0;0
2020-06-13 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-13 06:15:00;1;3;9;2;0;0;9;0;0
2020-06-13 06:30:00;9;10;15;0;0;0;13;0;0
2020-06-13 06:45:00;3;19;21;1;0;0;13;0;0
2020-06-13 07:00:00;3;13;15;3;2;2;12;0;1
2020-06-13 07:15:00;4;16;17;1;3;0;13;0;0
2020-06-13 07:30:00;3;12;16;0;0;0;16;0;3
2020-06-13 07:45:00;8;30;32;9;8;3;24;0;1
2020-06-13 08:00:00;2;25;26;3;2;0;17;1;0
2020-06-13 08:15:00;4;18;22;3;2;1;25;0;1
2020-06-13 08:30:00;5;33;43;12;5;0;34;5;8
2020-06-13 08:45:00;8;32;39;8;6;3;40;1;39
2020-06-13 09:00:00;9;41;48;7;3;0;45;2;1
2020-06-13 09:15:00;11;45;47;9;7;1;34;0;1
2020-06-13 09:30:00;8;46;55;14;6;2;49;1;5
2020-06-13 09:45:00;14;59;59;11;5;1;30;5;2
2020-06-13 10:00:00;16;59;66;5;3;1;54;5;7
2020-06-13 10:15:00;25;66;66;9;3;7;60;5;6
2020-06-13 10:30:00;12;56;61;14;6;5;46;3;3
2020-06-13 10:45:00;11;54;59;9;4;2;65;23;0
2020-06-13 11:00:00;10;61;69;12;2;4;60;2;3
2020-06-13 11:15:00;15;66;74;9;5;1;63;5;1
2020-06-13 11:30:00;8;60;61;13;3;1;49;4;0
2020-06-13 11:45:00;13;61;63;14;9;2;68;3;5
2020-06-13 12:00:00;5;56;64;7;3;3;63;2;9
2020-06-13 12:15:00;9;55;55;11;5;2;64;7;12
2020-06-13 12:30:00;12;66;79;11;5;4;69;10;0
2020-06-13 12:45:00;13;66;65;8;3;3;55;8;1
2020-06-13 13:00:00;17;67;65;14;7;8;56;3;10
2020-06-13 13:15:00;12;63;68;10;4;2;63;9;0
2020-06-13 13:30:00;24;78;79;4;3;7;69;2;2
2020-06-13 13:45:00;18;67;66;10;5;8;65;2;11
2020-06-13 14:00:00;14;63;63;9;8;7;67;19;11
2020-06-13 14:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-13 14:30:00;25;64;66;8;5;3;48;7;6
2020-06-13 14:45:00;10;64;62;7;4;1;59;9;10
2020-06-13 15:00:00;7;60;64;15;5;6;45;2;34
2020-06-13 15:15:00;27;70;69;15;8;6;61;7;5
2020-06-13 15:30:00;15;72;71;7;4;2;42;5;2
2020-06-13 15:45:00;11;54;62;12;7;2;50;1;0
2020-06-13 16:00:00;15;62;66;7;3;5;52;9;5
2020-06-13 16:15:00;13;66;70;12;5;6;51;8;3
2020-06-13 16:30:00;13;56;58;14;7;5;61;17;3
2020-06-13 16:45:00;17;65;59;11;7;2;51;4;2
2020-06-13 17:00:00;31;63;70;3;2;0;67;0;0
2020-06-13 17:15:00;23;67;61;13;8;5;50;2;3
2020-06-13 17:30:00;18;68;71;12;7;4;62;3;10
2020-06-13 17:45:00;20;50;57;9;5;3;63;0;4
2020-06-13 18:00:00;25;86;84;12;6;2;47;7;29
2020-06-13 18:15:00;23;80;77;7;4;3;61;6;2
2020-06-13 18:30:00;22;61;68;11;6;2;59;2;2
2020-06-13 18:45:00;21;66;71;12;8;0;47;4;8
2020-06-13 19:00:00;20;63;69;7;5;3;55;18;15
2020-06-13 19:15:00;15;61;67;8;5;3;52;34;4
2020-06-13 19:30:00;19;58;55;11;5;0;44;4;0
2020-06-13 19:45:00;7;41;41;8;5;2;48;0;4
2020-06-13 20:00:00;10;50;54;10;6;3;48;0;4
2020-06-13 20:15:00;7;42;47;10;5;6;47;2;5
2020-06-13 20:30:00;3;41;51;5;3;2;41;4;1
2020-06-13 20:45:00;8;38;50;9;5;2;36;7;5
2020-06-13 21:00:00;5;43;50;7;6;2;31;37;0
2020-06-13 21:15:00;6;43;58;3;2;5;48;2;4
2020-06-13 21:30:00;10;32;43;3;2;3;37;3;0
2020-06-13 21:45:00;42;81;106;10;6;5;48;3;5
2020-06-13 22:00:00;41;77;105;11;7;4;74;1;1
2020-06-13 22:15:00;20;37;44;2;3;3;42;3;4
2020-06-13 22:30:00;13;21;39;4;4;1;38;3;3
2020-06-13 22:45:00;9;23;36;7;4;2;26;0;2
2020-06-13 23:00:00;7;31;41;4;1;1;22;0;0
2020-06-13 23:15:00;8;20;32;4;2;1;26;0;0
2020-06-13 23:30:00;9;30;33;2;1;2;28;0;1
2020-06-13 23:45:00;7;11;17;2;1;2;15;0;0
