DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-06-14 00:00:00;6;13;16;3;4;3;11;0;0
2020-06-14 00:15:00;6;11;19;2;0;2;15;0;0
2020-06-14 00:30:00;6;9;16;2;0;1;12;0;0
2020-06-14 00:45:00;0;1;5;2;0;2;11;0;0
2020-06-14 01:00:00;5;10;16;3;2;0;14;0;0
2020-06-14 01:15:00;5;6;13;1;0;1;8;0;0
2020-06-14 01:30:00;2;2;3;1;0;0;2;0;0
2020-06-14 01:45:00;3;6;9;1;0;0;6;0;0
2020-06-14 02:00:00;3;2;6;1;1;2;9;0;0
2020-06-14 02:15:00;2;2;3;0;0;1;6;0;0
2020-06-14 02:30:00;1;6;7;1;0;0;7;0;0
2020-06-14 02:45:00;1;4;4;2;1;0;0;0;0
2020-06-14 03:00:00;1;1;2;0;0;0;2;0;0
2020-06-14 03:15:00;1;2;3;0;0;0;3;0;0
2020-06-14 03:30:00;1;0;1;1;0;0;1;0;0
2020-06-14 03:45:00;1;4;4;0;0;0;0;0;0
2020-06-14 04:00:00;0;0;1;0;0;0;2;0;0
2020-06-14 04:15:00;0;0;1;0;0;0;2;0;0
2020-06-14 04:30:00;0;0;0;0;0;0;2;0;0
2020-06-14 04:45:00;0;1;2;0;0;0;1;0;0
2020-06-14 05:00:00;1;1;3;0;0;0;2;0;0
2020-06-14 05:15:00;0;1;2;1;0;0;1;0;0
2020-06-14 05:30:00;3;4;7;0;0;0;7;0;0
2020-06-14 05:45:00;1;1;6;1;0;0;7;0;0
2020-06-14 06:00:00;1;1;1;0;0;0;2;0;0
2020-06-14 06:15:00;2;3;4;0;0;0;5;0;0
2020-06-14 06:30:00;3;6;10;2;1;1;6;0;0
2020-06-14 06:45:00;0;4;4;0;0;0;1;0;0
2020-06-14 07:00:00;3;4;7;2;1;1;4;0;0
2020-06-14 07:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-14 07:30:00;2;3;8;3;0;0;6;0;0
2020-06-14 07:45:00;2;4;5;5;2;1;11;0;0
2020-06-14 08:00:00;4;3;10;1;0;1;7;0;0
2020-06-14 08:15:00;3;3;6;0;0;0;8;0;0
2020-06-14 08:30:00;6;7;12;2;0;0;14;0;0
2020-06-14 08:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-14 09:00:00;7;10;14;5;4;0;11;1;0
2020-06-14 09:15:00;7;7;16;3;3;0;15;0;0
2020-06-14 09:30:00;14;18;34;3;2;0;14;0;1
2020-06-14 09:45:00;8;12;25;2;3;0;14;0;4
2020-06-14 10:00:00;7;12;22;7;5;1;21;1;2
2020-06-14 10:15:00;7;16;27;4;2;0;26;3;1
2020-06-14 10:30:00;10;21;26;3;2;1;26;13;0
2020-06-14 10:45:00;22;28;45;5;4;1;23;0;0
2020-06-14 11:00:00;11;17;25;3;2;3;29;0;0
2020-06-14 11:15:00;18;20;37;6;5;1;33;0;0
2020-06-14 11:30:00;13;27;40;7;6;0;40;0;2
2020-06-14 11:45:00;24;23;41;3;3;2;20;0;2
2020-06-14 12:00:00;10;21;38;7;5;2;39;0;1
2020-06-14 12:15:00;9;26;46;12;5;4;39;2;1
2020-06-14 12:30:00;10;27;46;6;7;4;32;0;0
2020-06-14 12:45:00;15;24;39;2;1;2;30;0;0
2020-06-14 13:00:00;22;32;49;5;3;1;36;4;2
2020-06-14 13:15:00;19;33;47;9;6;2;35;1;1
2020-06-14 13:30:00;16;28;38;3;1;1;22;4;0
2020-06-14 13:45:00;17;37;53;11;4;3;55;2;0
2020-06-14 14:00:00;27;26;57;7;6;5;52;0;0
2020-06-14 14:15:00;28;28;50;14;9;2;41;4;0
2020-06-14 14:30:00;12;30;49;9;6;3;60;0;5
2020-06-14 14:45:00;12;25;38;6;5;3;43;1;0
2020-06-14 15:00:00;19;29;49;13;5;3;49;1;0
2020-06-14 15:15:00;26;23;50;10;5;4;43;5;0
2020-06-14 15:30:00;22;23;43;10;6;2;40;1;53
2020-06-14 15:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-14 16:00:00;23;43;62;11;5;0;40;5;0
2020-06-14 16:15:00;11;34;48;6;5;5;49;0;2
2020-06-14 16:30:00;12;32;48;8;5;5;50;5;0
2020-06-14 16:45:00;26;47;63;14;7;1;37;1;2
2020-06-14 17:00:00;21;36;50;5;7;4;52;1;2
2020-06-14 17:15:00;33;46;86;11;8;3;51;16;0
2020-06-14 17:30:00;13;37;45;8;6;3;42;0;0
2020-06-14 17:45:00;21;63;68;10;5;6;53;0;5
2020-06-14 18:00:00;16;58;70;9;4;2;47;1;1
2020-06-14 18:15:00;18;52;58;16;9;7;70;0;5
2020-06-14 18:30:00;11;55;64;8;5;4;48;1;1
2020-06-14 18:45:00;10;47;53;7;5;4;42;1;2
2020-06-14 19:00:00;12;41;47;5;2;3;60;2;7
2020-06-14 19:15:00;7;36;41;7;2;2;32;0;0
2020-06-14 19:30:00;9;40;39;2;0;0;27;0;1
2020-06-14 19:45:00;6;38;40;9;2;2;33;0;0
2020-06-14 20:00:00;4;47;50;7;1;4;39;3;0
2020-06-14 20:15:00;11;29;37;10;1;3;43;0;0
2020-06-14 20:30:00;5;19;27;8;1;1;30;0;0
2020-06-14 20:45:00;9;22;30;6;1;1;41;0;0
2020-06-14 21:00:00;9;21;28;8;2;1;27;0;0
2020-06-14 21:15:00;11;28;36;4;3;3;26;2;0
2020-06-14 21:30:00;13;26;37;4;3;3;22;2;0
2020-06-14 21:45:00;7;20;30;3;1;0;29;0;0
2020-06-14 22:00:00;33;68;86;3;1;1;38;0;0
2020-06-14 22:15:00;54;66;103;4;2;3;54;0;0
2020-06-14 22:30:00;19;34;43;6;5;3;30;0;0
2020-06-14 22:45:00;12;13;19;0;1;0;12;0;0
2020-06-14 23:00:00;7;10;16;2;0;1;14;0;0
2020-06-14 23:15:00;4;9;13;1;1;0;8;0;0
2020-06-14 23:30:00;3;8;11;1;1;1;12;0;0
2020-06-14 23:45:00;1;1;3;1;1;1;5;0;0
