DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2019-10-22 00:00:00;3;1;3;3;2;5;3;3;7;2;0;0;0;0;0;0;0
2019-10-22 00:15:00;5;1;3;8;6;1;2;1;3;4;0;0;0;0;0;0;0
2019-10-22 00:30:00;6;1;1;0;3;2;1;0;2;4;0;0;0;0;0;0;0
2019-10-22 00:45:00;11;5;5;1;0;0;0;3;4;3;0;0;0;0;0;0;0
2019-10-22 01:00:00;5;2;2;2;0;2;2;0;3;6;0;0;0;0;0;0;0
2019-10-22 01:15:00;8;5;0;0;0;0;2;1;4;3;0;0;0;0;0;0;0
2019-10-22 01:30:00;4;0;0;0;1;5;2;0;1;2;0;0;0;0;0;0;0
2019-10-22 01:45:00;5;2;1;0;0;2;2;1;2;0;0;0;0;0;0;0;0
2019-10-22 02:00:00;6;0;1;0;0;0;0;2;5;1;0;0;0;0;0;0;0
2019-10-22 02:15:00;3;2;1;1;0;0;0;1;3;4;0;0;0;0;0;0;0
2019-10-22 02:30:00;6;1;0;0;0;0;1;3;4;1;0;0;0;0;0;0;0
2019-10-22 02:45:00;5;4;0;0;0;1;2;1;1;2;0;0;0;0;0;0;0
2019-10-22 03:00:00;7;3;1;1;0;0;1;2;6;2;0;0;0;0;0;0;0
2019-10-22 03:15:00;6;2;2;1;1;0;0;0;1;2;0;0;0;0;0;0;0
2019-10-22 03:30:00;6;4;0;0;0;0;0;2;2;2;0;0;0;0;0;0;0
2019-10-22 03:45:00;3;1;1;0;0;1;1;0;3;3;0;1;0;0;0;0;0
2019-10-22 04:00:00;7;6;4;0;0;2;0;3;4;4;0;0;0;0;0;0;0
2019-10-22 04:15:00;9;0;2;3;0;0;0;7;2;7;0;0;0;0;0;0;0
2019-10-22 04:30:00;11;0;2;2;0;3;3;2;13;11;0;0;0;0;0;0;0
2019-10-22 04:45:00;39;6;5;9;0;2;5;3;8;10;0;0;0;0;0;0;0
2019-10-22 05:00:00;67;3;17;24;0;4;7;9;14;18;0;0;0;0;0;0;0
2019-10-22 05:15:00;139;5;46;64;2;1;9;10;7;20;0;0;0;0;0;0;0
2019-10-22 05:30:00;122;4;42;68;3;2;14;32;37;21;0;0;0;0;0;0;0
2019-10-22 05:45:00;74;6;36;50;2;6;16;69;47;74;0;0;0;0;0;0;0
2019-10-22 06:00:00;43;9;29;41;2;6;15;67;73;95;0;0;3;0;0;1;0
2019-10-22 06:15:00;61;15;44;57;5;10;23;34;35;42;0;0;0;0;0;1;0
2019-10-22 06:30:00;72;12;55;70;4;7;32;27;25;37;0;0;0;0;2;0;0
2019-10-22 06:45:00;102;10;67;92;14;6;38;24;24;23;0;0;0;0;0;0;0
2019-10-22 07:00:00;101;14;68;91;8;12;35;33;33;24;0;0;0;0;2;0;0
2019-10-22 07:15:00;87;17;115;86;13;11;32;52;35;31;3;0;0;0;3;0;0
2019-10-22 07:30:00;58;32;78;108;14;24;46;47;41;36;0;0;2;0;2;2;0
2019-10-22 07:45:00;99;19;67;89;20;31;43;33;39;33;0;1;0;0;2;0;0
2019-10-22 08:00:00;80;22;71;82;10;7;49;35;28;31;1;0;0;1;1;0;0
2019-10-22 08:15:00;86;25;69;70;14;14;48;51;52;24;0;0;0;1;0;0;0
2019-10-22 08:30:00;67;29;63;69;18;22;24;45;40;41;0;0;1;0;3;0;0
2019-10-22 08:45:00;52;26;45;55;19;23;19;46;52;35;0;0;0;0;0;2;0
2019-10-22 09:00:00;58;27;29;38;11;14;30;30;32;32;0;0;0;0;0;0;0
2019-10-22 09:15:00;43;34;37;32;12;21;17;47;40;22;0;0;0;0;0;0;0
2019-10-22 09:30:00;63;25;36;33;13;19;23;31;31;32;0;0;5;0;0;0;0
2019-10-22 09:45:00;42;23;33;32;17;24;21;33;38;26;0;0;0;0;0;0;0
