DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2019-08-09 00:00:00;16;17;14;10;2;2;0
2019-08-09 00:15:00;20;27;15;4;2;6;0
2019-08-09 00:30:00;10;13;9;6;2;2;0
2019-08-09 00:45:00;16;16;13;6;2;3;0
2019-08-09 01:00:00;8;11;25;13;0;1;0
2019-08-09 01:15:00;16;11;18;7;1;1;0
2019-08-09 01:30:00;11;17;5;4;1;0;0
2019-08-09 01:45:00;8;15;11;13;0;0;0
2019-08-09 02:00:00;9;11;6;1;1;1;0
2019-08-09 02:15:00;10;13;6;5;0;3;0
2019-08-09 02:30:00;8;7;7;4;2;1;0
2019-08-09 02:45:00;3;2;14;3;1;0;0
2019-08-09 03:00:00;9;11;5;7;0;0;0
2019-08-09 03:15:00;2;7;10;11;0;0;0
2019-08-09 03:30:00;8;7;9;3;0;2;0
2019-08-09 03:45:00;11;5;5;9;1;2;0
2019-08-09 04:00:00;12;13;9;5;0;0;0
2019-08-09 04:15:00;15;23;18;11;1;0;0
2019-08-09 04:30:00;13;16;20;8;1;2;0
2019-08-09 04:45:00;18;27;38;13;4;2;0
2019-08-09 05:00:00;25;38;67;40;6;6;0
2019-08-09 05:15:00;38;60;110;67;7;13;1
2019-08-09 05:30:00;63;77;148;94;8;8;0
2019-08-09 05:45:00;87;142;161;97;10;25;0
2019-08-09 06:00:00;96;137;147;85;8;17;0
2019-08-09 06:15:00;53;102;187;125;14;26;1
2019-08-09 06:30:00;72;97;224;153;13;41;0
2019-08-09 06:45:00;62;121;178;170;19;42;0
2019-08-09 07:00:00;58;101;198;152;16;38;0
2019-08-09 07:15:00;59;93;175;161;190;33;0
2019-08-09 07:30:00;75;123;201;134;96;35;0
2019-08-09 07:45:00;72;124;191;158;143;42;2
2019-08-09 08:00:00;74;115;181;143;14;39;5
2019-08-09 08:15:00;65;95;176;133;24;24;0
2019-08-09 08:30:00;63;118;171;126;16;39;3
2019-08-09 08:45:00;77;109;152;135;25;22;0
2019-08-09 09:00:00;89;122;125;117;41;31;0
2019-08-09 09:15:00;66;100;101;102;17;12;0
2019-08-09 09:30:00;78;132;122;129;46;18;0
2019-08-09 09:45:00;92;131;117;145;29;22;6
2019-08-09 10:00:00;95;147;122;124;20;18;0
2019-08-09 10:15:00;84;134;117;131;23;23;0
2019-08-09 10:30:00;97;150;122;135;21;23;0
2019-08-09 10:45:00;107;166;113;116;26;23;0
2019-08-09 11:00:00;92;141;100;127;15;21;0
2019-08-09 11:15:00;102;159;123;131;15;18;0
2019-08-09 11:30:00;104;181;124;134;22;24;0
2019-08-09 11:45:00;116;172;147;121;25;29;3
2019-08-09 12:00:00;147;229;150;161;24;27;0
2019-08-09 12:15:00;151;233;120;142;25;16;0
2019-08-09 12:30:00;155;220;135;141;16;26;0
2019-08-09 12:45:00;125;183;129;129;22;17;2
2019-08-09 13:00:00;144;213;127;133;22;36;0
2019-08-09 13:15:00;137;204;152;118;29;16;5
2019-08-09 13:30:00;141;213;152;137;27;22;0
2019-08-09 13:45:00;144;218;142;124;25;23;0
2019-08-09 14:00:00;159;223;123;132;145;47;0
2019-08-09 14:15:00;178;253;100;102;25;26;0
2019-08-09 14:30:00;194;254;114;119;25;28;0
2019-08-09 14:45:00;161;248;114;121;26;23;0
2019-08-09 15:00:00;138;212;104;115;20;30;2
2019-08-09 15:15:00;141;208;100;113;12;15;0
2019-08-09 15:30:00;134;177;114;121;16;23;0
2019-08-09 15:45:00;124;215;116;134;21;18;0
2019-08-09 16:00:00;148;203;112;114;24;31;0
2019-08-09 16:15:00;138;205;114;134;17;24;3
2019-08-09 16:30:00;128;188;102;105;25;26;7
2019-08-09 16:45:00;110;172;100;101;68;24;0
2019-08-09 17:00:00;106;154;115;108;25;37;0
2019-08-09 17:15:00;97;162;103;116;27;20;0
2019-08-09 17:30:00;95;147;109;113;13;21;10
2019-08-09 17:45:00;90;141;96;124;24;29;0
2019-08-09 18:00:00;88;139;98;122;16;21;5
2019-08-09 18:15:00;92;154;98;112;16;25;4
2019-08-09 18:30:00;73;114;99;108;20;20;0
2019-08-09 18:45:00;70;104;98;99;22;13;0
2019-08-09 19:00:00;60;113;69;75;10;19;2
2019-08-09 19:15:00;77;134;80;72;14;9;0
2019-08-09 19:30:00;64;103;72;92;13;12;1
2019-08-09 19:45:00;57;94;79;71;153;17;0
2019-08-09 20:00:00;77;117;81;70;9;20;0
2019-08-09 20:15:00;73;102;73;78;8;11;0
2019-08-09 20:30:00;50;72;58;45;7;9;0
2019-08-09 20:45:00;35;53;78;40;8;13;0
2019-08-09 21:00:00;60;84;94;51;7;12;0
2019-08-09 21:15:00;33;63;91;45;4;10;0
2019-08-09 21:30:00;62;93;99;67;1;14;0
2019-08-09 21:45:00;64;90;55;34;3;11;0
2019-08-09 22:00:00;86;119;33;39;7;7;0
2019-08-09 22:15:00;40;59;26;21;3;6;0
2019-08-09 22:30:00;36;63;40;34;5;5;0
2019-08-09 22:45:00;23;36;43;34;3;1;0
2019-08-09 23:00:00;34;61;42;29;4;5;0
2019-08-09 23:15:00;28;28;29;28;2;4;0
2019-08-09 23:30:00;15;37;38;33;4;5;0
2019-08-09 23:45:00;18;23;26;23;4;2;0
