DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2019-08-23 00:00:00;8;14;8;9;2;2;0
2019-08-23 00:15:00;10;19;13;8;1;4;0
2019-08-23 00:30:00;9;5;19;10;4;1;0
2019-08-23 00:45:00;13;3;14;2;1;4;0
2019-08-23 01:00:00;7;20;5;8;0;1;0
2019-08-23 01:15:00;7;15;8;3;0;2;0
2019-08-23 01:30:00;9;10;17;4;1;2;0
2019-08-23 01:45:00;4;15;8;6;0;0;0
2019-08-23 02:00:00;9;4;2;2;2;0;0
2019-08-23 02:15:00;7;9;5;2;1;1;0
2019-08-23 02:30:00;5;2;7;2;1;0;0
2019-08-23 02:45:00;11;6;10;8;2;3;0
2019-08-23 03:00:00;10;5;9;3;0;1;0
2019-08-23 03:15:00;3;3;3;12;0;1;0
2019-08-23 03:30:00;2;9;7;3;1;1;0
2019-08-23 03:45:00;4;1;7;4;0;0;0
2019-08-23 04:00:00;8;5;6;3;0;0;0
2019-08-23 04:15:00;6;7;13;7;3;1;0
2019-08-23 04:30:00;13;12;12;2;2;2;0
2019-08-23 04:45:00;16;19;19;8;3;2;0
2019-08-23 05:00:00;12;8;30;21;4;3;0
2019-08-23 05:15:00;26;34;70;43;1;11;1
2019-08-23 05:30:00;39;46;142;68;5;12;0
2019-08-23 05:45:00;40;58;151;89;8;20;0
2019-08-23 06:00:00;64;75;132;75;4;17;0
2019-08-23 06:15:00;47;76;178;101;15;29;0
2019-08-23 06:30:00;57;68;221;159;8;31;2
2019-08-23 06:45:00;63;93;179;140;102;29;0
2019-08-23 07:00:00;54;86;175;106;17;35;0
2019-08-23 07:15:00;68;106;153;127;14;29;0
2019-08-23 07:30:00;68;86;171;149;14;33;0
2019-08-23 07:45:00;75;107;178;157;14;35;2
2019-08-23 08:00:00;61;84;150;126;15;22;0
2019-08-23 08:15:00;65;107;179;111;21;28;0
2019-08-23 08:30:00;59;94;149;93;19;25;1
2019-08-23 08:45:00;57;88;128;93;28;20;5
2019-08-23 09:00:00;63;100;105;109;16;21;3
2019-08-23 09:15:00;58;89;98;107;7;14;0
2019-08-23 09:30:00;77;121;112;108;14;17;0
2019-08-23 09:45:00;74;100;108;119;28;10;0
2019-08-23 10:00:00;96;141;99;103;16;20;0
2019-08-23 10:15:00;85;127;103;112;17;25;0
2019-08-23 10:30:00;79;123;111;134;24;12;0
2019-08-23 10:45:00;89;133;106;108;24;18;0
2019-08-23 11:00:00;76;129;99;92;13;17;0
2019-08-23 11:15:00;103;146;114;105;12;20;1
2019-08-23 11:30:00;90;149;108;110;16;21;0
2019-08-23 11:45:00;115;168;113;115;13;19;0
2019-08-23 12:00:00;129;202;118;114;10;17;0
2019-08-23 12:15:00;133;191;111;124;24;23;0
2019-08-23 12:30:00;150;199;118;119;69;32;0
2019-08-23 12:45:00;111;149;110;120;14;21;0
2019-08-23 13:00:00;130;166;116;127;26;30;2
2019-08-23 13:15:00;121;205;131;114;22;16;8
2019-08-23 13:30:00;119;161;108;108;22;32;0
2019-08-23 13:45:00;137;202;125;123;18;28;0
2019-08-23 14:00:00;156;223;128;121;23;32;2
2019-08-23 14:15:00;158;214;103;114;13;34;0
2019-08-23 14:30:00;147;219;107;118;19;26;0
2019-08-23 14:45:00;144;209;111;112;16;24;2
2019-08-23 15:00:00;154;231;112;119;28;32;0
2019-08-23 15:15:00;181;239;113;113;160;20;0
2019-08-23 15:30:00;141;203;121;117;18;23;2
2019-08-23 15:45:00;111;187;124;118;18;19;0
2019-08-23 16:00:00;113;179;113;114;15;26;0
2019-08-23 16:15:00;136;182;109;111;10;26;0
2019-08-23 16:30:00;114;160;93;116;20;26;0
2019-08-23 16:45:00;116;173;97;114;20;23;6
2019-08-23 17:00:00;118;165;88;113;19;28;0
2019-08-23 17:15:00;98;148;99;110;17;25;0
2019-08-23 17:30:00;104;151;88;100;21;17;0
2019-08-23 17:45:00;101;145;99;93;119;19;0
2019-08-23 18:00:00;94;142;77;91;12;13;0
2019-08-23 18:15:00;89;115;103;103;9;13;0
2019-08-23 18:30:00;87;104;89;104;15;16;0
2019-08-23 18:45:00;63;110;94;88;13;22;0
2019-08-23 19:00:00;76;108;87;67;12;17;0
2019-08-23 19:15:00;57;84;65;84;8;13;0
2019-08-23 19:30:00;53;76;71;74;8;18;0
2019-08-23 19:45:00;62;85;60;62;11;12;0
2019-08-23 20:00:00;69;84;66;62;3;17;0
2019-08-23 20:15:00;53;78;54;53;2;11;0
2019-08-23 20:30:00;37;54;41;51;3;10;0
2019-08-23 20:45:00;43;63;72;50;2;6;0
2019-08-23 21:00:00;49;63;63;37;9;5;0
2019-08-23 21:15:00;39;52;95;65;6;7;0
2019-08-23 21:30:00;34;51;71;48;6;9;0
2019-08-23 21:45:00;41;57;58;48;8;8;0
2019-08-23 22:00:00;69;75;43;29;2;5;0
2019-08-23 22:15:00;43;60;43;40;7;6;0
2019-08-23 22:30:00;24;37;35;26;4;5;0
2019-08-23 22:45:00;35;33;35;27;7;2;0
2019-08-23 23:00:00;22;35;23;20;2;7;0
2019-08-23 23:15:00;24;24;29;23;1;1;0
2019-08-23 23:30:00;25;32;21;13;4;1;0
2019-08-23 23:45:00;19;25;23;17;3;2;0
