DATUM;1(DA1);2(DB1);3(TAFGA);4(TAFGB);5(TAFBA);6(TAFBB)
2020-07-26 00:00:00;4;0;0;0;0;0
2020-07-26 00:15:00;5;2;0;0;0;0
2020-07-26 00:30:00;0;2;0;0;0;0
2020-07-26 00:45:00;2;1;0;0;0;0
2020-07-26 01:00:00;3;0;0;0;0;0
2020-07-26 01:15:00;2;2;0;0;0;0
2020-07-26 01:30:00;0;0;1;0;0;0
2020-07-26 01:45:00;2;1;0;0;0;0
2020-07-26 02:00:00;2;1;0;0;0;0
2020-07-26 02:15:00;0;1;0;0;0;0
2020-07-26 02:30:00;2;2;0;0;0;0
2020-07-26 02:45:00;2;2;0;0;0;0
2020-07-26 03:00:00;0;0;0;0;0;0
2020-07-26 03:15:00;3;1;0;0;0;0
2020-07-26 03:30:00;3;1;0;0;0;0
2020-07-26 03:45:00;2;0;0;0;0;0
2020-07-26 04:00:00;0;0;0;0;0;0
2020-07-26 04:15:00;1;0;0;0;0;0
2020-07-26 04:30:00;0;2;0;0;0;0
2020-07-26 04:45:00;1;0;0;0;0;0
2020-07-26 05:00:00;3;1;0;0;0;0
2020-07-26 05:15:00;2;1;0;0;0;0
2020-07-26 05:30:00;1;4;0;0;0;0
2020-07-26 05:45:00;1;0;0;0;0;0
2020-07-26 06:00:00;1;3;0;0;0;0
2020-07-26 06:15:00;0;0;0;0;0;0
2020-07-26 06:30:00;1;2;0;0;0;0
2020-07-26 06:45:00;4;2;0;0;0;0
2020-07-26 07:00:00;2;6;0;0;0;0
2020-07-26 07:15:00;3;3;0;0;0;0
2020-07-26 07:30:00;2;6;0;0;0;0
2020-07-26 07:45:00;1;13;0;0;0;0
2020-07-26 08:00:00;6;11;0;0;0;0
2020-07-26 08:15:00;2;8;0;2;0;0
2020-07-26 08:30:00;1;4;0;0;0;0
2020-07-26 08:45:00;3;10;0;0;0;0
2020-07-26 09:00:00;4;8;0;0;0;0
2020-07-26 09:15:00;4;4;1;0;0;0
2020-07-26 09:30:00;2;9;0;0;0;0
2020-07-26 09:45:00;7;6;0;0;0;0
2020-07-26 10:00:00;5;10;0;1;0;0
2020-07-26 10:15:00;6;9;1;0;0;0
2020-07-26 10:30:00;3;9;0;0;0;0
2020-07-26 10:45:00;5;5;0;0;0;0
2020-07-26 11:00:00;10;11;1;1;0;0
2020-07-26 11:15:00;10;9;1;4;0;0
2020-07-26 11:30:00;6;9;4;1;0;0
2020-07-26 11:45:00;13;8;2;1;0;0
2020-07-26 12:00:00;11;10;4;2;0;0
2020-07-26 12:15:00;11;4;3;0;0;0
2020-07-26 12:30:00;17;6;2;1;0;0
2020-07-26 12:45:00;10;9;0;6;0;0
2020-07-26 13:00:00;11;8;2;6;0;0
2020-07-26 13:15:00;8;5;1;9;0;0
2020-07-26 13:30:00;5;13;4;0;0;0
2020-07-26 13:45:00;13;11;4;4;0;0
2020-07-26 14:00:00;11;12;3;3;0;0
2020-07-26 14:15:00;8;9;2;0;0;0
2020-07-26 14:30:00;6;13;11;6;0;0
2020-07-26 14:45:00;13;16;8;0;0;0
2020-07-26 15:00:00;9;21;6;4;0;0
2020-07-26 15:15:00;11;11;5;2;0;0
2020-07-26 15:30:00;5;7;3;2;0;0
2020-07-26 15:45:00;15;11;5;3;0;0
2020-07-26 16:00:00;11;12;9;1;0;0
2020-07-26 16:15:00;13;17;3;0;0;0
2020-07-26 16:30:00;11;4;1;1;0;0
2020-07-26 16:45:00;26;17;2;3;0;0
2020-07-26 17:00:00;8;9;3;1;0;0
2020-07-26 17:15:00;7;11;4;2;0;0
2020-07-26 17:30:00;15;11;4;0;0;0
2020-07-26 17:45:00;10;10;0;3;0;0
2020-07-26 18:00:00;14;12;4;0;0;0
2020-07-26 18:15:00;7;9;0;2;0;0
2020-07-26 18:30:00;8;19;1;6;0;0
2020-07-26 18:45:00;5;13;1;0;0;0
2020-07-26 19:00:00;12;12;2;1;0;0
2020-07-26 19:15:00;7;16;4;1;0;0
2020-07-26 19:30:00;11;7;0;1;0;0
2020-07-26 19:45:00;11;10;4;2;0;0
2020-07-26 20:00:00;7;9;1;2;0;0
2020-07-26 20:15:00;12;14;0;0;0;0
2020-07-26 20:30:00;4;15;1;0;0;0
2020-07-26 20:45:00;7;13;0;0;0;0
2020-07-26 21:00:00;7;3;0;0;0;0
2020-07-26 21:15:00;7;6;0;0;0;0
2020-07-26 21:30:00;4;5;0;0;0;0
2020-07-26 21:45:00;2;4;0;0;0;0
2020-07-26 22:00:00;0;2;0;0;0;0
2020-07-26 22:15:00;3;4;0;0;0;0
2020-07-26 22:30:00;4;3;0;0;0;0
2020-07-26 22:45:00;6;1;0;0;0;0
2020-07-26 23:00:00;2;2;0;0;0;0
2020-07-26 23:15:00;3;1;0;0;0;0
2020-07-26 23:30:00;1;0;0;0;0;0
2020-07-26 23:45:00;0;0;0;0;0;0
