DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-01-18 00:00:00;10;8;0;2;6;5;12;7;6;0;296;111;0
2020-01-18 00:15:00;12;15;0;1;12;13;11;3;12;3;1104;32;0
2020-01-18 00:30:00;7;9;2;0;7;9;7;5;12;2;653;132;0
2020-01-18 00:45:00;6;8;1;0;8;12;6;0;8;3;1192;272;0
2020-01-18 01:00:00;15;11;1;0;4;6;15;7;8;4;917;1;0
2020-01-18 01:15:00;8;6;1;0;14;14;4;1;7;3;111;0;0
2020-01-18 01:30:00;11;4;0;1;8;9;7;8;5;1;10;0;0
2020-01-18 01:45:00;4;2;0;0;2;4;7;5;4;1;88;77;0
2020-01-18 02:00:00;4;6;0;0;7;8;4;3;5;3;285;762;0
2020-01-18 02:15:00;3;2;0;0;4;7;4;2;4;2;3;0;0
2020-01-18 02:30:00;5;2;0;0;7;6;5;1;7;1;1536;1;0
2020-01-18 02:45:00;5;4;0;1;6;8;7;4;2;1;1036;0;0
2020-01-18 03:00:00;6;10;0;1;3;3;4;1;3;0;506;0;1
2020-01-18 03:15:00;1;5;0;0;4;5;3;1;3;3;1132;0;0
2020-01-18 03:30:00;0;1;0;0;0;1;5;3;4;0;333;0;0
2020-01-18 03:45:00;2;3;0;0;4;5;2;1;2;1;1665;0;0
2020-01-18 04:00:00;1;3;0;0;2;2;1;2;3;1;765;0;0
2020-01-18 04:15:00;2;4;0;0;6;3;0;2;2;3;613;0;0
2020-01-18 04:30:00;1;1;0;0;3;4;3;2;4;0;1180;0;0
2020-01-18 04:45:00;5;3;0;0;8;6;3;0;3;0;66;0;0
2020-01-18 05:00:00;5;3;1;0;7;8;4;1;4;2;511;0;0
2020-01-18 05:15:00;5;4;0;1;12;13;11;2;5;3;346;0;0
2020-01-18 05:30:00;8;5;1;0;9;10;23;7;10;4;109;0;1
2020-01-18 05:45:00;5;4;0;0;16;20;8;6;6;10;38;0;0
2020-01-18 06:00:00;6;7;1;1;22;18;11;8;10;4;648;0;0
2020-01-18 06:15:00;6;3;0;0;16;15;9;4;7;0;1261;0;1
2020-01-18 06:30:00;3;5;0;1;14;6;18;9;4;2;367;0;0
2020-01-18 06:45:00;4;1;0;1;8;5;11;2;9;3;3;0;1
