DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-10-31 00:00:00;7;3;2;4;3;5;5;0;0;0
2020-10-31 00:15:00;11;2;0;6;6;10;2;0;0;0
2020-10-31 00:30:00;10;1;0;4;4;9;10;0;0;0
2020-10-31 00:45:00;7;6;3;6;3;11;1;0;0;0
2020-10-31 01:00:00;2;1;0;8;2;8;2;0;0;0
2020-10-31 01:15:00;6;3;2;6;3;5;4;0;0;0
2020-10-31 01:30:00;4;4;1;2;4;5;3;0;0;0
2020-10-31 01:45:00;6;4;4;2;3;5;4;0;0;0
2020-10-31 02:00:00;8;1;2;5;6;9;5;0;0;0
2020-10-31 02:15:00;9;1;0;1;1;5;4;0;0;0
2020-10-31 02:30:00;4;1;1;1;1;14;4;0;0;0
2020-10-31 02:45:00;3;1;3;4;6;5;6;0;0;0
2020-10-31 03:00:00;3;1;0;2;1;4;6;0;0;0
2020-10-31 03:15:00;3;3;1;1;2;4;1;0;0;0
2020-10-31 03:30:00;3;1;0;3;6;8;1;0;0;0
2020-10-31 03:45:00;2;2;1;1;3;2;0;0;0;0
2020-10-31 04:00:00;1;2;2;5;4;2;2;0;0;0
2020-10-31 04:15:00;1;2;0;1;2;9;6;0;0;0
2020-10-31 04:30:00;5;3;1;0;0;2;3;0;0;0
2020-10-31 04:45:00;5;2;1;3;2;8;0;0;0;0
2020-10-31 05:00:00;6;7;8;3;1;12;4;0;0;0
2020-10-31 05:15:00;12;10;17;8;5;14;10;0;0;0
2020-10-31 05:30:00;35;8;13;21;11;14;12;0;0;0
2020-10-31 05:45:00;49;17;13;78;28;15;18;0;0;1
2020-10-31 06:00:00;35;7;11;124;34;12;7;0;0;0
2020-10-31 06:15:00;16;4;8;31;7;9;9;0;0;0
2020-10-31 06:30:00;14;2;5;12;8;8;10;0;0;0
2020-10-31 06:45:00;10;6;12;8;4;7;11;0;0;1
2020-10-31 07:00:00;21;4;3;11;1;9;4;0;0;0
2020-10-31 07:15:00;20;6;3;11;3;8;15;0;0;1
2020-10-31 07:30:00;17;12;6;4;2;10;16;0;0;1
2020-10-31 07:45:00;29;10;9;11;2;7;11;0;0;1
2020-10-31 08:00:00;20;10;4;17;6;14;16;0;0;0
2020-10-31 08:15:00;41;15;10;15;9;12;28;3;0;1
2020-10-31 08:30:00;43;9;14;17;4;12;12;0;0;1
2020-10-31 08:45:00;51;20;20;22;6;10;19;0;0;1
2020-10-31 09:00:00;65;11;11;21;6;11;25;0;0;0
2020-10-31 09:15:00;82;17;17;19;7;10;33;0;0;1
2020-10-31 09:30:00;73;13;13;26;4;15;31;0;0;0
2020-10-31 09:45:00;89;19;22;28;9;17;38;0;0;1
2020-10-31 10:00:00;91;17;14;35;13;11;34;0;0;0
2020-10-31 10:15:00;94;20;15;39;11;25;57;3;0;1
2020-10-31 10:30:00;96;23;25;33;11;24;45;1;0;0
2020-10-31 10:45:00;68;15;21;37;9;28;49;0;0;1
2020-10-31 11:00:00;73;21;15;34;9;26;51;0;0;0
2020-10-31 11:15:00;83;22;17;46;9;31;44;0;0;1
2020-10-31 11:30:00;94;17;16;43;10;29;62;0;0;1
2020-10-31 11:45:00;75;23;16;36;9;31;50;0;0;1
2020-10-31 12:00:00;75;13;13;41;7;38;55;0;0;0
2020-10-31 12:15:00;77;19;26;30;13;26;57;0;0;1
2020-10-31 12:30:00;78;16;16;34;10;41;54;0;0;1
2020-10-31 12:45:00;75;24;13;39;7;30;56;0;0;1
2020-10-31 13:00:00;72;16;13;54;16;25;45;0;0;0
2020-10-31 13:15:00;77;16;27;36;11;44;55;0;10;1
2020-10-31 13:30:00;69;18;20;34;10;33;52;0;0;1
2020-10-31 13:45:00;78;20;16;34;11;38;74;1;4;1
2020-10-31 14:00:00;83;23;16;44;16;35;57;1;0;0
2020-10-31 14:15:00;94;20;18;60;15;30;59;0;0;1
2020-10-31 14:30:00;75;17;31;52;7;32;58;2;0;1
2020-10-31 14:45:00;76;24;32;46;7;25;55;0;0;1
2020-10-31 15:00:00;76;17;17;39;7;29;54;0;0;0
2020-10-31 15:15:00;88;31;23;45;9;25;51;0;0;1
2020-10-31 15:30:00;73;17;17;36;5;30;51;0;0;1
2020-10-31 15:45:00;66;19;21;51;8;32;49;0;0;0
2020-10-31 16:00:00;74;18;15;35;10;40;58;0;0;0
2020-10-31 16:15:00;90;18;18;42;7;36;46;0;0;1
2020-10-31 16:30:00;75;25;18;47;9;28;43;0;0;1
2020-10-31 16:45:00;93;19;20;36;8;22;45;0;0;1
2020-10-31 17:00:00;84;13;12;44;8;27;57;0;0;0
2020-10-31 17:15:00;68;15;25;24;8;38;49;0;0;1
2020-10-31 17:30:00;73;21;23;35;4;34;52;0;0;1
2020-10-31 17:45:00;70;18;29;28;7;32;46;0;0;1
2020-10-31 18:00:00;53;12;9;21;5;24;30;0;0;0
2020-10-31 18:15:00;51;10;11;28;6;25;42;0;0;2
2020-10-31 18:30:00;55;12;17;23;5;20;38;0;0;1
2020-10-31 18:45:00;53;10;14;28;6;19;29;0;0;1
2020-10-31 19:00:00;34;11;13;18;7;16;20;0;0;0
2020-10-31 19:15:00;37;12;13;19;4;21;25;0;0;1
2020-10-31 19:30:00;30;14;7;16;6;20;23;0;0;1
2020-10-31 19:45:00;19;10;6;18;6;27;32;0;0;1
2020-10-31 20:00:00;25;8;1;18;6;22;34;0;0;0
2020-10-31 20:15:00;26;8;6;14;1;15;33;0;0;1
2020-10-31 20:30:00;11;11;13;19;5;10;17;0;0;1
2020-10-31 20:45:00;17;8;6;20;4;16;18;0;0;0
2020-10-31 21:00:00;13;7;10;25;6;16;17;0;0;0
2020-10-31 21:15:00;16;8;2;19;6;14;14;0;0;0
2020-10-31 21:30:00;11;3;6;16;4;7;16;0;0;0
2020-10-31 21:45:00;17;5;0;11;2;13;17;0;0;0
2020-10-31 22:00:00;16;4;6;21;3;7;21;0;0;0
2020-10-31 22:15:00;18;4;3;6;0;12;14;0;0;0
2020-10-31 22:30:00;14;4;2;13;2;6;20;0;0;0
2020-10-31 22:45:00;11;3;7;8;2;8;9;0;0;0
2020-10-31 23:00:00;5;9;2;11;5;5;7;0;0;0
2020-10-31 23:15:00;12;2;3;12;6;4;6;0;0;0
2020-10-31 23:30:00;7;4;8;8;4;4;5;0;0;0
2020-10-31 23:45:00;4;3;1;6;4;6;7;0;0;0
