DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-10-17 00:00:00;7;4;0;3;9;10;7;0;0;0
2020-10-17 00:15:00;4;3;1;11;7;6;8;0;0;0
2020-10-17 00:30:00;5;3;2;8;7;6;3;0;0;0
2020-10-17 00:45:00;5;4;3;8;6;12;8;0;0;0
2020-10-17 01:00:00;6;6;3;8;7;7;3;0;0;0
2020-10-17 01:15:00;7;1;2;2;2;12;7;0;0;0
2020-10-17 01:30:00;3;2;0;5;3;9;5;0;0;0
2020-10-17 01:45:00;5;1;1;4;9;6;7;0;0;0
2020-10-17 02:00:00;5;4;1;4;3;2;4;0;0;0
2020-10-17 02:15:00;5;2;0;5;1;5;4;0;0;0
2020-10-17 02:30:00;4;2;1;5;2;6;2;0;0;0
2020-10-17 02:45:00;6;8;2;5;1;4;0;0;0;0
2020-10-17 03:00:00;2;4;2;0;3;5;4;0;0;0
2020-10-17 03:15:00;2;1;0;1;4;6;2;0;0;0
2020-10-17 03:30:00;3;2;2;6;6;7;3;0;0;0
2020-10-17 03:45:00;1;4;1;0;2;6;1;0;0;0
2020-10-17 04:00:00;5;5;0;3;2;3;2;0;0;0
2020-10-17 04:15:00;2;1;2;3;5;8;1;0;0;0
2020-10-17 04:30:00;2;2;0;5;4;5;3;0;0;0
2020-10-17 04:45:00;7;6;4;3;3;7;4;0;0;0
2020-10-17 05:00:00;9;8;17;4;1;9;6;0;0;0
2020-10-17 05:15:00;29;30;32;11;3;8;12;0;0;0
2020-10-17 05:30:00;47;16;29;17;14;14;13;0;0;0
2020-10-17 05:45:00;71;16;19;101;26;11;20;0;0;1
2020-10-17 06:00:00;27;6;7;118;34;10;15;0;0;0
2020-10-17 06:15:00;16;7;11;34;17;5;13;0;0;1
2020-10-17 06:30:00;8;3;7;13;13;16;10;0;0;0
2020-10-17 06:45:00;11;3;7;13;6;6;12;0;0;1
