DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-07-21 00:00:00;5;1;3;0;2;10;10;2;2;9;8;2;4
2020-07-21 00:15:00;6;1;0;1;1;8;6;0;1;3;4;1;0
2020-07-21 00:30:00;8;0;1;3;3;8;12;5;3;3;1;0;1
2020-07-21 00:45:00;8;1;0;1;1;7;5;1;1;3;5;2;0
2020-07-21 01:00:00;4;0;0;1;1;4;3;2;2;1;0;0;0
2020-07-21 01:15:00;6;0;0;2;3;4;3;1;1;5;4;0;0
2020-07-21 01:30:00;2;1;0;2;1;5;3;0;0;1;3;1;0
2020-07-21 01:45:00;4;0;1;2;0;6;5;1;0;1;1;0;1
2020-07-21 02:00:00;1;0;0;1;1;4;2;0;0;1;3;0;0
2020-07-21 02:15:00;3;0;1;2;1;6;6;2;1;1;1;0;1
2020-07-21 02:30:00;4;2;0;0;1;9;6;0;0;3;2;0;0
2020-07-21 02:45:00;6;1;0;1;1;7;5;0;0;3;4;0;0
2020-07-21 03:00:00;10;1;1;0;0;3;3;1;1;4;5;2;1
2020-07-21 03:15:00;4;2;0;2;3;4;3;1;1;3;5;1;0
2020-07-21 03:30:00;8;0;1;1;2;12;9;1;0;5;4;0;1
2020-07-21 03:45:00;2;1;1;0;2;8;8;0;0;0;2;0;1
2020-07-21 04:00:00;6;1;3;3;3;10;9;1;1;3;3;0;3
2020-07-21 04:15:00;13;1;1;2;3;12;8;2;0;0;0;0;1
2020-07-21 04:30:00;6;1;3;3;6;20;11;4;2;1;2;1;3
2020-07-21 04:45:00;16;1;0;3;10;18;11;3;0;3;1;1;0
2020-07-21 05:00:00;17;12;1;5;10;22;14;5;2;2;1;0;1
2020-07-21 05:15:00;19;7;6;15;23;27;24;11;3;1;2;2;6
2020-07-21 05:30:00;34;18;4;16;23;48;44;16;7;5;2;2;4
2020-07-21 05:45:00;28;35;8;22;29;50;52;21;16;12;4;1;7
2020-07-21 06:00:00;31;29;9;24;21;44;41;21;14;11;3;0;8
2020-07-21 06:15:00;47;49;12;33;38;69;65;26;15;16;6;3;12
2020-07-21 06:30:00;47;34;17;37;35;96;97;43;30;24;5;1;15
2020-07-21 06:45:00;55;52;15;65;46;87;118;58;57;50;14;5;15
2020-07-21 07:00:00;53;54;22;45;45;85;83;47;34;29;11;5;21
2020-07-21 07:15:00;61;70;17;54;37;107;86;50;46;50;24;10;16
2020-07-21 07:30:00;63;67;13;69;52;100;113;72;53;52;21;15;14
2020-07-21 07:45:00;64;49;18;74;53;109;122;64;43;43;27;13;13
2020-07-21 08:00:00;54;55;17;65;37;90;81;64;40;39;23;17;18
2020-07-21 08:15:00;57;47;17;60;39;99;94;71;57;64;27;11;15
2020-07-21 08:30:00;62;46;13;82;29;103;107;64;38;55;33;16;15
2020-07-21 08:45:00;50;45;8;55;39;93;96;64;54;56;34;13;11
2020-07-21 09:00:00;60;44;6;63;29;81;74;53;37;49;33;14;9
2020-07-21 09:15:00;68;59;18;47;43;75;96;65;33;58;45;10;18
2020-07-21 09:30:00;70;53;20;55;34;89;81;50;38;62;34;18;21
2020-07-21 09:45:00;70;34;21;60;27;79;84;58;36;51;30;17;20
2020-07-21 10:00:00;71;62;21;72;46;90;79;65;44;71;46;18;20
2020-07-21 10:15:00;75;68;28;72;44;85;75;63;40;80;64;29;29
2020-07-21 10:30:00;77;57;22;64;34;88;91;66;41;95;73;24;20
2020-07-21 10:45:00;72;48;30;60;34;79;84;60;50;89;63;33;28
2020-07-21 11:00:00;76;52;18;69;41;84;75;61;42;80;63;18;17
2020-07-21 11:15:00;74;70;18;64;32;88;90;50;45;95;53;30;12
2020-07-21 11:30:00;78;65;22;57;31;95;90;54;45;78;52;31;24
2020-07-21 11:45:00;68;55;19;56;37;92;92;63;38;77;42;29;18
2020-07-21 12:00:00;84;65;20;59;38;100;99;66;52;88;54;31;15
2020-07-21 12:15:00;82;66;17;69;36;82;76;61;40;88;68;36;18
2020-07-21 12:30:00;69;49;19;62;35;99;103;57;40;83;79;38;17
2020-07-21 12:45:00;60;58;15;57;40;76;77;46;24;56;63;31;14
2020-07-21 13:00:00;81;68;14;59;31;87;69;58;44;77;56;24;16
2020-07-21 13:15:00;63;67;23;68;45;90;103;60;39;71;57;24;27
2020-07-21 13:30:00;76;65;24;66;41;91;85;54;36;81;69;33;23
2020-07-21 13:45:00;69;53;25;53;34;84;82;63;40;78;39;25;23
2020-07-21 14:00:00;87;65;14;54;35;103;96;53;36;74;57;27;17
2020-07-21 14:15:00;77;71;29;67;42;97;94;67;45;83;69;23;20
2020-07-21 14:30:00;64;64;23;67;50;100;101;59;28;91;49;33;24
2020-07-21 14:45:00;69;58;24;49;39;100;71;53;42;77;52;27;24
2020-07-21 15:00:00;77;81;18;46;37;86;88;65;53;90;57;25;21
2020-07-21 15:15:00;84;82;27;52;45;106;91;57;46;75;58;20;29
2020-07-21 15:30:00;79;72;26;75;37;104;90;52;52;83;68;16;26
2020-07-21 15:45:00;73;70;20;61;47;95;90;59;42;91;72;29;20
2020-07-21 16:00:00;75;88;20;48;38;112;87;50;40;97;73;22;19
2020-07-21 16:15:00;87;87;37;86;39;126;98;65;50;105;74;25;36
2020-07-21 16:30:00;97;115;23;57;54;115;122;70;46;105;70;28;22
2020-07-21 16:45:00;92;103;16;63;41;102;88;61;54;111;74;24;21
2020-07-21 17:00:00;93;83;32;67;34;111;95;64;45;105;71;25;32
2020-07-21 17:15:00;88;93;33;63;41;119;108;64;32;115;69;26;33
2020-07-21 17:30:00;79;58;35;65;41;91;84;60;53;112;74;27;33
2020-07-21 17:45:00;78;80;22;43;40;69;70;50;30;103;67;33;19
2020-07-21 18:00:00;64;37;22;41;35;79;45;43;38;107;75;30;23
2020-07-21 18:15:00;58;42;17;43;38;84;73;47;39;99;75;22;17
2020-07-21 18:30:00;72;52;24;45;42;61;50;35;28;76;66;31;27
2020-07-21 18:45:00;51;38;20;45;24;63;48;35;24;74;66;21;19
2020-07-21 19:00:00;61;41;13;29;23;52;37;28;22;76;74;18;16
2020-07-21 19:15:00;42;22;9;36;27;55;39;30;25;68;57;22;8
2020-07-21 19:30:00;34;22;12;17;21;46;37;22;15;65;61;24;12
2020-07-21 19:45:00;28;15;17;21;23;44;27;10;9;59;58;21;16
2020-07-21 20:00:00;32;18;12;14;20;47;31;10;9;47;39;14;12
2020-07-21 20:15:00;43;20;3;12;25;44;26;14;14;38;42;5;5
2020-07-21 20:30:00;31;13;6;8;17;40;27;10;7;24;17;9;5
2020-07-21 20:45:00;23;16;4;5;17;29;17;9;9;18;16;5;7
2020-07-21 21:00:00;25;22;7;7;19;47;34;11;13;21;17;3;5
2020-07-21 21:15:00;23;17;4;12;14;36;20;14;13;22;18;10;7
2020-07-21 21:30:00;17;11;2;14;15;36;28;10;9;13;13;2;2
2020-07-21 21:45:00;15;6;5;2;7;35;20;9;10;10;10;6;5
2020-07-21 22:00:00;12;7;6;13;17;38;33;11;12;16;12;4;6
2020-07-21 22:15:00;29;14;5;7;10;37;27;13;11;21;8;2;3
2020-07-21 22:30:00;13;4;4;6;11;30;17;10;8;12;4;2;4
2020-07-21 22:45:00;14;6;4;4;5;18;17;5;5;8;5;3;5
2020-07-21 23:00:00;9;4;2;5;8;15;5;3;2;6;7;1;2
2020-07-21 23:15:00;11;5;3;4;3;12;7;7;7;9;4;3;3
2020-07-21 23:30:00;5;4;2;2;6;14;7;1;1;4;5;3;2
