DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2020-05-18 00:00:00;13;13;13;6;0;0
2020-05-18 00:15:00;9;8;11;9;0;0
2020-05-18 00:30:00;13;10;5;9;0;0
2020-05-18 00:45:00;11;3;12;9;0;0
2020-05-18 01:00:00;9;2;8;8;0;0
2020-05-18 01:15:00;6;4;6;2;0;0
2020-05-18 01:30:00;6;5;6;6;0;0
2020-05-18 01:45:00;9;3;2;3;0;0
2020-05-18 02:00:00;5;5;4;5;0;0
2020-05-18 02:15:00;5;5;3;4;0;0
2020-05-18 02:30:00;8;5;5;2;0;0
2020-05-18 02:45:00;4;3;8;7;0;0
2020-05-18 03:00:00;3;3;3;0;0;0
2020-05-18 03:15:00;0;1;5;1;0;0
2020-05-18 03:30:00;5;2;4;2;0;0
2020-05-18 03:45:00;5;4;7;4;0;0
2020-05-18 04:00:00;3;6;7;5;0;0
2020-05-18 04:15:00;14;9;11;3;0;0
2020-05-18 04:30:00;14;11;15;7;0;0
2020-05-18 04:45:00;19;13;30;10;0;0
2020-05-18 05:00:00;28;28;74;38;0;0
2020-05-18 05:15:00;45;34;104;80;0;0
2020-05-18 05:30:00;60;55;142;128;0;0
2020-05-18 05:45:00;43;38;120;101;0;0
2020-05-18 06:00:00;62;64;93;71;0;0
2020-05-18 06:15:00;54;54;133;106;0;0
2020-05-18 06:30:00;75;74;117;136;4;1
2020-05-18 06:45:00;70;87;135;134;5;0
2020-05-18 07:00:00;45;53;97;123;0;0
2020-05-18 07:15:00;79;64;135;146;13;5
2020-05-18 07:30:00;71;85;138;130;3;0
2020-05-18 07:45:00;81;84;117;129;3;4
2020-05-18 08:00:00;73;67;120;109;6;0
2020-05-18 08:15:00;73;69;94;105;6;0
2020-05-18 08:30:00;96;80;110;108;9;0
2020-05-18 08:45:00;85;81;94;100;3;3
2020-05-18 09:00:00;82;77;97;107;7;0
2020-05-18 09:15:00;92;75;87;94;7;0
2020-05-18 09:30:00;95;85;101;97;9;0
2020-05-18 09:45:00;78;85;97;70;7;0
2020-05-18 10:00:00;90;109;102;84;0;0
2020-05-18 10:15:00;88;89;108;105;15;3
2020-05-18 10:30:00;87;75;122;101;15;0
2020-05-18 10:45:00;94;93;105;98;11;0
2020-05-18 11:00:00;103;110;108;89;0;0
2020-05-18 11:15:00;85;90;85;60;10;3
2020-05-18 11:30:00;96;110;102;69;17;2
2020-05-18 11:45:00;103;104;103;90;2;1
2020-05-18 12:00:00;94;107;85;75;1;0
2020-05-18 12:15:00;80;83;83;72;23;6
2020-05-18 12:30:00;108;111;97;79;19;8
2020-05-18 12:45:00;97;111;95;65;7;0
2020-05-18 13:00:00;106;101;98;102;6;0
2020-05-18 13:15:00;115;133;128;119;21;2
2020-05-18 13:30:00;120;138;157;125;11;3
2020-05-18 13:45:00;120;155;141;132;4;0
2020-05-18 14:00:00;138;148;139;111;4;0
2020-05-18 14:15:00;162;218;129;101;10;0
2020-05-18 14:30:00;124;149;83;71;46;6
2020-05-18 14:45:00;153;174;108;96;24;0
2020-05-18 15:00:00;104;148;103;93;3;0
2020-05-18 15:15:00;111;142;86;68;7;1
2020-05-18 15:30:00;143;159;118;96;17;0
2020-05-18 15:45:00;114;149;91;87;17;3
2020-05-18 16:00:00;137;155;91;90;52;7
2020-05-18 16:15:00;142;181;120;102;9;0
2020-05-18 16:30:00;110;138;95;86;17;0
2020-05-18 16:45:00;157;176;117;96;7;0
2020-05-18 17:00:00;142;167;106;80;29;0
2020-05-18 17:15:00;137;160;90;90;9;0
2020-05-18 17:30:00;140;159;109;95;23;17
2020-05-18 17:45:00;100;138;103;83;40;3
2020-05-18 18:00:00;102;98;77;84;13;7
2020-05-18 18:15:00;106;121;93;88;23;0
2020-05-18 18:30:00;73;102;75;53;1;0
2020-05-18 18:45:00;77;75;70;48;12;0
2020-05-18 19:00:00;95;81;74;58;44;0
2020-05-18 19:15:00;89;81;63;57;12;0
2020-05-18 19:30:00;62;55;62;47;4;0
2020-05-18 19:45:00;50;43;48;41;0;0
2020-05-18 20:00:00;54;71;55;37;2;0
2020-05-18 20:15:00;59;42;53;29;2;0
2020-05-18 20:30:00;52;41;60;33;1;0
2020-05-18 20:45:00;42;37;53;27;6;0
2020-05-18 21:00:00;35;36;78;75;5;0
2020-05-18 21:15:00;30;27;91;75;7;0
2020-05-18 21:30:00;38;36;67;43;3;0
2020-05-18 21:45:00;76;79;44;20;0;0
2020-05-18 22:00:00;111;115;34;24;1;0
2020-05-18 22:15:00;43;49;35;24;0;0
2020-05-18 22:30:00;28;29;23;13;0;0
2020-05-18 22:45:00;15;7;22;12;0;0
2020-05-18 23:00:00;16;18;17;15;0;0
2020-05-18 23:15:00;17;12;24;16;0;0
2020-05-18 23:30:00;16;8;19;13;0;0
2020-05-18 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
