DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-12-24 00:00:00;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
2020-12-24 00:15:00;2;0;0;0;1;1;0;0;0;0;2;1;1;1;1;0;0
2020-12-24 00:30:00;2;1;0;0;3;1;1;1;0;0;1;1;0;3;0;0;0
2020-12-24 00:45:00;2;0;0;0;3;0;1;1;1;0;2;0;0;2;0;0;0
2020-12-24 01:00:00;2;4;1;0;4;2;0;0;0;0;2;2;3;5;3;0;0
2020-12-24 01:15:00;2;1;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0
2020-12-24 01:30:00;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2020-12-24 01:45:00;0;0;0;0;1;2;0;0;0;0;0;0;2;3;2;0;0
2020-12-24 02:00:00;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
2020-12-24 02:15:00;1;2;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0
2020-12-24 02:30:00;3;0;0;0;2;1;0;0;0;0;3;0;1;3;1;0;0
2020-12-24 02:45:00;4;0;0;0;1;0;0;0;0;0;4;0;0;1;0;0;0
2020-12-24 03:00:00;2;0;0;0;2;1;0;0;0;0;2;0;1;3;1;0;0
2020-12-24 03:15:00;3;1;0;0;1;0;0;0;0;0;3;2;0;1;0;0;0
2020-12-24 03:30:00;2;0;0;0;2;0;0;0;0;0;2;0;0;2;0;0;0
2020-12-24 03:45:00;0;0;0;0;3;2;0;0;0;0;0;0;2;6;2;0;0
2020-12-24 04:00:00;4;1;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0
2020-12-24 04:15:00;1;2;0;0;5;0;2;2;0;0;1;1;0;5;0;0;0
2020-12-24 04:30:00;10;5;0;0;3;0;1;1;1;0;10;5;0;3;0;0;0
2020-12-24 04:45:00;8;1;1;0;7;0;2;2;3;0;7;1;0;6;0;0;0
2020-12-24 05:00:00;16;2;0;0;9;3;0;0;0;0;13;2;3;12;3;0;0
2020-12-24 05:15:00;7;7;0;0;8;3;0;0;0;1;7;7;2;10;2;0;0
2020-12-24 05:30:00;10;3;0;0;24;6;1;1;0;0;9;3;6;28;6;0;0
2020-12-24 05:45:00;16;5;0;0;3;1;0;0;0;0;15;6;1;4;1;0;0
2020-12-24 06:00:00;14;1;0;0;12;2;0;0;0;0;13;1;2;14;2;0;0
2020-12-24 06:15:00;15;2;0;0;6;3;0;0;0;0;14;2;2;8;2;0;0
2020-12-24 06:30:00;15;7;0;0;9;6;1;1;0;0;14;6;7;16;7;0;0
2020-12-24 06:45:00;19;10;0;0;15;2;0;0;0;0;18;11;2;17;2;0;0
2020-12-24 07:00:00;11;13;0;0;16;4;1;1;0;0;9;12;4;20;4;0;0
2020-12-24 07:15:00;16;15;0;0;17;7;1;1;1;1;14;15;8;22;8;0;0
2020-12-24 07:30:00;23;15;0;0;17;6;0;0;0;1;21;14;6;23;7;0;0
2020-12-24 07:45:00;17;19;1;0;27;6;1;1;0;1;16;20;6;32;6;0;0
2020-12-24 08:00:00;25;15;1;1;29;5;2;2;2;0;26;18;6;31;6;0;0
2020-12-24 08:15:00;30;20;0;1;24;8;1;1;1;0;30;17;8;30;8;0;0
2020-12-24 08:30:00;30;30;0;0;32;15;4;4;2;0;30;32;16;44;16;0;0
2020-12-24 08:45:00;32;29;0;0;43;14;2;2;2;0;28;30;15;56;14;0;0
2020-12-24 09:00:00;30;34;0;0;36;14;1;1;0;2;32;34;14;50;14;0;0
2020-12-24 09:15:00;42;40;0;0;37;28;4;4;0;1;40;42;27;61;28;0;0
2020-12-24 09:30:00;37;38;0;0;51;18;1;1;1;1;34;43;17;65;17;1;0
2020-12-24 09:45:00;48;47;0;0;69;16;6;5;1;0;44;50;16;84;16;0;0
2020-12-24 10:00:00;45;39;0;0;48;22;6;6;4;1;44;42;21;65;21;0;0
2020-12-24 10:15:00;43;38;0;0;55;26;3;3;5;0;45;38;25;76;26;0;0
2020-12-24 10:30:00;46;43;0;0;72;31;1;1;2;0;43;45;30;96;30;0;1
2020-12-24 10:45:00;41;53;0;0;63;24;2;2;1;0;40;53;26;86;26;0;0
2020-12-24 11:00:00;39;39;0;0;76;29;3;2;3;0;37;41;29;102;28;0;0
2020-12-24 11:15:00;58;51;0;0;71;27;3;3;1;1;56;53;31;94;29;0;0
2020-12-24 11:30:00;58;56;0;1;67;31;3;3;1;0;54;57;32;94;31;0;0
2020-12-24 11:45:00;40;47;1;0;64;32;5;5;4;0;40;48;32;92;33;0;0
2020-12-24 12:00:00;63;47;0;1;82;34;9;7;1;2;65;46;34;108;33;0;0
2020-12-24 12:15:00;49;44;0;0;63;30;3;3;1;0;51;42;33;89;32;0;0
2020-12-24 12:30:00;44;47;0;0;60;27;1;1;0;0;41;48;26;84;26;0;0
2020-12-24 12:45:00;56;37;1;0;76;24;2;2;0;2;50;37;25;94;26;0;0
2020-12-24 13:00:00;40;31;1;0;64;36;2;2;1;1;42;28;38;95;38;0;0
2020-12-24 13:15:00;42;31;0;0;61;39;4;4;0;1;40;32;42;92;42;0;1
2020-12-24 13:30:00;54;26;0;0;56;22;3;3;2;0;49;29;22;77;22;0;0
2020-12-24 13:45:00;52;38;0;0;74;25;1;1;1;0;50;39;23;97;24;1;0
2020-12-24 14:00:00;46;24;0;0;49;19;3;5;3;0;45;23;19;68;19;0;0
2020-12-24 14:15:00;66;27;0;0;64;24;2;3;0;0;61;29;24;85;26;0;0
2020-12-24 14:30:00;65;21;0;1;69;18;0;0;0;0;58;25;21;82;20;0;0
