DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-09-22 00:00:00;1;5;8;16;14;10;31;1;7;0;0;0
2019-09-22 00:15:00;12;17;24;10;16;10;24;509;6;0;0;0
2019-09-22 00:30:00;2;9;9;3;12;5;12;3;0;0;0;0
2019-09-22 00:45:00;1;10;12;3;6;9;18;3;3;0;0;0
2019-09-22 01:00:00;1;7;7;4;9;2;13;254;1;0;0;0
2019-09-22 01:15:00;2;5;8;8;5;6;21;6;5;0;0;0
2019-09-22 01:30:00;4;7;11;7;7;16;31;257;1;0;0;0
2019-09-22 01:45:00;5;13;15;2;3;7;22;0;0;0;0;0
2019-09-22 02:00:00;3;10;8;5;11;6;15;257;6;0;0;0
2019-09-22 02:15:00;5;10;14;7;6;5;17;0;2;0;0;0
2019-09-22 02:30:00;4;5;5;1;0;4;12;5;2;0;0;0
2019-09-22 02:45:00;3;3;5;0;2;2;4;254;2;0;0;0
2019-09-22 03:00:00;1;3;4;0;1;1;10;3;0;0;0;0
2019-09-22 03:15:00;1;4;4;0;1;1;7;0;0;0;0;0
2019-09-22 03:30:00;2;3;5;0;3;3;7;0;0;1;0;0
2019-09-22 03:45:00;1;2;4;1;3;4;8;0;0;0;0;0
2019-09-22 04:00:00;0;2;3;0;0;0;5;0;0;0;0;0
2019-09-22 04:15:00;1;3;4;0;0;0;2;0;0;0;0;0
2019-09-22 04:30:00;1;0;0;0;2;0;0;0;0;0;0;0
2019-09-22 04:45:00;2;5;6;0;0;1;4;0;0;0;0;0
2019-09-22 05:00:00;0;3;2;0;0;1;1;0;0;0;0;0
2019-09-22 05:15:00;0;4;5;2;4;0;2;0;0;0;0;0
2019-09-22 05:30:00;2;0;0;1;1;1;3;0;0;0;0;0
2019-09-22 05:45:00;9;3;6;1;1;0;1;0;0;0;0;0
2019-09-22 06:00:00;4;5;7;0;0;1;2;0;0;0;0;0
2019-09-22 06:15:00;0;1;1;2;3;0;1;1;1;0;0;0
2019-09-22 06:30:00;1;5;5;0;3;2;2;0;0;0;0;0
2019-09-22 06:45:00;1;3;3;1;1;3;6;0;0;0;0;0
2019-09-22 07:00:00;3;3;6;0;2;2;6;0;0;0;0;0
2019-09-22 07:15:00;3;4;6;2;3;5;10;1;2;0;0;0
2019-09-22 07:30:00;2;7;9;1;4;3;1;254;0;0;0;0
2019-09-22 07:45:00;11;12;16;3;6;6;11;3;0;0;0;0
2019-09-22 08:00:00;9;20;21;9;9;10;13;0;2;0;0;0
2019-09-22 08:15:00;5;13;20;3;3;7;10;0;0;0;0;0
2019-09-22 08:30:00;12;29;27;4;6;9;12;0;0;0;0;0
2019-09-22 08:45:00;23;43;46;1;5;7;16;0;3;0;0;0
2019-09-22 09:00:00;23;31;38;4;6;12;19;2;4;0;0;3
2019-09-22 09:15:00;18;34;40;0;5;6;15;1;4;0;0;0
2019-09-22 09:30:00;29;31;39;3;11;15;33;1;5;0;0;2
2019-09-22 09:45:00;19;41;47;7;16;15;25;0;5;0;0;5
2019-09-22 10:00:00;34;72;76;6;37;22;38;0;14;0;0;11
2019-09-22 10:15:00;24;52;63;4;18;18;35;255;6;1;0;4
2019-09-22 10:30:00;37;66;75;10;27;29;35;4;11;4;0;9
2019-09-22 10:45:00;25;57;71;14;29;26;39;3;15;13;0;5
2019-09-22 11:00:00;34;62;72;13;28;26;34;260;10;13;0;11
2019-09-22 11:15:00;33;71;91;14;31;22;51;512;11;2;0;16
2019-09-22 11:30:00;27;57;69;13;24;20;54;0;11;12;0;1
2019-09-22 11:45:00;29;63;75;22;39;26;56;0;17;2;0;10
2019-09-22 12:00:00;21;51;62;14;28;23;50;2;11;3;0;2
2019-09-22 12:15:00;19;43;59;22;24;31;57;258;13;10;254;13
2019-09-22 12:30:00;35;48;52;20;36;31;49;255;16;2;0;21
2019-09-22 12:45:00;34;47;61;15;27;25;44;255;20;6;0;35
2019-09-22 13:00:00;31;45;53;25;27;27;53;260;15;12;0;17
2019-09-22 13:15:00;35;58;55;29;42;26;55;254;16;2;0;12
2019-09-22 13:30:00;35;70;64;25;42;24;42;256;15;2;0;22
2019-09-22 13:45:00;32;62;58;20;41;26;56;261;6;7;0;38
2019-09-22 14:00:00;39;54;62;26;34;23;53;4;16;7;0;16
2019-09-22 14:15:00;31;56;58;27;36;38;50;261;23;7;0;28
2019-09-22 14:30:00;29;55;61;31;38;24;47;9;19;8;0;43
2019-09-22 14:45:00;19;49;53;26;31;24;45;260;13;6;0;50
2019-09-22 15:00:00;32;55;48;31;25;22;56;260;18;9;0;21
2019-09-22 15:15:00;24;40;48;23;25;28;49;260;14;9;0;20
2019-09-22 15:30:00;24;39;47;21;30;30;46;263;9;7;0;24
2019-09-22 15:45:00;33;41;55;27;24;21;57;257;11;5;0;17
2019-09-22 16:00:00;20;45;56;27;27;25;59;264;14;1;0;23
2019-09-22 16:15:00;25;44;52;30;41;26;58;5;12;2;0;45
2019-09-22 16:30:00;21;39;40;28;30;26;60;10;13;8;0;28
2019-09-22 16:45:00;28;36;48;46;28;16;52;5;11;7;0;29
2019-09-22 17:00:00;27;65;62;32;27;18;64;257;9;3;0;13
2019-09-22 17:15:00;19;42;35;35;27;21;54;8;14;1;0;23
2019-09-22 17:30:00;26;43;42;26;23;26;56;510;12;4;0;57
2019-09-22 17:45:00;29;52;55;21;18;19;59;256;11;4;0;9
2019-09-22 18:00:00;23;35;33;13;14;21;47;259;2;3;0;8
2019-09-22 18:15:00;21;42;99;7;13;26;50;3;1;0;0;3
2019-09-22 18:30:00;23;37;49;7;7;13;39;0;0;0;0;2
2019-09-22 18:45:00;22;59;60;4;3;25;69;0;1;1;0;2
2019-09-22 19:00:00;21;50;59;8;10;13;56;0;0;1;0;0
2019-09-22 19:15:00;17;40;42;2;4;14;48;1;3;0;0;2
2019-09-22 19:30:00;8;25;32;9;7;18;56;0;0;0;0;0
2019-09-22 19:45:00;20;34;41;11;8;13;47;257;2;0;0;0
2019-09-22 20:00:00;15;18;23;1;9;9;47;255;1;0;0;0
2019-09-22 20:15:00;12;23;26;9;8;10;31;3;4;0;0;0
2019-09-22 20:30:00;3;17;19;4;7;8;29;1;0;0;0;0
2019-09-22 20:45:00;11;21;28;3;6;8;32;256;3;0;0;0
2019-09-22 21:00:00;5;16;18;6;13;14;32;255;2;1;0;0
2019-09-22 21:15:00;4;12;15;4;5;3;31;3;2;0;0;3
2019-09-22 21:30:00;9;14;17;6;9;12;28;2;2;0;0;0
2019-09-22 21:45:00;2;15;18;5;3;10;23;0;1;0;0;0
2019-09-22 22:00:00;10;20;23;2;2;10;26;0;0;0;0;0
2019-09-22 22:15:00;8;7;12;1;3;7;22;277;7;0;0;0
2019-09-22 22:30:00;5;4;9;2;1;12;32;490;2;0;0;0
2019-09-22 22:45:00;1;11;13;3;2;8;26;258;4;0;0;0
2019-09-22 23:00:00;5;5;9;1;1;3;14;257;1;0;0;0
2019-09-22 23:15:00;2;7;7;0;3;6;15;0;0;0;0;0
2019-09-22 23:30:00;3;6;6;0;0;1;10;1;0;0;0;0
2019-09-22 23:45:00;0;3;5;2;0;3;9;255;1;0;0;0
