DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-09-01 00:00:00;3;8;9;9;14;5;15;2;10;0;0;0
2019-09-01 00:15:00;4;9;8;2;6;2;12;2;7;0;0;0
2019-09-01 00:30:00;7;13;13;5;2;5;12;1;5;0;0;0
2019-09-01 00:45:00;8;11;18;3;10;5;16;3;3;0;0;0
2019-09-01 01:00:00;6;11;14;2;8;7;14;1;1;0;0;0
2019-09-01 01:15:00;3;13;14;6;7;6;19;1;5;0;0;0
2019-09-01 01:30:00;2;6;9;0;1;6;10;1;1;0;0;0
2019-09-01 01:45:00;0;1;2;1;3;8;13;0;0;0;0;0
2019-09-01 02:00:00;3;5;8;5;11;3;8;0;6;0;0;0
2019-09-01 02:15:00;2;4;4;3;1;0;3;0;0;0;0;0
2019-09-01 02:30:00;2;3;5;4;2;3;3;1;2;0;0;0
2019-09-01 02:45:00;2;6;6;1;0;1;10;1;2;0;0;0
2019-09-01 03:00:00;1;3;6;3;5;2;8;0;0;0;0;0
2019-09-01 03:15:00;1;2;1;0;0;3;5;0;0;0;0;0
2019-09-01 03:30:00;2;3;4;0;0;0;4;4;5;0;0;0
2019-09-01 03:45:00;0;1;1;0;0;0;1;2;2;0;0;0
2019-09-01 04:00:00;0;1;2;0;0;1;4;0;1;0;0;0
2019-09-01 04:15:00;2;0;1;0;1;1;3;0;0;0;0;0
2019-09-01 04:30:00;0;1;1;0;0;2;3;0;0;0;0;0
2019-09-01 04:45:00;0;2;4;1;1;1;3;0;0;0;0;0
2019-09-01 05:00:00;0;2;2;0;2;1;2;0;0;0;0;0
2019-09-01 05:15:00;4;1;1;0;2;0;3;0;0;0;0;0
2019-09-01 05:30:00;5;5;6;1;1;0;0;0;0;0;0;0
2019-09-01 05:45:00;6;8;7;0;0;0;2;0;0;0;0;0
2019-09-01 06:00:00;4;2;2;0;0;1;4;0;0;0;0;0
2019-09-01 06:15:00;2;1;2;0;0;1;5;0;0;0;0;0
2019-09-01 06:30:00;2;5;4;0;1;2;5;0;0;0;0;0
2019-09-01 06:45:00;3;4;5;0;0;4;9;0;0;0;0;0
2019-09-01 07:00:00;3;8;7;0;1;2;4;0;2;0;0;0
2019-09-01 07:15:00;7;6;11;0;0;3;5;0;0;0;0;0
2019-09-01 07:30:00;4;4;6;0;1;1;5;0;0;0;0;0
2019-09-01 07:45:00;4;7;9;0;1;2;4;0;0;0;0;0
2019-09-01 08:00:00;2;10;9;1;0;1;9;0;1;0;0;0
2019-09-01 08:15:00;9;14;18;1;0;3;13;0;0;0;0;0
2019-09-01 08:30:00;12;14;13;1;1;5;10;0;0;0;0;0
2019-09-01 08:45:00;16;29;29;1;1;4;9;0;0;0;0;0
2019-09-01 09:00:00;8;21;25;0;0;4;17;0;0;0;0;0
2019-09-01 09:15:00;10;19;24;1;0;6;12;0;0;1;0;0
2019-09-01 09:30:00;13;18;25;1;1;12;27;0;1;0;0;0
2019-09-01 09:45:00;18;28;26;1;2;5;18;0;0;1;0;0
2019-09-01 10:00:00;14;17;25;0;1;12;21;1;4;2;0;0
2019-09-01 10:15:00;13;30;31;1;1;3;26;2;3;0;0;0
2019-09-01 10:30:00;10;16;19;1;3;7;36;0;3;0;0;0
2019-09-01 10:45:00;20;21;28;3;4;7;24;1;7;3;0;0
2019-09-01 11:00:00;21;18;26;0;0;16;41;1;0;0;0;0
2019-09-01 11:15:00;15;27;34;1;1;5;21;0;0;0;0;0
2019-09-01 11:30:00;22;27;34;2;1;11;31;0;0;0;0;0
2019-09-01 11:45:00;22;34;39;6;4;13;42;0;3;2;0;1
2019-09-01 12:00:00;15;26;28;4;3;5;31;0;3;0;0;0
2019-09-01 12:15:00;16;27;33;3;2;12;52;2;2;5;0;3
2019-09-01 12:30:00;17;27;32;4;1;14;39;0;1;1;0;0
2019-09-01 12:45:00;21;27;34;1;2;8;28;0;0;0;0;0
2019-09-01 13:00:00;10;21;23;2;3;17;44;0;0;0;0;0
2019-09-01 13:15:00;20;21;26;3;2;18;45;0;0;0;0;0
2019-09-01 13:30:00;22;21;30;1;6;13;45;0;0;0;0;0
2019-09-01 13:45:00;18;28;31;3;0;13;33;0;1;2;0;0
2019-09-01 14:00:00;22;31;37;5;4;14;35;0;3;3;0;0
2019-09-01 14:15:00;20;24;28;1;1;8;33;0;0;0;0;0
2019-09-01 14:30:00;20;31;38;2;2;8;36;0;0;0;0;0
2019-09-01 14:45:00;20;23;27;2;2;6;33;1;0;0;0;0
2019-09-01 15:00:00;13;24;26;2;0;6;34;0;0;0;0;0
2019-09-01 15:15:00;11;26;29;1;2;4;31;0;0;3;0;0
2019-09-01 15:30:00;15;26;31;1;1;7;32;0;0;0;0;0
2019-09-01 15:45:00;18;34;36;5;4;10;26;0;0;0;0;0
2019-09-01 16:00:00;3;23;24;5;7;13;35;0;0;1;0;0
2019-09-01 16:15:00;18;51;52;0;4;13;38;0;1;0;0;0
2019-09-01 16:30:00;19;36;40;3;3;13;38;1;1;0;0;0
2019-09-01 16:45:00;23;37;42;3;1;8;42;1;1;1;0;0
2019-09-01 17:00:00;17;30;39;4;7;12;20;1;3;1;0;1
2019-09-01 17:15:00;29;46;52;6;7;11;42;1;4;1;0;0
2019-09-01 17:30:00;15;30;36;1;2;4;37;1;2;0;0;0
2019-09-01 17:45:00;15;51;55;4;4;19;38;1;2;0;0;0
2019-09-01 18:00:00;13;28;34;9;4;13;46;3;4;0;0;0
2019-09-01 18:15:00;17;41;44;3;6;10;40;0;5;1;0;5
2019-09-01 18:30:00;22;42;48;9;6;16;36;0;3;1;0;0
2019-09-01 18:45:00;18;28;39;4;8;10;32;0;2;2;0;0
2019-09-01 19:00:00;27;34;42;4;8;9;44;1;2;0;0;0
2019-09-01 19:15:00;16;44;44;2;6;16;46;4;1;0;0;0
2019-09-01 19:30:00;17;42;48;5;7;15;55;0;0;0;0;0
2019-09-01 19:45:00;17;37;44;9;9;16;55;0;3;1;0;0
2019-09-01 20:00:00;14;29;25;3;5;15;34;0;0;0;0;0
2019-09-01 20:15:00;9;25;32;2;8;6;39;2;3;0;0;0
2019-09-01 20:30:00;14;38;44;8;7;9;41;2;3;1;0;0
2019-09-01 20:45:00;18;27;34;6;10;17;41;0;1;0;0;0
2019-09-01 21:00:00;14;14;22;21;14;9;40;0;9;0;0;0
2019-09-01 21:15:00;8;15;20;4;6;8;27;2;7;0;0;0
2019-09-01 21:30:00;7;12;18;6;2;6;24;4;8;0;0;0
2019-09-01 21:45:00;10;11;13;4;4;17;41;0;3;0;0;0
2019-09-01 22:00:00;12;14;18;2;3;9;30;3;2;0;0;0
2019-09-01 22:15:00;8;16;17;5;4;22;53;0;2;0;0;0
2019-09-01 22:30:00;2;5;6;2;1;11;20;0;0;0;0;0
2019-09-01 22:45:00;1;8;12;5;3;7;12;0;2;0;0;0
