DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-10-10 00:00:00;22;8;23;11;3;1;1
2020-10-10 00:15:00;37;15;38;19;4;2;3
2020-10-10 00:30:00;26;17;36;11;3;9;4
2020-10-10 00:45:00;27;17;18;7;4;3;2
2020-10-10 01:00:00;22;12;18;7;2;4;2
2020-10-10 01:15:00;19;8;22;6;1;3;4
2020-10-10 01:30:00;22;8;23;2;5;1;4
2020-10-10 01:45:00;19;9;20;4;3;3;2
2020-10-10 02:00:00;10;3;11;3;3;2;1
2020-10-10 02:15:00;16;7;18;4;3;4;6
2020-10-10 02:30:00;8;3;19;4;3;5;3
2020-10-10 02:45:00;12;6;13;4;0;2;1
2020-10-10 03:00:00;14;4;11;3;3;2;4
2020-10-10 03:15:00;9;5;14;2;7;6;3
2020-10-10 03:30:00;8;5;3;2;2;6;2
2020-10-10 03:45:00;11;5;13;2;1;4;5
2020-10-10 04:00:00;8;4;12;2;2;6;6
2020-10-10 04:15:00;3;5;10;3;4;3;1
2020-10-10 04:30:00;6;0;13;4;2;4;3
2020-10-10 04:45:00;14;6;23;2;0;2;5
2020-10-10 05:00:00;13;6;51;13;2;0;0
2020-10-10 05:15:00;31;22;53;17;3;3;0
2020-10-10 05:30:00;28;16;42;14;2;2;2
2020-10-10 05:45:00;38;41;39;15;2;3;0
2020-10-10 06:00:00;32;22;27;7;3;0;1
2020-10-10 06:15:00;26;32;50;15;0;0;1
2020-10-10 06:30:00;41;18;30;9;2;0;0
2020-10-10 06:45:00;38;28;52;18;2;0;1
2020-10-10 07:00:00;37;27;39;15;3;3;1
2020-10-10 07:15:00;57;39;72;29;7;1;0
2020-10-10 07:30:00;57;28;71;24;2;0;1
2020-10-10 07:45:00;56;38;94;34;3;2;0
2020-10-10 08:00:00;48;31;72;31;5;0;1
2020-10-10 08:15:00;84;41;89;33;4;1;0
2020-10-10 08:30:00;56;32;86;45;3;0;1
2020-10-10 08:45:00;74;72;118;57;5;2;1
2020-10-10 09:00:00;90;53;95;44;6;2;1
2020-10-10 09:15:00;107;56;138;76;2;2;0
2020-10-10 09:30:00;109;71;136;66;5;3;1
2020-10-10 09:45:00;137;80;149;72;6;1;0
2020-10-10 10:00:00;95;86;149;82;6;0;1
2020-10-10 10:15:00;145;131;173;69;7;1;1
2020-10-10 10:30:00;131;96;154;91;2;1;1
2020-10-10 10:45:00;161;118;166;100;12;4;0
2020-10-10 11:00:00;121;82;173;82;7;1;3
2020-10-10 11:15:00;165;100;171;98;5;2;0
2020-10-10 11:30:00;116;105;169;95;5;1;1
2020-10-10 11:45:00;150;119;202;113;5;1;1
2020-10-10 12:00:00;118;96;161;76;4;1;0
2020-10-10 12:15:00;147;131;189;103;11;3;1
2020-10-10 12:30:00;153;106;157;84;3;2;2
2020-10-10 12:45:00;149;121;189;98;8;1;0
2020-10-10 13:00:00;144;93;150;91;3;1;0
2020-10-10 13:15:00;158;99;206;110;11;1;1
2020-10-10 13:30:00;141;96;169;95;5;0;0
2020-10-10 13:45:00;157;118;213;122;8;0;0
2020-10-10 14:00:00;132;94;186;122;6;1;1
2020-10-10 14:15:00;180;120;187;99;7;1;1
2020-10-10 14:30:00;156;123;165;85;6;0;0
2020-10-10 14:45:00;163;146;216;112;3;1;0
2020-10-10 15:00:00;145;105;151;88;8;0;2
2020-10-10 15:15:00;153;122;189;103;8;0;2
2020-10-10 15:30:00;164;101;143;79;9;0;2
2020-10-10 15:45:00;172;117;195;107;10;0;2
2020-10-10 16:00:00;159;109;167;90;11;0;0
2020-10-10 16:15:00;170;148;160;112;8;1;2
2020-10-10 16:30:00;143;124;150;95;9;0;0
2020-10-10 16:45:00;165;129;162;91;12;2;1
2020-10-10 17:00:00;137;101;146;78;3;2;0
2020-10-10 17:15:00;170;142;174;90;4;1;0
2020-10-10 17:30:00;145;117;136;76;11;1;0
2020-10-10 17:45:00;150;129;165;82;7;2;1
2020-10-10 18:00:00;129;113;146;76;7;0;0
2020-10-10 18:15:00;145;100;154;88;6;0;4
2020-10-10 18:30:00;99;87;130;80;4;0;0
2020-10-10 18:45:00;124;90;155;71;4;0;1
2020-10-10 19:00:00;100;74;113;62;5;3;1
2020-10-10 19:15:00;112;80;136;59;4;0;1
2020-10-10 19:30:00;69;69;102;35;4;0;0
2020-10-10 19:45:00;91;70;114;51;4;0;0
2020-10-10 20:00:00;94;67;111;48;7;0;2
2020-10-10 20:15:00;82;70;108;47;4;0;0
2020-10-10 20:30:00;69;59;83;33;3;0;0
2020-10-10 20:45:00;63;50;70;29;0;0;0
2020-10-10 21:00:00;49;32;85;32;2;0;0
2020-10-10 21:15:00;51;42;83;29;2;0;0
2020-10-10 21:30:00;38;24;60;30;1;0;1
2020-10-10 21:45:00;43;34;84;39;0;1;1
2020-10-10 22:00:00;55;46;64;27;5;0;0
2020-10-10 22:15:00;51;36;63;22;1;0;0
2020-10-10 22:30:00;37;21;56;24;0;1;0
2020-10-10 22:45:00;39;35;54;29;1;0;0
2020-10-10 23:00:00;42;14;53;22;0;0;0
2020-10-10 23:15:00;45;26;50;14;0;0;0
2020-10-10 23:30:00;37;14;34;18;0;0;0
2020-10-10 23:45:00;37;21;33;16;0;0;0
