DATUM;
2020-12-20 00:00:00;
2020-12-20 00:15:00;0;1;0;0;0;0;0;0;0;0;1
2020-12-20 00:30:00;1;0;0;0;0;0;0;0;0;0;0
2020-12-20 00:45:00;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 01:00:00;1;1;0;0;0;0;0;0;0;0;0
2020-12-20 01:15:00;2;0;0;0;0;0;0;0;0;0;2
2020-12-20 01:30:00;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 01:45:00;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 02:00:00;2;1;0;0;0;0;0;0;0;0;1
2020-12-20 02:15:00;1;1;0;0;1;0;1;0;0;1;1
2020-12-20 02:30:00;2;0;0;0;0;0;0;0;0;0;0
2020-12-20 02:45:00;1;0;0;0;0;0;0;0;1;0;0
2020-12-20 03:00:00;1;0;0;0;0;0;0;0;0;0;1
2020-12-20 03:15:00;1;1;0;0;0;0;0;0;0;0;1
2020-12-20 03:30:00;0;0;0;0;0;0;0;0;0;0;1
2020-12-20 03:45:00;1;0;0;0;0;0;0;0;0;0;0
2020-12-20 04:00:00;2;0;0;0;0;0;0;0;0;0;0
2020-12-20 04:15:00;0;0;0;0;0;0;0;0;0;0;3
2020-12-20 04:30:00;1;0;0;0;0;0;0;0;0;0;0
2020-12-20 04:45:00;0;0;0;0;0;0;0;0;0;0;1
2020-12-20 05:00:00;0;0;1;1;0;0;0;0;0;0;1
2020-12-20 05:15:00;2;0;1;1;0;0;0;0;0;0;2
2020-12-20 05:30:00;3;0;0;0;0;0;0;0;0;0;2
2020-12-20 05:45:00;7;0;0;0;0;0;0;0;1;0;6
2020-12-20 06:00:00;8;1;0;0;2;0;2;0;4;0;3
2020-12-20 06:15:00;3;1;0;0;0;0;0;0;0;0;4
2020-12-20 06:30:00;7;2;0;0;0;0;0;0;0;0;9
2020-12-20 06:45:00;6;4;0;0;0;0;0;0;0;0;7
2020-12-20 07:00:00;6;0;0;0;1;0;1;0;0;1;5
2020-12-20 07:15:00;9;0;0;0;0;0;0;0;0;0;7
2020-12-20 07:30:00;2;1;0;0;0;0;0;0;0;0;12
2020-12-20 07:45:00;3;1;0;0;0;0;0;0;0;0;10
2020-12-20 08:00:00;0;2;0;0;0;0;0;0;0;1;4
2020-12-20 08:15:00;3;1;0;0;2;0;2;0;0;1;5
2020-12-20 08:30:00;3;0;0;0;0;0;0;0;0;0;7
2020-12-20 08:45:00;2;3;1;1;1;0;1;0;1;0;8
2020-12-20 09:00:00;9;1;0;0;1;0;1;0;0;2;6
2020-12-20 09:15:00;4;0;0;0;1;0;1;0;0;0;14
2020-12-20 09:30:00;12;0;0;0;0;0;0;0;0;2;12
2020-12-20 09:45:00;12;3;0;0;1;0;1;0;0;1;12
2020-12-20 10:00:00;9;0;0;0;1;0;1;0;0;1;7
2020-12-20 10:15:00;9;0;0;0;1;0;1;0;0;0;16
2020-12-20 10:30:00;11;1;0;0;1;0;1;0;0;1;13
2020-12-20 10:45:00;22;0;0;0;1;0;1;0;0;1;14
2020-12-20 11:00:00;15;1;0;0;1;0;1;0;0;1;24
2020-12-20 11:15:00;21;2;0;0;2;0;2;0;0;0;17
2020-12-20 11:30:00;23;1;0;0;0;0;0;0;1;1;21
2020-12-20 11:45:00;23;3;1;1;2;1;2;0;0;1;17
2020-12-20 12:00:00;19;4;0;0;1;0;1;0;0;2;15
2020-12-20 12:15:00;13;1;0;0;2;0;2;0;0;0;11
2020-12-20 12:30:00;16;4;0;0;1;0;1;0;0;1;23
2020-12-20 12:45:00;13;3;1;1;1;0;1;0;0;1;27
