DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-04-09 00:00:00;7;1;4;0;0;1
2020-04-09 00:15:00;6;1;4;4;0;1
2020-04-09 00:30:00;4;1;6;3;0;0
2020-04-09 00:45:00;5;2;3;5;2;1
2020-04-09 01:00:00;3;2;0;2;1;0
2020-04-09 01:15:00;3;0;6;5;0;0
2020-04-09 01:30:00;4;0;3;2;0;3
2020-04-09 01:45:00;2;1;2;2;1;0
2020-04-09 02:00:00;4;1;1;3;0;1
2020-04-09 02:15:00;4;0;2;3;0;1
2020-04-09 02:30:00;4;0;0;1;0;1
2020-04-09 02:45:00;5;1;2;2;0;1
2020-04-09 03:00:00;2;0;7;3;0;2
2020-04-09 03:15:00;5;0;1;4;0;1
2020-04-09 03:30:00;6;3;4;1;0;0
2020-04-09 03:45:00;3;0;2;4;1;1
2020-04-09 04:00:00;7;1;2;3;0;0
2020-04-09 04:15:00;10;2;3;4;0;2
2020-04-09 04:30:00;11;2;6;10;0;8
2020-04-09 04:45:00;12;8;4;12;1;2
2020-04-09 05:00:00;19;10;7;15;0;1
2020-04-09 05:15:00;25;14;10;27;1;7
2020-04-09 05:30:00;49;33;10;28;0;7
2020-04-09 05:45:00;42;39;15;33;0;4
2020-04-09 06:00:00;43;40;21;36;1;11
2020-04-09 06:15:00;52;48;30;36;2;12
2020-04-09 06:30:00;86;72;42;49;0;13
2020-04-09 06:45:00;71;63;32;54;6;18
2020-04-09 07:00:00;82;61;34;60;14;25
2020-04-09 07:15:00;92;75;42;70;12;23
2020-04-09 07:30:00;102;71;41;63;13;30
2020-04-09 07:45:00;106;95;50;80;8;32
2020-04-09 08:00:00;86;78;43;53;13;29
2020-04-09 08:15:00;83;57;49;80;18;25
2020-04-09 08:30:00;86;78;50;80;9;38
2020-04-09 08:45:00;86;68;56;67;5;31
2020-04-09 09:00:00;75;51;53;78;8;29
2020-04-09 09:15:00;78;45;57;77;10;29
2020-04-09 09:30:00;87;65;49;83;13;24
2020-04-09 09:45:00;107;68;66;89;14;38
2020-04-09 10:00:00;104;69;45;93;8;30
2020-04-09 10:15:00;116;66;57;97;8;37
2020-04-09 10:30:00;96;78;55;88;11;46
2020-04-09 10:45:00;112;81;57;104;16;47
2020-04-09 11:00:00;106;77;65;104;10;32
2020-04-09 11:15:00;121;82;73;110;22;33
2020-04-09 11:30:00;117;90;63;117;14;45
2020-04-09 11:45:00;111;93;56;121;20;50
2020-04-09 12:00:00;119;81;73;112;16;40
2020-04-09 12:15:00;87;81;73;116;18;40
2020-04-09 12:30:00;104;78;66;96;14;51
2020-04-09 12:45:00;89;80;70;126;17;42
2020-04-09 13:00:00;102;91;62;118;20;39
2020-04-09 13:15:00;110;81;74;101;8;46
2020-04-09 13:30:00;101;82;68;114;15;49
2020-04-09 13:45:00;121;101;67;121;16;37
2020-04-09 14:00:00;119;106;71;133;13;43
2020-04-09 14:15:00;111;87;66;108;21;31
2020-04-09 14:30:00;108;64;70;119;11;47
2020-04-09 14:45:00;123;90;73;113;20;37
2020-04-09 15:00:00;111;82;60;121;11;51
2020-04-09 15:15:00;105;89;68;116;14;44
2020-04-09 15:30:00;121;75;65;147;13;48
2020-04-09 15:45:00;124;88;63;121;10;50
2020-04-09 16:00:00;112;90;60;135;22;48
2020-04-09 16:15:00;120;100;71;139;24;38
2020-04-09 16:30:00;113;89;69;160;27;56
2020-04-09 16:45:00;107;68;50;139;19;50
2020-04-09 17:00:00;126;94;60;156;20;49
2020-04-09 17:15:00;118;67;49;126;13;46
2020-04-09 17:30:00;100;67;69;102;16;56
2020-04-09 17:45:00;104;69;59;90;15;46
2020-04-09 18:00:00;104;76;42;94;13;38
2020-04-09 18:15:00;91;64;61;105;24;44
2020-04-09 18:30:00;84;61;47;84;10;30
2020-04-09 18:45:00;77;58;46;80;20;44
2020-04-09 19:00:00;81;58;44;81;23;46
2020-04-09 19:15:00;76;51;41;59;15;38
2020-04-09 19:30:00;95;40;40;53;9;39
2020-04-09 19:45:00;56;40;29;55;8;22
2020-04-09 20:00:00;61;38;39;58;8;25
2020-04-09 20:15:00;67;33;29;42;4;14
2020-04-09 20:30:00;51;25;30;43;1;13
2020-04-09 20:45:00;40;21;17;46;2;21
2020-04-09 21:00:00;37;24;13;28;4;5
2020-04-09 21:15:00;34;14;12;20;6;5
2020-04-09 21:30:00;32;7;15;29;2;4
2020-04-09 21:45:00;27;11;10;13;2;4
2020-04-09 22:00:00;21;11;20;25;2;3
2020-04-09 22:15:00;26;12;12;19;0;6
2020-04-09 22:30:00;27;8;6;17;1;3
2020-04-09 22:45:00;20;5;7;10;3;4
2020-04-09 23:00:00;18;0;9;15;0;3
2020-04-09 23:15:00;13;3;3;8;0;2
2020-04-09 23:30:00;8;4;6;8;1;2
2020-04-09 23:45:00;13;2;2;7;1;1
