DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2019-10-25 00:00:00;24;9;3;10;11;15;28;11;13;0;0;0
2019-10-25 00:15:00;22;12;5;10;15;10;24;9;12;0;0;0
2019-10-25 00:30:00;11;7;1;6;7;8;15;6;5;1;0;1
2019-10-25 00:45:00;12;8;4;6;6;2;13;5;3;0;0;0
2019-10-25 01:00:00;19;6;3;4;4;10;19;3;9;0;0;1
2019-10-25 01:15:00;9;4;2;3;2;8;10;3;8;0;0;0
2019-10-25 01:30:00;9;5;1;3;5;7;5;4;7;0;0;0
2019-10-25 01:45:00;15;7;0;5;5;4;16;3;4;0;0;1
2019-10-25 02:00:00;8;5;1;3;4;1;9;2;1;0;0;0
2019-10-25 02:15:00;10;3;1;3;3;4;9;1;2;0;0;1
2019-10-25 02:30:00;10;5;1;2;1;5;12;2;3;1;0;2
2019-10-25 02:45:00;14;11;0;1;2;3;15;2;2;0;0;0
2019-10-25 03:00:00;3;4;0;3;7;3;5;6;4;0;0;0
2019-10-25 03:15:00;7;5;0;1;1;6;8;2;3;0;0;0
2019-10-25 03:30:00;11;6;1;0;9;5;11;8;4;0;0;0
2019-10-25 03:45:00;19;5;0;0;8;4;19;8;6;0;0;0
2019-10-25 04:00:00;16;8;0;0;9;6;18;10;10;1;0;0
2019-10-25 04:15:00;26;7;0;0;9;6;26;8;7;1;0;1
2019-10-25 04:30:00;17;11;0;0;14;18;18;15;18;1;0;0
2019-10-25 04:45:00;26;8;0;5;13;29;25;16;26;1;0;1
2019-10-25 05:00:00;45;22;0;1;39;59;48;42;46;1;0;2
2019-10-25 05:15:00;60;12;2;3;58;72;61;69;58;4;0;7
2019-10-25 05:30:00;102;25;9;5;62;79;98;78;71;2;0;7
2019-10-25 05:45:00;142;36;6;8;71;92;143;81;76;3;0;2
2019-10-25 06:00:00;199;31;2;10;60;69;192;71;56;1;0;11
2019-10-25 06:15:00;212;49;6;10;65;87;211;79;73;1;0;6
2019-10-25 06:30:00;215;23;13;16;81;123;222;104;98;2;1;19
2019-10-25 06:45:00;194;29;8;16;87;130;201;103;100;4;0;16
2019-10-25 07:00:00;197;37;9;16;74;149;221;118;99;3;0;14
2019-10-25 07:15:00;183;39;12;14;68;189;196;113;117;6;2;12
2019-10-25 07:30:00;221;49;21;33;121;193;243;133;152;2;1;28
2019-10-25 07:45:00;213;52;15;33;143;195;260;133;141;4;2;16
2019-10-25 08:00:00;184;41;20;16;125;186;220;115;148;4;0;11
2019-10-25 08:15:00;189;37;25;31;118;173;214;99;158;4;1;8
2019-10-25 08:30:00;177;35;28;27;138;191;198;141;169;3;1;8
2019-10-25 08:45:00;182;25;18;26;106;141;196;96;144;3;5;3
2019-10-25 09:00:00;151;35;28;31;108;169;174;117;169;3;0;7
2019-10-25 09:15:00;167;36;26;27;87;126;194;78;119;2;1;3
2019-10-25 09:30:00;176;39;32;31;95;149;191;98;143;3;2;8
2019-10-25 09:45:00;189;32;33;44;101;146;206;108;146;5;1;2
2019-10-25 10:00:00;192;28;25;44;89;150;213;95;138;2;6;4
2019-10-25 10:15:00;212;39;38;46;84;132;225;97;129;1;5;2
2019-10-25 10:30:00;199;29;42;55;96;123;210;108;134;0;4;10
2019-10-25 10:45:00;199;29;38;61;88;136;216;112;137;2;0;5
2019-10-25 11:00:00;218;45;33;44;81;149;246;111;131;2;1;6
2019-10-25 11:15:00;219;26;40;58;71;119;234;100;129;3;1;9
2019-10-25 11:30:00;224;27;38;69;79;118;243;98;123;2;1;5
2019-10-25 11:45:00;264;35;35;53;82;144;279;113;143;3;4;9
2019-10-25 12:00:00;243;30;36;77;93;156;256;119;139;3;4;10
2019-10-25 12:15:00;288;33;36;75;81;137;299;111;132;1;0;6
2019-10-25 12:30:00;193;28;34;72;112;159;210;127;148;4;3;12
2019-10-25 12:45:00;234;22;43;90;114;189;240;134;183;2;2;6
2019-10-25 13:00:00;273;21;44;90;92;105;277;155;192;1;3;14
2019-10-25 13:15:00;240;22;13;105;89;120;250;127;178;2;1;16
2019-10-25 13:30:00;210;30;72;67;83;83;224;111;116;3;1;19
2019-10-25 13:45:00;231;27;32;59;74;111;230;108;90;3;1;15
2019-10-25 14:00:00;205;35;43;100;74;102;218;103;99;4;2;15
2019-10-25 14:15:00;235;27;45;95;105;108;237;131;129;3;6;9
2019-10-25 14:30:00;278;28;34;99;72;91;280;146;160;1;3;11
2019-10-25 14:45:00;277;23;35;88;103;90;275;123;166;5;1;22
2019-10-25 15:00:00;277;31;41;86;59;116;219;99;152;2;2;13
2019-10-25 15:15:00;297;36;42;72;71;109;251;118;179;1;4;17
2019-10-25 15:30:00;265;24;39;71;117;111;215;123;195;3;0;20
2019-10-25 15:45:00;268;22;39;81;97;129;191;121;188;2;2;14
2019-10-25 16:00:00;268;24;52;83;80;127;208;128;189;2;3;16
2019-10-25 16:15:00;264;18;41;79;77;95;230;118;169;1;4;14
2019-10-25 16:30:00;282;42;26;73;77;94;214;115;146;1;3;22
2019-10-25 16:45:00;278;39;34;62;58;89;237;108;155;0;1;15
2019-10-25 17:00:00;244;32;47;70;97;116;211;125;168;1;3;12
2019-10-25 17:15:00;258;43;47;69;97;120;251;138;163;2;0;18
