DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-09-21 00:00:00;12;4;5;5;1;1
2020-09-21 00:15:00;11;3;2;6;0;2
2020-09-21 00:30:00;9;4;6;3;0;0
2020-09-21 00:45:00;10;1;4;8;1;0
2020-09-21 01:00:00;12;4;4;4;0;0
2020-09-21 01:15:00;8;3;3;3;0;1
2020-09-21 01:30:00;7;0;2;9;0;1
2020-09-21 01:45:00;9;4;3;6;0;0
2020-09-21 02:00:00;5;0;3;3;0;0
2020-09-21 02:15:00;6;2;0;4;0;3
2020-09-21 02:30:00;4;1;3;4;0;0
2020-09-21 02:45:00;12;1;3;3;0;0
2020-09-21 03:00:00;7;1;2;5;0;0
2020-09-21 03:15:00;5;1;2;2;0;2
2020-09-21 03:30:00;10;3;2;5;0;2
2020-09-21 03:45:00;9;4;6;7;1;2
2020-09-21 04:00:00;9;1;3;5;0;1
2020-09-21 04:15:00;11;2;6;11;2;2
2020-09-21 04:30:00;22;15;7;19;2;10
2020-09-21 04:45:00;37;18;8;13;0;6
2020-09-21 05:00:00;64;54;16;21;1;11
2020-09-21 05:15:00;74;76;16;41;2;9
2020-09-21 05:30:00;94;79;20;40;2;15
2020-09-21 05:45:00;62;48;24;48;2;7
2020-09-21 06:00:00;62;60;30;50;3;14
2020-09-21 06:15:00;89;84;29;63;7;9
2020-09-21 06:30:00;119;103;46;73;5;28
2020-09-21 06:45:00;114;117;51;82;3;14
2020-09-21 07:00:00;123;121;49;96;16;24
2020-09-21 07:15:00;144;150;82;116;16;55
2020-09-21 07:30:00;166;176;102;142;15;52
2020-09-21 07:45:00;164;169;84;136;15;38
2020-09-21 08:00:00;153;151;69;122;16;45
2020-09-21 08:15:00;122;122;68;114;17;33
2020-09-21 08:30:00;124;101;70;111;17;23
2020-09-21 08:45:00;95;81;66;106;10;28
2020-09-21 09:00:00;101;78;62;105;15;24
2020-09-21 09:15:00;120;95;77;112;12;38
2020-09-21 09:30:00;123;101;76;113;43;26
2020-09-21 09:45:00;131;101;57;111;8;27
2020-09-21 10:00:00;112;85;62;112;10;33
2020-09-21 10:15:00;134;92;65;123;10;37
2020-09-21 10:30:00;142;118;86;145;20;37
2020-09-21 10:45:00;144;94;82;114;14;37
2020-09-21 11:00:00;123;98;80;138;8;38
2020-09-21 11:15:00;136;103;73;125;16;29
2020-09-21 11:30:00;122;90;85;129;10;40
2020-09-21 11:45:00;126;101;72;121;18;36
2020-09-21 12:00:00;104;88;82;156;16;28
2020-09-21 12:15:00;119;110;81;122;17;34
2020-09-21 12:30:00;125;91;76;123;9;32
2020-09-21 12:45:00;123;116;67;126;13;38
2020-09-21 13:00:00;118;109;71;131;9;39
2020-09-21 13:15:00;124;133;84;144;18;32
2020-09-21 13:30:00;138;127;77;129;13;50
2020-09-21 13:45:00;138;131;81;124;20;39
2020-09-21 14:00:00;118;104;89;154;16;37
2020-09-21 14:15:00;126;92;112;201;20;26
2020-09-21 14:30:00;119;101;116;201;19;33
2020-09-21 14:45:00;134;114;108;170;18;35
2020-09-21 15:00:00;137;116;84;169;17;46
2020-09-21 15:15:00;134;100;106;184;15;46
2020-09-21 15:30:00;130;118;124;186;15;48
2020-09-21 15:45:00;143;108;113;195;15;47
2020-09-21 16:00:00;146;126;131;199;16;35
2020-09-21 16:15:00;163;155;136;222;21;42
2020-09-21 16:30:00;151;121;126;194;17;34
2020-09-21 16:45:00;142;124;117;203;20;53
2020-09-21 17:00:00;149;135;117;216;19;54
2020-09-21 17:15:00;156;142;101;211;25;52
2020-09-21 17:30:00;147;134;110;182;21;43
2020-09-21 17:45:00;130;114;116;195;16;53
2020-09-21 18:00:00;159;107;104;163;22;53
2020-09-21 18:15:00;135;99;91;162;18;53
2020-09-21 18:30:00;121;99;100;143;18;47
2020-09-21 18:45:00;109;83;70;135;14;53
2020-09-21 19:00:00;117;69;72;112;13;36
2020-09-21 19:15:00;101;76;61;105;17;31
2020-09-21 19:30:00;91;61;51;88;9;31
2020-09-21 19:45:00;102;64;44;74;6;35
2020-09-21 20:00:00;105;66;53;72;4;22
2020-09-21 20:15:00;84;56;51;72;9;18
2020-09-21 20:30:00;70;41;30;61;4;10
2020-09-21 20:45:00;76;46;35;43;3;14
2020-09-21 21:00:00;77;69;33;49;3;8
2020-09-21 21:15:00;67;59;23;48;8;10
2020-09-21 21:30:00;46;39;34;52;2;5
2020-09-21 21:45:00;46;35;47;72;4;3
2020-09-21 22:00:00;49;15;53;93;6;8
2020-09-21 22:15:00;43;10;23;52;4;6
2020-09-21 22:30:00;39;22;21;33;2;8
2020-09-21 22:45:00;33;9;12;22;1;6
2020-09-21 23:00:00;28;10;11;20;3;4
2020-09-21 23:15:00;25;11;11;17;1;2
2020-09-21 23:30:00;17;4;6;14;1;3
2020-09-21 23:45:00;17;2;4;7;1;3
