DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2020-06-11 00:00:00;5;0;0;9;0;10;0;0;0
2020-06-11 00:15:00;6;1;0;11;0;14;1;0;0
2020-06-11 00:30:00;12;2;0;5;0;12;1;0;0
2020-06-11 00:45:00;6;0;0;6;0;13;1;0;0
2020-06-11 01:00:00;9;0;0;8;0;12;0;0;0
2020-06-11 01:15:00;4;0;2;3;0;14;1;0;0
2020-06-11 01:30:00;5;0;0;2;0;12;1;0;0
2020-06-11 01:45:00;8;0;0;1;0;14;1;0;0
2020-06-11 02:00:00;4;0;0;2;0;12;1;0;0
2020-06-11 02:15:00;8;2;0;3;0;14;1;0;0
2020-06-11 02:30:00;5;0;0;6;0;12;0;0;0
2020-06-11 02:45:00;3;1;0;3;0;13;1;0;0
2020-06-11 03:00:00;5;3;0;3;0;12;1;0;0
2020-06-11 03:15:00;5;0;0;2;0;14;1;0;0
2020-06-11 03:30:00;1;2;0;5;0;12;1;0;0
2020-06-11 03:45:00;1;3;0;3;0;14;0;0;0
2020-06-11 04:00:00;1;1;0;5;0;12;1;0;0
2020-06-11 04:15:00;2;0;0;4;0;13;1;0;0
2020-06-11 04:30:00;5;1;1;3;0;12;1;0;0
2020-06-11 04:45:00;3;0;0;5;0;14;1;0;0
2020-06-11 05:00:00;4;1;1;4;0;12;0;0;0
2020-06-11 05:15:00;7;6;1;28;0;14;1;0;0
2020-06-11 05:30:00;10;22;1;67;0;12;1;0;0
2020-06-11 05:45:00;21;10;1;69;0;14;1;0;0
2020-06-11 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-11 06:15:00;16;5;2;31;0;13;0;0;0
2020-06-11 06:30:00;10;3;0;12;0;12;1;0;0
2020-06-11 06:45:00;7;6;0;15;0;14;1;0;0
2020-06-11 07:00:00;9;1;1;11;0;12;1;0;0
2020-06-11 07:15:00;13;1;0;7;0;14;1;0;0
2020-06-11 07:30:00;6;0;0;11;0;12;0;0;0
2020-06-11 07:45:00;18;3;3;16;0;13;1;0;0
2020-06-11 08:00:00;9;3;1;18;0;12;1;0;0
2020-06-11 08:15:00;12;1;1;16;0;14;1;0;0
2020-06-11 08:30:00;15;2;2;18;0;12;1;0;0
2020-06-11 08:45:00;23;6;2;30;0;14;0;0;0
2020-06-11 09:00:00;26;0;2;17;0;12;1;0;0
2020-06-11 09:15:00;20;7;0;25;0;14;1;0;0
2020-06-11 09:30:00;22;1;0;30;0;12;1;0;0
2020-06-11 09:45:00;26;6;4;43;0;13;1;0;0
2020-06-11 10:00:00;32;4;5;25;0;12;0;0;0
2020-06-11 10:15:00;42;9;2;37;0;14;1;0;0
2020-06-11 10:30:00;37;7;0;37;0;12;1;0;0
2020-06-11 10:45:00;50;9;1;38;0;14;1;0;0
2020-06-11 11:00:00;32;6;2;34;0;12;1;0;0
2020-06-11 11:15:00;48;10;3;47;0;13;0;0;0
2020-06-11 11:30:00;44;12;2;59;0;12;1;0;0
2020-06-11 11:45:00;46;6;3;51;0;14;1;0;0
2020-06-11 12:00:00;60;5;5;31;0;12;1;0;0
2020-06-11 12:15:00;44;9;1;58;0;14;0;0;0
2020-06-11 12:30:00;47;2;0;32;0;12;1;0;0
2020-06-11 12:45:00;43;10;3;54;0;14;1;0;0
2020-06-11 13:00:00;34;7;2;44;0;12;1;0;0
2020-06-11 13:15:00;48;10;1;55;0;13;1;0;0
2020-06-11 13:30:00;45;8;1;43;0;12;0;0;0
2020-06-11 13:45:00;49;2;1;65;0;14;1;0;0
2020-06-11 14:00:00;64;4;2;57;0;12;1;0;0
2020-06-11 14:15:00;59;7;3;65;0;14;1;0;0
2020-06-11 14:30:00;51;8;0;65;0;12;0;0;0
2020-06-11 14:45:00;74;5;2;70;0;13;1;0;0
2020-06-11 15:00:00;59;5;2;58;3;12;1;0;0
2020-06-11 15:15:00;62;5;4;77;0;14;1;0;0
2020-06-11 15:30:00;52;14;4;77;0;12;0;0;0
2020-06-11 15:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-11 16:00:00;47;9;3;42;0;12;1;0;0
2020-06-11 16:15:00;62;8;1;63;0;14;1;0;0
2020-06-11 16:30:00;42;13;0;55;0;12;1;0;0
2020-06-11 16:45:00;61;5;3;88;0;13;0;0;0
2020-06-11 17:00:00;65;12;5;67;4;12;1;0;0
2020-06-11 17:15:00;48;11;2;87;1;14;1;0;0
2020-06-11 17:30:00;50;4;3;61;0;12;1;0;0
2020-06-11 17:45:00;55;8;4;80;0;14;1;0;0
2020-06-11 18:00:00;61;6;4;65;0;12;0;0;0
2020-06-11 18:15:00;59;10;3;74;0;13;1;0;0
2020-06-11 18:30:00;48;8;4;54;0;12;1;0;0
2020-06-11 18:45:00;53;11;1;85;0;14;1;0;0
2020-06-11 19:00:00;45;6;2;58;0;12;0;0;0
2020-06-11 19:15:00;57;4;1;60;0;14;1;0;0
2020-06-11 19:30:00;43;4;2;52;0;12;1;0;0
2020-06-11 19:45:00;47;7;0;59;0;14;1;0;0
2020-06-11 20:00:00;58;8;0;49;0;12;0;0;0
2020-06-11 20:15:00;53;8;0;48;0;13;1;0;0
2020-06-11 20:30:00;45;4;1;45;0;12;1;0;0
2020-06-11 20:45:00;47;3;1;45;0;14;1;0;0
2020-06-11 21:00:00;31;6;0;30;0;12;1;0;0
2020-06-11 21:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-11 21:30:00;35;5;0;37;0;12;0;0;0
2020-06-11 21:45:00;53;13;1;37;0;13;1;0;0
2020-06-11 22:00:00;55;2;1;24;0;12;1;0;0
