DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-10-02 00:00:00;6;8;4;5;5;9;6;1;4;1;0;0
2020-10-02 00:15:00;4;7;1;0;0;3;6;4;1;0;0;0
2020-10-02 00:30:00;4;7;2;4;5;13;8;1;1;0;0;0
2020-10-02 00:45:00;3;2;0;0;1;5;9;3;0;3;0;0
2020-10-02 01:00:00;4;4;3;0;2;7;8;3;2;1;0;0
2020-10-02 01:15:00;7;1;1;2;2;6;4;2;3;0;0;0
2020-10-02 01:30:00;3;7;2;1;2;3;7;6;4;3;0;0
2020-10-02 01:45:00;0;2;0;0;0;3;2;0;2;1;0;0
2020-10-02 02:00:00;0;3;0;0;0;3;3;2;1;1;0;0
2020-10-02 02:15:00;2;1;0;0;0;0;0;1;3;2;0;0
2020-10-02 02:30:00;4;2;0;1;1;0;2;3;3;1;0;0
2020-10-02 02:45:00;5;2;0;1;3;4;2;1;2;2;0;0
2020-10-02 03:00:00;3;2;0;0;2;5;6;3;2;2;0;0
2020-10-02 03:15:00;1;2;0;0;0;1;2;1;3;1;0;0
2020-10-02 03:30:00;5;2;0;2;1;2;2;1;4;2;0;0
2020-10-02 03:45:00;1;3;0;1;1;5;7;3;4;2;0;0
2020-10-02 04:00:00;3;3;1;1;1;0;3;3;0;3;0;0
2020-10-02 04:15:00;6;2;0;0;0;4;5;4;2;6;0;0
2020-10-02 04:30:00;12;10;0;0;0;8;4;2;6;2;0;0
2020-10-02 04:45:00;7;7;2;4;4;4;9;5;8;3;0;0
2020-10-02 05:00:00;30;18;2;7;5;20;15;5;16;9;0;0
2020-10-02 05:15:00;25;9;2;6;6;31;31;6;25;5;0;0
2020-10-02 05:30:00;52;25;3;4;6;40;40;20;51;13;1;6
2020-10-02 05:45:00;43;31;1;5;7;56;57;26;42;31;0;0
2020-10-02 06:00:00;49;23;6;6;12;57;67;42;40;28;3;0
2020-10-02 06:15:00;62;31;5;11;14;75;83;42;39;26;1;2
2020-10-02 06:30:00;56;37;2;11;19;91;97;64;67;32;2;0
2020-10-02 06:45:00;63;39;2;12;12;113;108;79;67;44;7;21
2020-10-02 07:00:00;55;30;1;17;16;144;121;89;56;41;6;25
2020-10-02 07:15:00;64;47;4;14;19;233;128;134;66;25;4;11
2020-10-02 07:30:00;58;39;2;26;27;148;129;102;81;26;1;2
2020-10-02 07:45:00;88;63;5;19;26;129;94;144;88;52;9;9
