DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-03-03 00:00:00;13;3;4;8;0;1
2020-03-03 00:15:00;12;8;4;8;2;2
2020-03-03 00:30:00;12;4;1;8;0;1
2020-03-03 00:45:00;13;2;5;5;1;0
2020-03-03 01:00:00;12;1;5;7;3;1
2020-03-03 01:15:00;6;1;4;5;1;2
2020-03-03 01:30:00;12;1;4;8;1;1
2020-03-03 01:45:00;7;0;2;5;0;0
2020-03-03 02:00:00;9;0;0;3;0;2
2020-03-03 02:15:00;6;4;3;7;0;2
2020-03-03 02:30:00;6;2;1;3;1;3
2020-03-03 02:45:00;8;1;6;8;1;0
2020-03-03 03:00:00;6;2;5;6;1;0
2020-03-03 03:15:00;6;2;3;4;1;1
2020-03-03 03:30:00;6;4;4;4;2;2
2020-03-03 03:45:00;6;1;4;8;0;0
2020-03-03 04:00:00;11;3;1;6;2;2
2020-03-03 04:15:00;15;2;5;12;1;3
2020-03-03 04:30:00;19;11;6;11;1;9
2020-03-03 04:45:00;34;12;9;14;1;4
2020-03-03 05:00:00;60;53;11;15;3;9
2020-03-03 05:15:00;84;82;13;38;3;9
2020-03-03 05:30:00;104;98;25;57;3;12
2020-03-03 05:45:00;100;88;37;94;4;22
2020-03-03 06:00:00;84;75;57;103;8;13
2020-03-03 06:15:00;118;113;52;107;5;16
2020-03-03 06:30:00;133;137;53;87;4;25
2020-03-03 06:45:00;151;173;42;99;6;27
2020-03-03 07:00:00;148;168;58;95;8;34
2020-03-03 07:15:00;166;169;74;112;9;52
2020-03-03 07:30:00;156;160;94;140;16;61
2020-03-03 07:45:00;173;200;110;160;20;60
2020-03-03 08:00:00;176;190;77;127;18;41
2020-03-03 08:15:00;146;149;82;149;17;32
2020-03-03 08:30:00;145;120;58;124;13;45
2020-03-03 08:45:00;129;129;68;117;9;40
2020-03-03 09:00:00;100;86;53;124;13;34
2020-03-03 09:15:00;124;83;71;108;10;26
2020-03-03 09:30:00;120;98;78;122;14;27
2020-03-03 09:45:00;138;105;67;106;10;26
2020-03-03 10:00:00;109;90;71;111;12;43
2020-03-03 10:15:00;126;94;82;108;12;29
2020-03-03 10:30:00;135;105;79;126;21;27
2020-03-03 10:45:00;133;99;76;146;13;35
2020-03-03 11:00:00;118;98;83;146;19;37
2020-03-03 11:15:00;118;90;79;144;20;33
2020-03-03 11:30:00;118;96;69;136;19;38
2020-03-03 11:45:00;125;112;67;112;11;34
2020-03-03 12:00:00;108;92;70;143;15;41
2020-03-03 12:15:00;135;98;94;145;19;42
2020-03-03 12:30:00;121;91;84;137;15;51
2020-03-03 12:45:00;120;102;82;150;21;55
2020-03-03 13:00:00;118;117;80;128;15;34
2020-03-03 13:15:00;122;133;86;143;16;37
2020-03-03 13:30:00;153;151;83;115;12;45
2020-03-03 13:45:00;154;155;73;117;14;27
2020-03-03 14:00:00;121;106;103;139;20;30
2020-03-03 14:15:00;141;111;108;174;14;43
2020-03-03 14:30:00;137;117;114;203;14;45
2020-03-03 14:45:00;128;119;110;190;27;46
2020-03-03 15:00:00;128;111;131;170;15;41
2020-03-03 15:15:00;135;126;129;218;18;53
2020-03-03 15:30:00;137;122;138;215;22;43
2020-03-03 15:45:00;137;117;152;225;14;53
2020-03-03 16:00:00;152;149;164;218;22;48
2020-03-03 16:15:00;165;146;157;236;22;48
2020-03-03 16:30:00;145;129;150;245;19;59
2020-03-03 16:45:00;174;134;146;229;28;42
2020-03-03 17:00:00;161;142;155;218;35;55
2020-03-03 17:15:00;175;150;155;216;30;62
2020-03-03 17:30:00;149;130;145;220;21;51
2020-03-03 17:45:00;127;117;125;195;30;44
2020-03-03 18:00:00;132;128;127;187;26;51
2020-03-03 18:15:00;145;107;107;198;19;44
2020-03-03 18:30:00;148;101;92;157;20;51
2020-03-03 18:45:00;126;96;93;158;22;53
2020-03-03 19:00:00;111;85;69;127;20;39
2020-03-03 19:15:00;116;91;71;113;19;33
2020-03-03 19:30:00;110;73;48;82;9;40
2020-03-03 19:45:00;88;48;58;70;6;34
2020-03-03 20:00:00;67;55;56;84;7;21
2020-03-03 20:15:00;74;38;46;88;7;20
2020-03-03 20:30:00;68;38;37;61;5;13
2020-03-03 20:45:00;92;60;31;57;7;18
2020-03-03 21:00:00;84;75;41;61;6;14
2020-03-03 21:15:00;83;63;46;53;3;11
2020-03-03 21:30:00;72;53;44;63;10;11
2020-03-03 21:45:00;44;31;51;81;4;3
2020-03-03 22:00:00;53;29;55;93;6;8
2020-03-03 22:15:00;52;22;43;83;9;6
2020-03-03 22:30:00;54;23;24;36;4;5
2020-03-03 22:45:00;41;20;16;38;2;4
2020-03-03 23:00:00;33;14;16;17;0;6
2020-03-03 23:15:00;22;9;16;18;1;2
2020-03-03 23:30:00;22;9;8;11;5;3
