DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-03-17 00:00:00;3;3;3;4;1;0
2020-03-17 00:15:00;13;5;3;5;2;3
2020-03-17 00:30:00;13;3;5;5;1;1
2020-03-17 00:45:00;12;1;2;4;1;1
2020-03-17 01:00:00;4;4;3;4;0;0
2020-03-17 01:15:00;8;3;4;1;1;1
2020-03-17 01:30:00;3;0;2;1;0;1
2020-03-17 01:45:00;3;1;4;6;0;0
2020-03-17 02:00:00;8;1;1;3;1;2
2020-03-17 02:15:00;6;1;2;5;0;0
2020-03-17 02:30:00;7;2;3;9;1;1
2020-03-17 02:45:00;10;3;2;3;1;2
2020-03-17 03:00:00;4;1;6;4;0;0
2020-03-17 03:15:00;7;1;0;5;0;1
2020-03-17 03:30:00;9;2;5;4;0;1
2020-03-17 03:45:00;7;0;4;7;0;0
2020-03-17 04:00:00;12;0;4;8;1;0
2020-03-17 04:15:00;21;4;2;9;1;4
2020-03-17 04:30:00;19;12;5;19;1;5
2020-03-17 04:45:00;38;15;8;14;0;3
2020-03-17 05:00:00;72;49;10;23;2;8
2020-03-17 05:15:00;78;85;16;22;2;10
2020-03-17 05:30:00;84;83;30;62;4;23
2020-03-17 05:45:00;90;84;33;94;3;14
2020-03-17 06:00:00;79;69;48;98;7;11
2020-03-17 06:15:00;118;88;48;78;7;20
2020-03-17 06:30:00;128;123;42;80;5;21
2020-03-17 06:45:00;130;121;42;83;2;21
2020-03-17 07:00:00;110;107;45;97;5;27
2020-03-17 07:15:00;124;130;62;101;16;28
2020-03-17 07:30:00;133;124;76;110;15;42
2020-03-17 07:45:00;116;125;63;104;7;38
2020-03-17 08:00:00;109;92;68;84;13;39
2020-03-17 08:15:00;111;89;56;82;17;30
2020-03-17 08:30:00;112;76;60;95;6;21
2020-03-17 08:45:00;114;97;67;99;8;42
2020-03-17 09:00:00;96;73;55;88;11;34
2020-03-17 09:15:00;125;91;55;100;15;38
2020-03-17 09:30:00;105;83;60;114;13;39
2020-03-17 09:45:00;116;96;70;137;19;37
2020-03-17 10:00:00;102;92;61;104;13;41
2020-03-17 10:15:00;111;90;74;116;11;41
2020-03-17 10:30:00;123;85;73;113;12;36
2020-03-17 10:45:00;117;98;54;123;18;37
2020-03-17 11:00:00;115;92;61;113;9;36
2020-03-17 11:15:00;115;83;75;108;15;38
2020-03-17 11:30:00;105;84;55;87;10;27
2020-03-17 11:45:00;117;93;79;128;15;39
2020-03-17 12:00:00;99;86;68;120;13;48
2020-03-17 12:15:00;103;94;74;123;17;54
2020-03-17 12:30:00;122;98;61;123;16;41
2020-03-17 12:45:00;113;81;68;120;19;47
2020-03-17 13:00:00;123;107;70;119;10;38
2020-03-17 13:15:00;129;111;78;132;8;44
2020-03-17 13:30:00;133;117;84;131;9;33
2020-03-17 13:45:00;125;124;84;117;13;22
2020-03-17 14:00:00;121;103;89;132;8;33
2020-03-17 14:15:00;130;109;98;179;13;37
2020-03-17 14:30:00;121;105;120;210;24;42
2020-03-17 14:45:00;119;74;99;175;18;39
2020-03-17 15:00:00;114;80;102;157;18;34
2020-03-17 15:15:00;144;96;102;179;12;45
2020-03-17 15:30:00;120;96;100;164;13;44
2020-03-17 15:45:00;120;97;111;151;20;38
2020-03-17 16:00:00;125;101;103;167;16;46
2020-03-17 16:15:00;156;119;101;193;17;44
2020-03-17 16:30:00;130;120;113;178;20;41
2020-03-17 16:45:00;147;112;125;180;22;44
2020-03-17 17:00:00;136;111;110;162;19;63
2020-03-17 17:15:00;123;119;116;201;26;39
2020-03-17 17:30:00;112;93;101;175;21;51
2020-03-17 17:45:00;132;96;94;150;13;34
2020-03-17 18:00:00;123;91;84;136;17;34
2020-03-17 18:15:00;123;67;77;128;16;30
2020-03-17 18:30:00;105;71;64;111;27;37
2020-03-17 18:45:00;93;69;45;102;17;42
2020-03-17 19:00:00;92;71;49;73;10;42
2020-03-17 19:15:00;77;47;43;65;10;25
2020-03-17 19:30:00;52;38;34;76;10;29
2020-03-17 19:45:00;68;40;30;73;9;21
2020-03-17 20:00:00;66;36;33;63;0;14
2020-03-17 20:15:00;51;34;30;61;2;13
2020-03-17 20:30:00;48;23;33;44;3;5
2020-03-17 20:45:00;68;41;17;28;5;5
2020-03-17 21:00:00;78;54;17;39;6;11
2020-03-17 21:15:00;64;50;17;29;3;5
2020-03-17 21:30:00;57;25;31;33;2;15
2020-03-17 21:45:00;35;16;41;65;4;6
2020-03-17 22:00:00;28;18;40;71;8;5
2020-03-17 22:15:00;30;16;28;71;6;8
2020-03-17 22:30:00;31;16;13;37;5;4
2020-03-17 22:45:00;27;19;7;29;3;4
2020-03-17 23:00:00;20;4;9;16;3;4
2020-03-17 23:15:00;16;10;10;12;0;4
2020-03-17 23:30:00;19;5;10;9;1;2
