DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-12-22 00:00:00;1;3;2;0;0;3;1;3;0;3;0
2020-12-22 00:15:00;3;2;2;0;0;1;0;1;0;1;0
2020-12-22 00:30:00;0;0;0;0;0;1;1;1;1;0;0
2020-12-22 00:45:00;5;4;3;0;0;5;2;5;1;2;0
2020-12-22 01:00:00;1;1;1;0;0;0;2;0;2;2;0
2020-12-22 01:15:00;4;1;0;0;0;2;0;2;0;1;2
2020-12-22 01:30:00;4;2;2;0;0;5;4;5;2;3;0
2020-12-22 01:45:00;3;0;0;0;0;1;2;1;0;1;0
2020-12-22 02:00:00;0;0;0;0;0;2;1;2;1;1;0
2020-12-22 02:15:00;2;5;5;0;0;6;7;6;5;5;0
2020-12-22 02:30:00;1;1;1;0;0;5;3;5;0;0;0
2020-12-22 02:45:00;4;3;3;0;0;2;3;2;1;4;0
2020-12-22 03:00:00;3;2;3;0;0;4;4;4;1;5;0
2020-12-22 03:15:00;5;2;3;0;0;2;4;2;2;3;0
2020-12-22 03:30:00;5;3;2;0;0;3;5;3;3;4;0
2020-12-22 03:45:00;7;4;4;1;0;0;7;0;0;8;0
2020-12-22 04:00:00;5;1;2;0;0;1;6;1;2;3;0
2020-12-22 04:15:00;4;5;6;0;0;5;4;5;1;3;0
2020-12-22 04:30:00;8;2;1;0;0;7;5;7;1;3;0
2020-12-22 04:45:00;14;1;1;0;0;8;4;8;3;2;0
2020-12-22 05:00:00;19;7;4;0;0;16;5;16;1;4;0
2020-12-22 05:15:00;24;2;0;0;0;15;6;15;2;4;0
2020-12-22 05:30:00;34;4;3;0;0;26;9;27;3;4;0
2020-12-22 05:45:00;53;6;4;0;0;23;10;23;3;6;0
2020-12-22 06:00:00;57;5;1;0;0;28;18;29;11;18;0
2020-12-22 06:15:00;44;3;2;0;0;32;18;32;20;13;0
2020-12-22 06:30:00;88;3;2;0;0;45;11;45;16;10;0
2020-12-22 06:45:00;100;6;3;0;0;35;13;35;10;10;0
2020-12-22 07:00:00;95;2;1;0;0;28;21;29;7;8;0
2020-12-22 07:15:00;110;5;3;0;0;46;26;46;11;11;0
2020-12-22 07:30:00;100;1;1;0;0;35;20;35;23;6;0
2020-12-22 07:45:00;106;2;0;0;0;46;23;47;19;7;0
2020-12-22 08:00:00;79;1;0;0;1;31;28;31;21;12;0
2020-12-22 08:15:00;84;3;0;0;3;36;29;35;33;8;0
2020-12-22 08:30:00;75;5;3;1;0;46;25;47;33;11;0
2020-12-22 08:45:00;81;1;1;1;1;51;33;51;30;9;0
2020-12-22 09:00:00;58;9;3;0;1;58;35;59;27;17;0
2020-12-22 09:15:00;82;5;0;0;0;54;39;55;40;13;0
2020-12-22 09:30:00;48;3;0;0;1;51;29;52;44;11;0
2020-12-22 09:45:00;84;5;5;0;0;61;36;60;22;17;0
2020-12-22 10:00:00;74;4;2;0;1;66;34;66;39;15;0
2020-12-22 10:15:00;82;1;0;0;1;69;29;69;35;13;0
2020-12-22 10:30:00;95;2;1;0;0;71;33;74;33;13;0
2020-12-22 10:45:00;88;2;1;0;0;88;26;88;40;17;1
2020-12-22 11:00:00;87;2;0;0;0;63;40;61;24;15;1
2020-12-22 11:15:00;63;4;1;0;1;82;43;82;30;15;0
2020-12-22 11:30:00;79;2;1;0;1;88;29;88;40;13;0
2020-12-22 11:45:00;87;6;3;0;1;57;30;57;43;15;0
2020-12-22 12:00:00;66;3;1;1;2;91;33;91;30;16;2
2020-12-22 12:15:00;74;3;1;0;0;74;28;74;39;10;1
2020-12-22 12:30:00;59;1;0;0;0;67;28;66;39;14;1
2020-12-22 12:45:00;61;1;1;0;2;68;40;69;35;12;1
2020-12-22 13:00:00;79;4;3;0;2;83;31;82;33;11;0
2020-12-22 13:15:00;79;3;1;0;3;76;33;75;30;11;0
