DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2019-10-25 00:00:00;25;1;3;1;1;1;3;26;0;0;0;0;0
2019-10-25 00:15:00;18;4;5;1;0;0;1;19;0;0;0;0;0
2019-10-25 00:30:00;6;2;5;1;0;0;0;18;0;0;0;0;0
2019-10-25 00:45:00;10;1;2;2;0;0;1;9;0;0;0;0;0
2019-10-25 01:00:00;18;5;6;2;0;0;1;17;0;0;0;0;0
2019-10-25 01:15:00;4;7;8;3;1;1;0;12;0;0;0;0;0
2019-10-25 01:30:00;11;4;4;2;0;0;0;15;0;0;0;0;0
2019-10-25 01:45:00;16;3;3;1;1;0;1;8;0;0;0;0;0
2019-10-25 02:00:00;12;2;1;1;0;0;0;5;0;0;0;0;0
2019-10-25 02:15:00;5;2;2;2;0;0;0;5;0;0;0;0;0
2019-10-25 02:30:00;7;2;2;0;0;0;1;5;0;0;0;0;0
2019-10-25 02:45:00;10;4;1;2;0;0;0;4;0;0;0;0;0
2019-10-25 03:00:00;3;1;3;1;0;0;0;8;0;0;0;0;0
2019-10-25 03:15:00;7;5;3;1;0;0;0;4;0;0;0;0;0
2019-10-25 03:30:00;7;2;4;0;0;0;0;6;0;0;0;0;0
2019-10-25 03:45:00;10;0;2;0;0;0;1;8;0;0;0;0;0
2019-10-25 04:00:00;12;3;4;1;0;0;0;5;0;0;0;0;0
2019-10-25 04:15:00;12;4;4;1;1;1;0;8;0;0;0;0;0
2019-10-25 04:30:00;8;3;5;1;3;2;3;16;0;0;0;0;0
2019-10-25 04:45:00;13;7;10;5;0;0;0;14;0;0;0;0;0
2019-10-25 05:00:00;23;7;13;6;6;5;5;32;0;0;0;0;0
2019-10-25 05:15:00;34;9;15;7;10;8;8;34;0;2;0;0;0
2019-10-25 05:30:00;57;5;10;4;4;6;7;85;0;0;0;0;0
2019-10-25 05:45:00;57;15;19;12;7;11;10;114;0;0;0;0;0
2019-10-25 06:00:00;97;21;26;17;7;7;12;103;0;0;0;0;0
2019-10-25 06:15:00;99;11;22;11;5;6;9;113;0;0;0;0;0
2019-10-25 06:30:00;150;16;25;11;12;14;17;162;0;0;0;0;0
2019-10-25 06:45:00;133;17;19;14;15;14;25;214;3;2;0;0;0
2019-10-25 07:00:00;168;8;15;11;13;16;17;186;0;0;0;0;0
2019-10-25 07:15:00;191;26;23;17;25;21;28;201;1;8;0;0;0
2019-10-25 07:30:00;233;21;24;22;32;29;33;235;2;1;0;0;0
2019-10-25 07:45:00;184;22;23;21;47;27;37;229;0;2;0;0;0
2019-10-25 08:00:00;147;22;28;22;20;23;19;183;2;0;0;0;0
