DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2019-10-11 00:00:00;9;2;5;1;0;1;2;19;0;0;0;0;0
2019-10-11 00:15:00;24;11;16;6;4;4;4;27;0;0;0;0;0
2019-10-11 00:30:00;9;0;1;1;1;2;2;17;0;0;0;0;0
2019-10-11 00:45:00;8;1;4;1;2;2;1;15;0;0;0;0;0
2019-10-11 01:00:00;10;3;5;1;0;0;0;16;0;0;0;0;0
2019-10-11 01:15:00;9;0;3;0;0;0;0;14;0;0;0;0;0
2019-10-11 01:30:00;9;3;3;0;0;0;0;6;0;0;0;0;0
2019-10-11 01:45:00;20;4;6;2;0;0;0;10;0;0;0;0;0
2019-10-11 02:00:00;10;2;3;3;0;0;0;7;0;0;0;0;0
2019-10-11 02:15:00;9;1;1;2;0;0;0;2;0;0;0;0;0
2019-10-11 02:30:00;8;2;2;1;0;0;0;5;0;0;0;0;0
2019-10-11 02:45:00;6;4;3;2;0;0;0;5;0;0;0;0;0
2019-10-11 03:00:00;6;3;2;1;0;0;0;6;0;0;0;0;0
2019-10-11 03:15:00;6;2;3;1;0;0;0;6;0;0;0;0;0
2019-10-11 03:30:00;7;5;4;1;1;1;0;5;0;0;0;0;0
2019-10-11 03:45:00;7;6;7;5;0;0;1;8;0;0;0;0;0
2019-10-11 04:00:00;6;5;3;0;0;0;0;12;0;0;0;0;0
2019-10-11 04:15:00;16;2;4;2;3;3;2;6;0;0;0;0;0
2019-10-11 04:30:00;7;2;3;3;1;2;0;13;0;0;0;0;0
2019-10-11 04:45:00;11;2;6;3;2;1;0;18;0;0;0;0;0
2019-10-11 05:00:00;18;5;9;3;2;4;2;22;0;0;0;0;0
2019-10-11 05:15:00;43;17;20;9;6;8;11;53;0;0;0;0;0
2019-10-11 05:30:00;45;4;8;2;7;8;5;62;0;0;0;0;0
2019-10-11 05:45:00;67;15;21;10;5;7;9;96;0;0;0;0;0
2019-10-11 06:00:00;70;5;13;7;5;5;12;84;0;0;0;0;0
2019-10-11 06:15:00;109;12;22;7;8;10;3;116;0;0;0;0;0
2019-10-11 06:30:00;125;16;19;12;10;15;12;161;0;0;0;0;0
2019-10-11 06:45:00;113;21;34;19;15;14;23;205;0;4;0;0;0
2019-10-11 07:00:00;161;19;19;15;12;13;25;171;4;0;0;0;0
2019-10-11 07:15:00;183;21;26;17;23;23;28;185;0;2;0;0;0
2019-10-11 07:30:00;207;17;26;20;26;24;31;203;0;0;0;0;0
2019-10-11 07:45:00;165;22;29;20;21;29;37;225;2;2;0;0;0
2019-10-11 08:00:00;147;26;35;26;29;18;33;183;3;1;0;0;0
2019-10-11 08:15:00;158;23;30;21;59;45;25;196;5;1;0;0;0
2019-10-11 08:30:00;179;24;27;20;42;23;17;176;1;1;0;0;0
2019-10-11 08:45:00;163;29;28;26;53;30;28;182;1;3;0;0;0
2019-10-11 09:00:00;111;15;23;15;34;35;15;164;3;0;0;0;0
2019-10-11 09:15:00;157;20;25;18;17;23;11;185;2;0;0;0;0
2019-10-11 09:30:00;151;29;37;19;34;38;2;206;1;2;0;0;0
2019-10-11 09:45:00;155;19;20;16;29;36;14;185;2;1;0;0;0
2019-10-11 10:00:00;158;23;29;23;37;37;19;190;4;1;0;0;0
2019-10-11 10:15:00;175;22;24;25;33;32;17;176;3;0;0;0;0
2019-10-11 10:30:00;168;23;27;21;27;30;24;201;3;0;0;0;0
2019-10-11 10:45:00;143;23;28;21;30;30;20;157;7;0;0;0;0
2019-10-11 11:00:00;172;21;25;20;35;43;20;193;3;0;0;0;0
2019-10-11 11:15:00;188;24;31;23;33;32;20;179;1;3;0;0;0
2019-10-11 11:30:00;183;16;19;17;37;32;19;202;5;6;0;0;0
2019-10-11 11:45:00;192;24;23;18;37;44;21;183;6;5;0;0;0
2019-10-11 12:00:00;152;10;13;9;16;45;24;223;1;2;0;0;0
2019-10-11 12:15:00;190;23;28;18;18;34;23;252;0;0;0;0;0
2019-10-11 12:30:00;193;25;25;25;41;34;21;200;3;2;0;0;0
2019-10-11 12:45:00;201;23;28;25;32;36;18;197;8;4;0;0;0
2019-10-11 13:00:00;174;23;26;23;38;40;24;193;2;7;0;0;0
2019-10-11 13:15:00;211;17;27;18;31;37;30;222;4;0;0;0;0
2019-10-11 13:30:00;189;15;18;17;25;30;31;206;1;2;0;0;0
2019-10-11 13:45:00;171;21;25;17;42;48;21;182;1;4;0;0;0
2019-10-11 14:00:00;187;21;25;20;35;34;24;182;7;1;0;0;0
2019-10-11 14:15:00;192;27;27;28;30;35;20;207;2;2;0;0;0
2019-10-11 14:30:00;214;23;33;27;29;30;23;236;0;4;0;0;0
2019-10-11 14:45:00;178;19;22;23;29;30;22;202;8;2;0;0;0
2019-10-11 15:00:00;177;35;23;24;31;28;24;174;11;1;0;0;0
2019-10-11 15:15:00;225;17;18;12;36;39;25;204;1;2;0;0;0
2019-10-11 15:30:00;211;15;19;17;47;47;12;211;3;2;0;0;0
2019-10-11 15:45:00;208;16;20;20;43;41;24;242;0;1;0;0;0
2019-10-11 16:00:00;163;13;12;11;30;30;19;203;5;0;0;0;0
2019-10-11 16:15:00;210;23;27;23;38;42;17;238;1;2;0;0;0
2019-10-11 16:30:00;185;15;14;13;28;30;24;217;0;0;0;0;0
2019-10-11 16:45:00;196;18;20;19;24;33;17;209;5;0;0;0;0
2019-10-11 17:00:00;227;15;20;14;31;36;16;205;3;0;0;0;0
2019-10-11 17:15:00;203;18;23;15;32;29;15;227;0;2;0;0;0
2019-10-11 17:30:00;218;16;20;16;36;38;25;231;2;0;0;0;0
2019-10-11 17:45:00;222;14;14;11;25;25;17;230;0;1;0;0;0
2019-10-11 18:00:00;196;20;21;16;33;35;16;190;0;0;0;0;0
2019-10-11 18:15:00;201;15;21;20;23;26;14;236;0;0;0;0;0
2019-10-11 18:30:00;183;19;18;17;25;23;12;183;0;0;0;0;0
2019-10-11 18:45:00;199;16;18;9;26;24;6;163;2;0;0;0;0
2019-10-11 19:00:00;209;12;19;13;15;16;12;187;1;1;0;0;0
2019-10-11 19:15:00;182;13;16;9;12;14;6;195;1;0;0;0;0
2019-10-11 19:30:00;154;8;8;7;13;16;11;121;0;0;0;0;0
2019-10-11 19:45:00;181;12;16;5;12;12;7;132;1;1;0;0;0
2019-10-11 20:00:00;184;9;14;5;7;7;10;93;1;0;0;0;0
2019-10-11 20:15:00;156;15;16;9;9;15;11;103;1;0;0;0;0
2019-10-11 20:30:00;111;9;11;5;9;8;4;89;0;0;0;0;0
2019-10-11 20:45:00;106;17;26;9;9;11;6;95;1;0;0;0;0
2019-10-11 21:00:00;98;8;10;5;16;19;4;85;0;0;0;0;0
2019-10-11 21:15:00;96;12;22;7;8;11;8;114;0;0;0;0;0
2019-10-11 21:30:00;80;3;7;2;10;8;4;70;0;0;0;0;0
2019-10-11 21:45:00;102;11;11;11;10;9;9;107;0;0;0;0;0
2019-10-11 22:00:00;76;11;18;6;6;8;4;78;0;0;0;0;0
2019-10-11 22:15:00;100;9;9;5;10;10;4;88;0;0;0;0;0
2019-10-11 22:30:00;103;9;13;8;5;6;6;71;0;0;0;0;0
2019-10-11 22:45:00;85;6;14;6;3;3;9;92;0;0;0;0;0
2019-10-11 23:00:00;64;3;7;2;4;3;2;79;0;0;0;0;0
2019-10-11 23:15:00;44;5;13;4;5;5;3;61;0;0;0;0;0
2019-10-11 23:30:00;38;7;12;8;4;5;5;63;0;0;0;0;0
2019-10-11 23:45:00;54;10;12;5;3;3;4;47;0;0;0;0;0
