DATUM;1(DA1);2(DA2);3(VDB1);4(VDB2);5(DB3);6(DB4);7(DC1);8(DC2);9(VDD1);10(VDD2);11(DD3);12(DD4);13(TAFGA);14(TAFGC);15(TAFBA);16(TAFBB);17(TAFBC);18(TAFBD)
2020-08-31 00:00:00;2;3;0;0;0;1;3;5;1;0;1;1;0;0;0;0;0;0
2020-08-31 00:15:00;1;2;0;0;0;1;1;4;1;0;1;0;0;0;0;0;0;0
2020-08-31 00:30:00;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
2020-08-31 00:45:00;0;5;0;0;1;0;1;1;0;1;2;2;0;0;0;0;0;0
2020-08-31 01:00:00;0;1;0;0;1;2;2;3;1;1;3;4;0;0;0;0;0;0
2020-08-31 01:15:00;1;3;0;0;1;2;1;0;0;0;0;2;0;0;0;0;0;0
2020-08-31 01:30:00;0;0;0;0;0;1;2;3;0;0;0;0;0;0;0;0;0;0
2020-08-31 01:45:00;2;3;0;0;0;1;0;0;1;0;1;2;0;0;0;0;0;0
2020-08-31 02:00:00;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-08-31 02:15:00;1;1;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0
2020-08-31 02:30:00;1;2;0;0;0;3;3;3;3;1;3;3;0;0;0;0;0;0
2020-08-31 02:45:00;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0
2020-08-31 03:00:00;2;2;0;0;0;2;5;6;0;0;0;0;0;0;0;0;0;0
2020-08-31 03:15:00;1;1;0;0;1;1;1;1;0;0;0;2;0;0;0;0;0;0
2020-08-31 03:30:00;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0
2020-08-31 03:45:00;1;3;0;0;1;2;1;1;2;0;2;1;0;0;0;0;0;0
2020-08-31 04:00:00;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-31 04:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-31 04:30:00;1;2;0;1;0;4;2;4;0;0;0;0;0;0;0;0;0;0
2020-08-31 04:45:00;3;4;0;0;0;1;1;4;0;2;0;3;0;0;0;0;0;0
2020-08-31 05:00:00;1;1;0;0;0;1;2;3;0;1;0;2;0;0;0;0;0;0
2020-08-31 05:15:00;4;6;0;0;0;4;7;6;0;1;0;2;0;0;0;0;0;0
2020-08-31 05:30:00;13;12;0;0;5;5;5;6;2;0;2;3;0;0;0;0;0;0
2020-08-31 05:45:00;33;28;1;0;13;5;5;9;5;1;4;9;2;0;0;0;0;0
2020-08-31 06:00:00;23;24;1;2;4;6;15;13;3;4;7;12;0;0;0;0;0;0
2020-08-31 06:15:00;34;29;0;2;19;12;16;13;7;0;6;5;0;0;0;0;0;0
2020-08-31 06:30:00;28;29;0;1;16;10;18;20;4;2;7;13;0;0;0;0;0;0
2020-08-31 06:45:00;37;27;0;3;18;13;14;15;9;4;10;9;0;0;0;0;0;0
2020-08-31 07:00:00;28;29;0;1;15;15;23;29;15;11;20;17;0;0;0;0;0;2
2020-08-31 07:15:00;30;41;0;1;37;14;19;22;11;5;16;16;0;0;0;1;0;0
2020-08-31 07:30:00;23;25;0;2;14;16;24;19;7;2;7;5;0;0;0;0;0;0
2020-08-31 07:45:00;25;35;2;2;31;16;26;24;15;7;18;10;1;0;1;0;0;2
2020-08-31 08:00:00;19;31;2;2;32;18;26;21;15;3;19;10;0;0;0;0;0;0
2020-08-31 08:15:00;22;41;4;2;19;17;28;30;11;2;15;12;1;0;0;0;0;0
2020-08-31 08:30:00;20;28;6;3;20;24;31;38;11;6;16;13;0;0;0;0;0;3
2020-08-31 08:45:00;26;37;4;3;30;20;41;27;19;5;22;13;1;0;0;0;0;3
2020-08-31 09:00:00;19;26;1;2;25;20;41;35;23;3;25;14;0;0;0;0;0;0
