DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-08-31 00:00:00;4;2;2;2;0;0;0;0
2020-08-31 00:15:00;6;1;1;1;0;0;0;0
2020-08-31 00:30:00;1;2;0;1;0;0;0;0
2020-08-31 00:45:00;1;13;1;0;0;0;0;0
2020-08-31 01:00:00;1;3;1;0;0;0;0;0
2020-08-31 01:15:00;1;3;2;0;0;0;0;0
2020-08-31 01:30:00;4;2;0;1;0;0;0;0
2020-08-31 01:45:00;1;1;1;1;0;0;0;0
2020-08-31 02:00:00;3;0;0;1;0;0;0;0
2020-08-31 02:15:00;4;1;0;0;0;0;0;0
2020-08-31 02:30:00;0;2;3;4;0;0;0;0
2020-08-31 02:45:00;4;2;2;2;0;0;0;0
2020-08-31 03:00:00;1;2;1;2;0;0;0;0
2020-08-31 03:15:00;3;1;1;0;0;0;0;0
2020-08-31 03:30:00;2;0;0;2;0;0;0;0
2020-08-31 03:45:00;0;0;1;0;0;0;0;0
2020-08-31 04:00:00;2;1;0;0;0;0;0;0
2020-08-31 04:15:00;4;4;0;0;0;0;0;0
2020-08-31 04:30:00;1;3;1;0;0;0;0;0
2020-08-31 04:45:00;10;2;0;0;0;0;0;0
2020-08-31 05:00:00;10;5;1;0;0;0;0;0
2020-08-31 05:15:00;17;11;1;3;0;0;0;0
2020-08-31 05:30:00;26;12;2;1;0;0;0;0
2020-08-31 05:45:00;16;15;0;0;0;0;0;0
2020-08-31 06:00:00;27;24;2;2;0;0;0;0
2020-08-31 06:15:00;29;24;3;2;0;0;0;0
2020-08-31 06:30:00;49;41;3;2;0;0;0;0
2020-08-31 06:45:00;46;44;3;2;0;0;0;0
2020-08-31 07:00:00;50;29;8;3;0;0;0;0
2020-08-31 07:15:00;49;51;2;2;0;0;0;0
2020-08-31 07:30:00;58;23;2;1;0;0;0;0
2020-08-31 07:45:00;53;39;1;1;0;0;0;0
2020-08-31 08:00:00;38;30;0;1;0;0;1;28
2020-08-31 08:15:00;58;53;1;1;0;0;0;0
2020-08-31 08:30:00;52;45;0;0;0;0;0;0
2020-08-31 08:45:00;54;46;6;4;0;0;0;0
2020-08-31 09:00:00;49;48;2;3;0;0;4;1
2020-08-31 09:15:00;44;49;2;2;0;0;0;0
2020-08-31 09:30:00;47;51;1;1;0;0;1;0
2020-08-31 09:45:00;44;44;3;1;0;0;0;0
2020-08-31 10:00:00;53;27;2;1;0;0;2;0
2020-08-31 10:15:00;44;46;0;2;0;0;0;0
2020-08-31 10:30:00;51;36;1;1;0;0;0;0
2020-08-31 10:45:00;43;43;2;2;0;0;0;0
2020-08-31 11:00:00;45;42;0;0;0;0;3;0
2020-08-31 11:15:00;49;49;2;4;0;0;0;0
2020-08-31 11:30:00;67;40;1;1;0;0;0;0
2020-08-31 11:45:00;55;44;1;1;0;0;0;0
2020-08-31 12:00:00;74;36;1;1;0;0;5;1
2020-08-31 12:15:00;63;54;3;2;0;0;2;12
2020-08-31 12:30:00;60;34;6;3;0;0;3;0
2020-08-31 12:45:00;54;54;3;0;0;0;1;0
2020-08-31 13:00:00;73;49;4;2;0;0;0;0
2020-08-31 13:15:00;51;54;2;1;0;0;2;0
2020-08-31 13:30:00;62;43;3;2;0;0;0;0
2020-08-31 13:45:00;56;42;1;0;0;0;0;0
2020-08-31 14:00:00;74;48;4;1;0;0;0;0
2020-08-31 14:15:00;57;44;4;2;0;0;0;0
2020-08-31 14:30:00;69;70;2;3;0;0;0;0
2020-08-31 14:45:00;59;61;2;1;0;0;4;0
2020-08-31 15:00:00;54;80;5;1;0;0;1;0
2020-08-31 15:15:00;54;48;4;4;0;0;0;0
2020-08-31 15:30:00;50;51;2;1;0;0;0;0
2020-08-31 15:45:00;61;50;1;2;0;0;3;0
2020-08-31 16:00:00;77;64;3;3;0;0;9;9
2020-08-31 16:15:00;57;62;1;0;0;0;0;0
2020-08-31 16:30:00;56;63;1;4;0;0;1;0
2020-08-31 16:45:00;65;50;2;2;0;0;0;0
2020-08-31 17:00:00;75;63;2;1;0;0;1;0
2020-08-31 17:15:00;68;64;4;5;0;0;0;0
2020-08-31 17:30:00;47;45;3;3;0;0;0;0
2020-08-31 17:45:00;55;58;5;1;0;0;0;0
2020-08-31 18:00:00;58;58;3;3;0;0;0;0
2020-08-31 18:15:00;57;48;4;5;0;0;2;0
2020-08-31 18:30:00;56;39;1;0;0;0;0;0
2020-08-31 18:45:00;37;39;2;2;0;0;0;0
2020-08-31 19:00:00;41;44;1;1;0;0;2;0
2020-08-31 19:15:00;43;35;3;2;0;0;0;0
2020-08-31 19:30:00;30;31;1;1;0;0;0;0
2020-08-31 19:45:00;32;40;2;1;0;0;0;0
2020-08-31 20:00:00;33;24;2;0;0;0;0;0
2020-08-31 20:15:00;31;19;1;0;0;0;0;0
2020-08-31 20:30:00;35;13;4;2;0;0;0;0
2020-08-31 20:45:00;19;28;2;1;0;0;0;0
2020-08-31 21:00:00;26;12;1;1;0;0;0;0
2020-08-31 21:15:00;24;19;2;2;0;0;1;0
2020-08-31 21:30:00;19;13;1;3;0;0;0;0
2020-08-31 21:45:00;10;18;2;0;0;0;0;0
2020-08-31 22:00:00;19;20;0;0;0;0;0;0
2020-08-31 22:15:00;11;27;0;0;0;0;0;0
2020-08-31 22:30:00;8;8;0;0;0;0;0;0
2020-08-31 22:45:00;4;8;1;0;0;0;0;0
2020-08-31 23:00:00;12;10;0;1;0;0;0;0
2020-08-31 23:15:00;4;9;2;2;0;0;0;0
2020-08-31 23:30:00;6;7;1;0;0;0;0;0
2020-08-31 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
