DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2020-01-06 00:00:00;5;1;2;10;0;0;0;0;0;0
2020-01-06 00:15:00;8;10;0;8;4;0;0;0;0;0
2020-01-06 00:30:00;11;6;1;4;3;0;0;0;0;0
2020-01-06 00:45:00;6;4;0;7;3;0;0;0;0;0
2020-01-06 01:00:00;5;5;3;1;3;0;0;0;0;0
2020-01-06 01:15:00;8;2;2;8;2;0;0;0;0;0
2020-01-06 01:30:00;2;4;1;4;1;0;0;0;0;0
2020-01-06 01:45:00;3;3;0;5;1;0;0;0;0;0
2020-01-06 02:00:00;8;3;0;3;2;0;0;0;0;0
2020-01-06 02:15:00;3;3;1;1;1;0;0;0;0;0
2020-01-06 02:30:00;4;3;0;4;0;0;0;0;0;0
2020-01-06 02:45:00;4;2;2;2;0;0;0;0;0;0
2020-01-06 03:00:00;6;2;0;6;7;0;0;0;0;0
2020-01-06 03:15:00;3;1;0;2;0;0;0;0;0;0
2020-01-06 03:30:00;2;3;1;7;2;0;0;0;0;0
2020-01-06 03:45:00;4;2;2;5;2;0;0;0;0;0
2020-01-06 04:00:00;2;0;2;5;2;0;0;0;0;0
2020-01-06 04:15:00;2;1;0;8;2;0;0;0;0;0
2020-01-06 04:30:00;2;3;1;4;1;0;0;0;0;0
2020-01-06 04:45:00;4;4;0;9;3;0;0;0;0;0
2020-01-06 05:00:00;6;6;1;12;8;0;0;0;0;0
2020-01-06 05:15:00;9;3;0;11;9;0;0;0;0;0
2020-01-06 05:30:00;4;1;3;3;5;0;0;0;0;0
2020-01-06 05:45:00;4;1;0;2;2;0;0;0;0;0
2020-01-06 06:00:00;5;2;0;8;3;0;0;0;0;0
2020-01-06 06:15:00;4;1;1;6;4;0;0;0;0;0
2020-01-06 06:30:00;3;0;0;2;1;0;0;0;0;0
2020-01-06 06:45:00;5;1;0;1;0;0;0;0;0;0
2020-01-06 07:00:00;8;6;0;7;1;0;0;0;0;0
2020-01-06 07:15:00;5;1;0;3;2;0;0;0;0;0
2020-01-06 07:30:00;5;5;0;5;1;0;0;0;0;0
2020-01-06 07:45:00;5;3;0;8;1;0;0;0;0;0
2020-01-06 08:00:00;9;5;0;13;2;0;0;0;0;0
2020-01-06 08:15:00;8;4;0;6;2;0;0;0;0;0
2020-01-06 08:30:00;8;2;0;9;2;0;0;0;0;0
2020-01-06 08:45:00;14;9;0;15;9;0;0;0;0;0
