DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2020-01-27 00:00:00;11;3;2;7;4;0;0;0;0;0
2020-01-27 00:15:00;5;1;0;3;2;0;0;0;0;0
2020-01-27 00:30:00;6;1;0;6;2;0;0;0;0;0
2020-01-27 00:45:00;12;12;1;4;4;0;0;0;0;0
2020-01-27 01:00:00;7;5;1;3;1;0;0;0;0;0
2020-01-27 01:15:00;4;4;1;4;3;0;0;0;0;0
2020-01-27 01:30:00;7;3;2;7;2;0;0;0;0;0
2020-01-27 01:45:00;12;4;0;4;2;0;0;0;0;0
2020-01-27 02:00:00;4;2;0;5;3;0;0;0;0;0
2020-01-27 02:15:00;7;4;1;1;1;0;0;0;0;0
2020-01-27 02:30:00;3;1;0;3;2;0;0;0;0;0
2020-01-27 02:45:00;5;3;0;5;3;0;0;0;0;0
2020-01-27 03:00:00;4;0;0;7;3;1;0;0;0;0
2020-01-27 03:15:00;3;0;0;6;3;0;0;0;0;0
2020-01-27 03:30:00;5;2;0;4;4;0;0;0;0;0
2020-01-27 03:45:00;5;3;0;5;4;0;0;0;0;0
2020-01-27 04:00:00;8;2;0;4;1;1;0;0;0;0
2020-01-27 04:15:00;4;3;1;3;2;0;0;0;0;0
2020-01-27 04:30:00;14;5;0;8;3;1;0;0;0;0
2020-01-27 04:45:00;10;5;1;26;5;0;0;0;0;0
2020-01-27 05:00:00;22;10;8;37;9;0;0;0;0;0
2020-01-27 05:15:00;30;23;0;47;13;1;0;0;0;0
2020-01-27 05:30:00;51;16;2;41;23;0;0;0;0;0
2020-01-27 05:45:00;68;27;1;75;29;0;0;0;0;0
2020-01-27 06:00:00;54;15;1;69;30;2;0;0;0;0
2020-01-27 06:15:00;74;40;0;77;43;2;0;0;0;0
2020-01-27 06:30:00;82;60;1;67;54;6;0;0;0;0
2020-01-27 06:45:00;121;79;0;122;59;1;1;0;0;0
2020-01-27 07:00:00;104;55;2;100;46;3;0;0;0;0
2020-01-27 07:15:00;120;59;1;138;73;7;0;0;0;0
2020-01-27 07:30:00;102;51;0;104;66;7;2;0;0;0
2020-01-27 07:45:00;133;81;0;93;59;8;3;0;0;0
2020-01-27 08:00:00;129;104;1;105;62;7;1;0;0;0
2020-01-27 08:15:00;117;79;1;98;58;8;2;0;0;0
2020-01-27 08:30:00;99;81;3;84;48;10;0;0;0;0
2020-01-27 08:45:00;78;83;1;73;55;261;0;0;0;0
2020-01-27 09:00:00;89;82;3;79;47;8;0;0;0;0
2020-01-27 09:15:00;82;72;1;104;71;8;0;0;0;0
2020-01-27 09:30:00;85;42;2;93;71;6;10;0;0;0
2020-01-27 09:45:00;81;57;5;77;50;9;0;0;0;0
2020-01-27 10:00:00;85;44;5;92;54;9;0;0;0;0
2020-01-27 10:15:00;90;65;8;88;55;8;0;0;0;0
2020-01-27 10:30:00;98;55;4;87;50;11;0;0;0;0
2020-01-27 10:45:00;101;78;14;90;51;6;5;0;0;0
2020-01-27 11:00:00;97;39;2;100;59;10;0;0;0;0
2020-01-27 11:15:00;81;67;7;85;55;7;0;0;0;0
2020-01-27 11:30:00;100;67;10;100;46;7;2;0;0;0
2020-01-27 11:45:00;90;38;6;96;63;264;4;0;0;0
2020-01-27 12:00:00;95;78;4;92;70;8;15;0;0;0
2020-01-27 12:15:00;112;60;9;102;51;12;4;0;0;0
2020-01-27 12:30:00;95;66;269;105;69;9;3;0;0;0
2020-01-27 12:45:00;108;63;10;93;52;10;1;0;0;0
2020-01-27 13:00:00;107;64;5;105;57;7;0;0;0;0
2020-01-27 13:15:00;102;64;5;111;48;7;0;0;0;0
2020-01-27 13:30:00;101;60;4;113;63;5;0;0;0;0
2020-01-27 13:45:00;95;55;9;84;61;5;1;0;0;0
2020-01-27 14:00:00;101;58;258;97;65;12;0;0;0;0
2020-01-27 14:15:00;98;75;8;99;69;10;3;0;0;0
2020-01-27 14:30:00;91;56;6;82;57;6;0;0;0;0
2020-01-27 14:45:00;112;75;9;101;52;10;0;0;0;0
2020-01-27 15:00:00;94;60;8;112;62;5;2;0;0;0
2020-01-27 15:15:00;102;54;10;93;70;12;1;0;0;0
2020-01-27 15:30:00;109;66;7;126;75;11;2;0;0;0
2020-01-27 15:45:00;100;71;4;111;72;10;0;0;0;0
2020-01-27 16:00:00;112;63;6;121;90;8;0;0;0;0
2020-01-27 16:15:00;119;73;4;118;101;261;8;0;0;0
2020-01-27 16:30:00;107;76;5;139;105;13;7;0;0;0
2020-01-27 16:45:00;116;64;5;112;90;7;28;0;0;0
2020-01-27 17:00:00;103;54;7;147;103;10;3;0;0;0
2020-01-27 17:15:00;100;53;8;97;100;11;0;0;0;0
2020-01-27 17:30:00;114;62;3;116;71;8;0;0;0;0
2020-01-27 17:45:00;87;44;7;103;58;7;0;0;0;0
2020-01-27 18:00:00;66;34;4;99;58;3;6;0;0;0
2020-01-27 18:15:00;84;41;3;76;37;3;0;0;0;0
2020-01-27 18:30:00;62;33;3;83;27;7;0;0;0;0
2020-01-27 18:45:00;60;25;1;56;43;4;0;0;0;0
2020-01-27 19:00:00;43;17;0;40;31;6;0;0;0;0
2020-01-27 19:15:00;59;27;0;45;20;7;0;0;0;0
2020-01-27 19:30:00;53;20;0;42;18;5;0;0;0;0
2020-01-27 19:45:00;40;17;3;30;14;4;0;0;0;0
2020-01-27 20:00:00;39;16;1;41;9;2;0;0;0;0
2020-01-27 20:15:00;36;15;3;41;11;4;0;0;0;0
2020-01-27 20:30:00;37;12;0;26;10;0;0;0;0;0
2020-01-27 20:45:00;27;12;1;22;7;1;0;0;0;0
2020-01-27 21:00:00;36;10;1;25;12;0;0;0;0;0
2020-01-27 21:15:00;30;16;2;30;12;0;0;0;0;0
2020-01-27 21:30:00;29;12;0;14;9;0;0;0;0;0
2020-01-27 21:45:00;38;14;0;18;5;0;0;0;0;0
2020-01-27 22:00:00;34;6;6;12;6;0;0;0;0;0
2020-01-27 22:15:00;33;14;2;30;11;0;0;0;0;0
2020-01-27 22:30:00;28;15;1;17;7;0;0;0;0;0
2020-01-27 22:45:00;21;12;0;14;7;2;0;0;0;0
2020-01-27 23:00:00;16;11;2;22;11;0;0;0;0;0
2020-01-27 23:15:00;12;4;2;6;3;0;0;0;0;0
2020-01-27 23:30:00;12;14;0;8;6;1;0;0;0;0
2020-01-27 23:45:00;13;4;0;10;11;0;0;0;0;0
