DATUM;1(DA1);2(DA2);3(DC2);4(DC1);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC);13(MP12D01);14(MP12D02);15(MP12D03);16(MP12D04);17(MP12D05);18(MP12D06);19(MP12D07);20(MP12D08)
2020-04-14 00:00:00;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-14 00:15:00;6;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-14 00:30:00;5;5;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-14 00:45:00;3;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-14 01:00:00;3;2;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-14 01:15:00;5;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-14 01:30:00;5;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-14 01:45:00;3;3;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-14 02:00:00;0;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-14 02:15:00;3;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-14 02:30:00;1;2;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-14 02:45:00;6;3;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-14 03:00:00;2;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-14 03:15:00;2;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-14 03:30:00;7;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-14 03:45:00;2;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-14 04:00:00;6;2;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-14 04:15:00;4;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
