DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DA3);8(TA1);9(TA2);10(TA3);11(TAFBAC1);12(TAFBAC2);13(TAFBAC3);14(TAFBB)
2020-05-26 00:00:00;9;1;2;0;4;10;12;0;0;0;0;0;0;0
2020-05-26 00:15:00;10;1;2;1;6;15;13;0;0;0;0;0;0;0
2020-05-26 00:30:00;13;7;0;2;0;7;15;0;0;0;0;0;0;0
2020-05-26 00:45:00;6;0;1;0;2;8;7;0;0;0;0;0;0;0
2020-05-26 01:00:00;9;2;0;0;6;10;13;0;0;0;0;0;0;0
2020-05-26 01:15:00;6;2;0;0;4;11;7;0;0;0;0;0;0;0
2020-05-26 01:30:00;2;2;0;0;2;7;8;0;0;0;0;0;0;0
2020-05-26 01:45:00;3;0;0;1;1;5;5;0;0;0;0;0;0;0
2020-05-26 02:00:00;0;4;3;5;4;5;1;0;0;0;0;0;0;0
2020-05-26 02:15:00;4;1;0;2;1;5;6;0;0;0;0;0;0;0
2020-05-26 02:30:00;0;2;0;0;3;6;6;0;0;0;0;0;0;0
2020-05-26 02:45:00;4;3;1;0;2;4;10;0;0;0;0;0;0;0
2020-05-26 03:00:00;2;3;0;1;4;4;7;0;0;0;0;0;0;0
2020-05-26 03:15:00;1;0;0;1;2;6;3;0;0;0;0;0;0;0
2020-05-26 03:30:00;1;2;0;1;2;6;6;0;0;0;0;0;0;0
2020-05-26 03:45:00;2;0;2;0;2;9;6;0;0;0;0;0;0;0
2020-05-26 04:00:00;3;1;0;0;6;15;7;0;0;0;0;0;0;0
2020-05-26 04:15:00;8;0;2;1;4;19;11;0;0;0;0;0;0;0
2020-05-26 04:30:00;5;0;3;3;6;14;16;0;0;0;0;0;0;0
2020-05-26 04:45:00;18;1;4;3;7;19;29;0;0;0;0;0;0;0
2020-05-26 05:00:00;30;2;6;3;7;44;47;0;0;0;0;0;0;0
2020-05-26 05:15:00;67;5;6;4;17;44;77;0;0;0;0;0;0;0
2020-05-26 05:30:00;93;12;20;6;20;52;109;0;0;0;0;0;0;0
2020-05-26 05:45:00;80;8;13;3;33;68;96;0;0;0;0;0;0;0
2020-05-26 06:00:00;62;5;10;5;33;87;83;0;0;0;0;0;0;0
2020-05-26 06:15:00;81;17;24;9;41;98;114;1;0;4;0;0;0;0
2020-05-26 06:30:00;139;15;31;11;48;116;169;0;0;1;0;0;0;0
2020-05-26 06:45:00;127;35;26;14;40;89;172;3;0;1;0;0;0;0
2020-05-26 07:00:00;110;23;26;8;47;96;133;1;0;3;0;0;0;0
2020-05-26 07:15:00;141;32;35;10;67;110;165;1;0;0;0;0;0;0
2020-05-26 07:30:00;152;44;43;26;78;106;189;2;0;2;0;0;0;0
2020-05-26 07:45:00;134;32;31;17;75;128;157;0;0;2;0;0;0;0
2020-05-26 08:00:00;100;28;25;24;58;106;132;0;0;1;0;0;0;0
2020-05-26 08:15:00;92;19;33;28;71;112;117;4;0;5;0;0;0;0
2020-05-26 08:30:00;99;15;27;19;62;115;114;24;1;0;0;0;0;0
2020-05-26 08:45:00;85;21;28;25;45;104;105;0;0;0;0;0;0;0
2020-05-26 09:00:00;110;31;17;17;55;92;140;2;0;2;2;2;2;0
2020-05-26 09:15:00;76;28;29;19;47;87;115;0;0;2;0;0;0;0
2020-05-26 09:30:00;95;22;21;19;65;118;128;5;0;0;0;0;0;0
2020-05-26 09:45:00;105;29;33;22;61;117;145;1;0;0;0;0;0;0
2020-05-26 10:00:00;86;21;28;18;68;106;117;0;0;0;0;0;0;0
2020-05-26 10:15:00;87;30;25;18;61;97;144;3;0;1;0;0;0;0
2020-05-26 10:30:00;86;31;27;20;70;134;139;0;0;6;0;0;0;0
