DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2019-11-11 00:00:00;6;5;2;1;10;7;0;10;6;0;0
2019-11-11 00:15:00;9;7;1;0;24;7;0;23;9;0;0
2019-11-11 00:30:00;3;3;0;0;14;4;0;14;6;0;0
2019-11-11 00:45:00;7;7;1;0;12;8;1;12;8;0;0
2019-11-11 01:00:00;7;8;0;0;9;4;0;10;6;0;0
2019-11-11 01:15:00;7;11;4;0;6;2;1;7;4;0;0
2019-11-11 01:30:00;6;6;0;0;7;4;0;7;5;0;0
2019-11-11 01:45:00;8;8;1;0;14;7;0;11;7;0;0
2019-11-11 02:00:00;7;8;2;2;8;3;0;7;5;1;0
2019-11-11 02:15:00;6;4;1;0;3;0;0;3;1;0;0
2019-11-11 02:30:00;2;6;0;2;2;4;0;3;2;0;0
2019-11-11 02:45:00;3;4;1;1;10;5;0;9;6;0;0
2019-11-11 03:00:00;3;0;0;0;5;7;0;5;7;0;0
2019-11-11 03:15:00;7;7;0;0;6;3;0;5;3;0;0
2019-11-11 03:30:00;6;3;0;1;7;2;0;9;4;0;0
2019-11-11 03:45:00;5;4;0;0;12;2;0;10;5;0;0
2019-11-11 04:00:00;6;4;0;0;9;6;0;8;6;0;0
2019-11-11 04:15:00;13;7;0;0;13;4;0;13;3;0;0
2019-11-11 04:30:00;20;11;0;1;13;1;0;12;4;0;0
2019-11-11 04:45:00;31;22;3;0;19;9;0;19;11;0;0
2019-11-11 05:00:00;31;28;3;2;30;16;1;33;17;0;0
2019-11-11 05:15:00;61;58;5;1;44;17;0;38;28;0;0
2019-11-11 05:30:00;51;58;9;3;53;35;2;56;41;0;0
2019-11-11 05:45:00;84;91;18;4;110;59;2;114;60;0;0
2019-11-11 06:00:00;70;85;21;8;112;63;2;111;65;0;0
2019-11-11 06:15:00;86;123;34;15;145;81;7;149;90;0;0
2019-11-11 06:30:00;112;137;24;14;129;91;2;134;98;0;17
2019-11-11 06:45:00;110;146;20;2;168;155;11;162;164;0;2
2019-11-11 07:00:00;68;141;17;15;160;192;11;156;183;2;3
2019-11-11 07:15:00;31;226;40;10;185;212;10;191;210;4;1
2019-11-11 07:30:00;13;203;28;13;146;161;7;139;159;2;2
2019-11-11 07:45:00;12;239;41;9;146;163;20;142;167;4;8
2019-11-11 08:00:00;10;173;22;18;125;125;15;127;132;6;1
2019-11-11 08:15:00;73;145;9;12;113;127;11;115;134;4;8
2019-11-11 08:30:00;94;139;17;11;126;117;14;128;119;6;0
2019-11-11 08:45:00;89;149;11;9;128;131;14;124;146;7;2
2019-11-11 09:00:00;80;142;15;9;117;103;15;121;111;6;6
2019-11-11 09:15:00;92;130;20;8;126;107;6;111;118;11;1
2019-11-11 09:30:00;102;110;17;20;95;102;9;95;117;8;1
2019-11-11 09:45:00;98;122;14;16;102;112;13;99;118;7;0
