DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2019-11-04 00:00:00;15;16;3;1;31;18;1;29;18;0;0
2019-11-04 00:15:00;3;16;4;6;24;9;0;25;13;0;0
2019-11-04 00:30:00;11;9;1;2;31;12;0;28;18;0;0
2019-11-04 00:45:00;5;15;3;0;13;9;1;13;13;0;0
2019-11-04 01:00:00;6;6;2;2;19;11;0;18;12;0;0
2019-11-04 01:15:00;3;5;0;0;12;4;0;12;6;0;0
2019-11-04 01:30:00;7;7;1;0;13;7;0;12;8;0;0
2019-11-04 01:45:00;4;8;0;0;10;3;0;9;5;0;0
2019-11-04 02:00:00;5;5;0;0;8;1;0;9;5;1;0
2019-11-04 02:15:00;5;9;0;0;8;2;0;7;4;0;0
2019-11-04 02:30:00;6;7;1;1;12;4;1;11;6;0;0
2019-11-04 02:45:00;3;4;1;1;5;2;1;5;4;0;0
2019-11-04 03:00:00;5;5;1;0;7;5;0;6;6;0;0
2019-11-04 03:15:00;7;6;0;0;9;1;0;8;5;0;0
2019-11-04 03:30:00;6;5;0;0;16;1;0;16;3;0;0
2019-11-04 03:45:00;3;5;2;0;12;3;0;12;6;0;0
2019-11-04 04:00:00;9;9;1;5;6;2;0;6;3;0;0
2019-11-04 04:15:00;17;12;3;2;7;1;0;7;3;0;0
2019-11-04 04:30:00;16;15;0;4;16;9;0;16;10;0;0
2019-11-04 04:45:00;27;18;0;2;10;5;0;10;6;0;0
2019-11-04 05:00:00;33;29;3;13;23;16;1;23;20;0;0
2019-11-04 05:15:00;35;51;1;4;32;20;0;32;22;0;0
2019-11-04 05:30:00;67;59;8;4;69;36;4;66;36;0;0
2019-11-04 05:45:00;67;79;17;12;93;59;2;96;62;0;0
2019-11-04 06:00:00;73;89;20;3;111;61;0;111;59;0;1
2019-11-04 06:15:00;76;107;31;8;123;79;5;128;76;0;3
2019-11-04 06:30:00;111;139;18;16;151;132;6;153;135;0;11
2019-11-04 06:45:00;95;134;16;4;133;136;15;134;132;2;6
2019-11-04 07:00:00;95;158;17;5;176;183;13;177;190;4;6
2019-11-04 07:15:00;95;123;13;8;215;206;12;209;221;4;4
2019-11-04 07:30:00;87;155;15;9;161;203;10;162;196;6;5
2019-11-04 07:45:00;97;153;18;7;139;165;10;140;170;3;1
2019-11-04 08:00:00;108;129;10;4;108;114;9;102;107;3;0
2019-11-04 08:15:00;99;130;12;9;128;137;10;129;141;4;1
2019-11-04 08:30:00;98;118;11;7;132;133;12;132;142;6;10
2019-11-04 08:45:00;88;153;16;11;133;131;13;127;133;11;8
