DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-04-14 00:00:00;3;1;0;0;3;2;1;5;1;0;1051;0;0
2020-04-14 00:15:00;3;1;0;0;3;3;2;1;1;0;1140;0;1
2020-04-14 00:30:00;0;0;0;0;3;2;2;1;1;0;1039;0;0
2020-04-14 00:45:00;1;1;0;0;3;3;1;0;0;0;273;0;0
2020-04-14 01:00:00;0;1;0;0;2;1;1;0;2;0;169;0;0
2020-04-14 01:15:00;3;1;0;0;1;1;2;1;0;0;2014;0;0
2020-04-14 01:30:00;1;0;0;0;0;0;3;1;0;0;719;0;0
2020-04-14 01:45:00;0;0;0;0;1;1;0;0;1;1;1346;0;0
2020-04-14 02:00:00;0;2;0;0;2;2;0;1;1;0;85;0;0
2020-04-14 02:15:00;0;0;0;0;0;0;1;0;0;0;0;0;0
2020-04-14 02:30:00;0;0;0;0;3;3;0;2;1;0;0;0;0
2020-04-14 02:45:00;1;1;0;0;1;0;3;2;0;0;0;0;0
2020-04-14 03:00:00;6;2;1;0;2;1;0;0;0;0;1;0;1
2020-04-14 03:15:00;1;0;0;0;0;0;1;0;1;1;0;0;0
2020-04-14 03:30:00;2;0;0;0;1;1;0;0;0;1;1;0;0
2020-04-14 03:45:00;0;0;0;0;2;1;1;0;1;0;0;0;0
2020-04-14 04:00:00;1;0;0;0;5;4;2;0;1;1;3;0;0
2020-04-14 04:15:00;3;1;0;0;5;4;2;0;0;0;0;0;0
2020-04-14 04:30:00;1;0;0;0;3;4;4;1;3;0;0;0;0
2020-04-14 04:45:00;1;1;1;1;1;2;7;4;3;1;0;0;0
2020-04-14 05:00:00;0;0;0;0;6;7;6;6;3;1;1;1;0
2020-04-14 05:15:00;2;1;0;0;11;10;10;5;5;8;8;0;0
2020-04-14 05:30:00;10;7;0;0;10;7;36;17;18;7;5;0;0
2020-04-14 05:45:00;3;2;0;1;15;15;33;26;21;6;3;1;0
2020-04-14 06:00:00;7;2;0;1;18;14;24;20;20;6;11;0;1
2020-04-14 06:15:00;14;8;0;1;19;19;38;24;39;13;4;3;2
2020-04-14 06:30:00;8;6;1;0;35;39;58;45;30;14;3;4;0
2020-04-14 06:45:00;6;5;2;4;28;36;53;48;36;22;1;8;0
2020-04-14 07:00:00;9;10;1;0;25;36;57;25;35;16;3;6;2
2020-04-14 07:15:00;13;3;1;1;35;35;47;28;47;19;0;1;1
2020-04-14 07:30:00;10;5;0;1;38;39;53;31;38;13;4;2;0
2020-04-14 07:45:00;18;4;0;3;47;47;44;24;68;23;5;1;1
2020-04-14 08:00:00;14;7;1;2;32;27;51;32;37;9;4;1;0
2020-04-14 08:15:00;23;11;1;0;29;27;25;22;37;8;5;1;1
2020-04-14 08:30:00;13;9;1;4;24;34;37;11;33;9;1;0;0
2020-04-14 08:45:00;22;12;0;2;36;46;44;17;33;13;2;0;1
2020-04-14 09:00:00;10;4;0;1;37;40;40;19;38;11;3;1;0
