DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-07-06 00:00:00;4;3;2;2;9;4;0
2020-07-06 00:15:00;10;4;2;2;5;2;0
2020-07-06 00:30:00;0;0;0;3;5;4;0
2020-07-06 00:45:00;5;5;4;0;8;8;0
2020-07-06 01:00:00;6;5;2;1;6;5;0
2020-07-06 01:15:00;2;3;1;3;5;4;0
2020-07-06 01:30:00;4;7;5;1;3;2;0
2020-07-06 01:45:00;1;0;0;1;5;3;0
2020-07-06 02:00:00;2;4;3;2;7;5;0
2020-07-06 02:15:00;2;2;2;3;8;2;0
2020-07-06 02:30:00;5;4;3;0;8;3;0
2020-07-06 02:45:00;1;4;4;3;3;2;0
2020-07-06 03:00:00;3;3;2;1;1;0;0
2020-07-06 03:15:00;4;6;6;3;3;3;0
2020-07-06 03:30:00;3;3;3;4;1;3;0
2020-07-06 03:45:00;4;4;4;1;2;4;0
2020-07-06 04:00:00;7;7;5;7;4;2;0
2020-07-06 04:15:00;7;6;6;2;7;2;0
2020-07-06 04:30:00;8;7;5;3;7;2;0
2020-07-06 04:45:00;16;12;9;5;12;7;0
2020-07-06 05:00:00;18;5;3;3;19;7;0
2020-07-06 05:15:00;41;24;17;6;33;20;0
2020-07-06 05:30:00;48;16;12;12;44;14;0
2020-07-06 05:45:00;54;39;29;15;67;34;0
2020-07-06 06:00:00;36;25;20;19;49;23;0
2020-07-06 06:15:00;63;46;44;17;54;28;0
2020-07-06 06:30:00;70;53;45;24;73;40;3
2020-07-06 06:45:00;87;54;54;34;106;50;1
2020-07-06 07:00:00;102;71;69;44;78;30;0
2020-07-06 07:15:00;96;61;53;47;78;35;0
2020-07-06 07:30:00;104;64;59;49;75;24;1
2020-07-06 07:45:00;100;59;59;45;83;34;3
2020-07-06 08:00:00;74;45;42;41;79;32;0
2020-07-06 08:15:00;80;55;49;26;86;31;0
2020-07-06 08:30:00;88;59;46;75;60;36;0
2020-07-06 08:45:00;63;40;34;39;67;45;0
2020-07-06 09:00:00;61;38;22;36;89;52;0
2020-07-06 09:15:00;94;57;47;35;80;48;0
2020-07-06 09:30:00;81;62;42;46;59;41;0
2020-07-06 09:45:00;87;55;40;39;88;59;0
2020-07-06 10:00:00;96;38;31;50;84;62;0
2020-07-06 10:15:00;90;46;42;40;78;48;0
2020-07-06 10:30:00;65;47;33;41;87;48;1
2020-07-06 10:45:00;88;54;43;34;85;56;1
2020-07-06 11:00:00;89;50;46;53;88;70;1
2020-07-06 11:15:00;88;51;41;40;90;67;2
2020-07-06 11:30:00;86;62;52;43;98;69;2
2020-07-06 11:45:00;95;61;42;140;94;56;0
2020-07-06 12:00:00;80;56;49;58;96;71;1
2020-07-06 12:15:00;87;63;60;31;87;55;10
2020-07-06 12:30:00;88;64;47;34;93;51;1
2020-07-06 12:45:00;88;63;54;45;101;59;4
2020-07-06 13:00:00;78;44;37;37;98;64;2
2020-07-06 13:15:00;82;66;56;37;103;54;0
2020-07-06 13:30:00;88;47;43;35;95;41;0
2020-07-06 13:45:00;58;47;35;40;80;47;5
2020-07-06 14:00:00;79;53;45;35;104;60;0
2020-07-06 14:15:00;79;47;40;53;96;68;2
2020-07-06 14:30:00;83;51;48;41;96;62;1
2020-07-06 14:45:00;87;54;47;39;106;71;0
2020-07-06 15:00:00;99;64;55;47;109;48;1
2020-07-06 15:15:00;78;49;43;43;118;64;2
2020-07-06 15:30:00;85;53;54;88;96;64;3
2020-07-06 15:45:00;97;53;53;52;101;63;2
2020-07-06 16:00:00;99;66;55;56;121;56;10
2020-07-06 16:15:00;117;58;56;55;123;62;1
2020-07-06 16:30:00;100;59;58;71;122;71;2
2020-07-06 16:45:00;88;53;49;50;117;58;1
2020-07-06 17:00:00;94;63;56;53;112;55;3
2020-07-06 17:15:00;83;48;44;49;86;48;1
2020-07-06 17:30:00;63;44;33;27;62;30;1
2020-07-06 17:45:00;46;23;21;32;61;33;4
2020-07-06 18:00:00;80;45;43;20;89;40;0
2020-07-06 18:15:00;64;37;27;29;74;25;0
2020-07-06 18:30:00;52;32;25;16;69;33;0
2020-07-06 18:45:00;47;32;29;16;58;25;0
2020-07-06 19:00:00;46;30;22;17;58;24;2
2020-07-06 19:15:00;43;22;20;15;58;16;0
2020-07-06 19:30:00;35;27;20;12;48;14;0
2020-07-06 19:45:00;30;20;16;4;42;13;0
2020-07-06 20:00:00;24;13;12;7;43;12;0
2020-07-06 20:15:00;24;21;15;8;48;16;0
2020-07-06 20:30:00;20;12;9;6;24;13;0
2020-07-06 20:45:00;32;16;13;5;26;12;0
2020-07-06 21:00:00;31;9;8;6;26;10;0
2020-07-06 21:15:00;31;19;11;3;34;10;0
2020-07-06 21:30:00;12;6;2;8;22;10;0
2020-07-06 21:45:00;16;9;5;4;22;13;0
2020-07-06 22:00:00;18;5;3;7;34;12;0
2020-07-06 22:15:00;21;12;8;6;30;14;0
2020-07-06 22:30:00;10;8;5;6;23;13;0
2020-07-06 22:45:00;12;6;4;9;21;8;0
2020-07-06 23:00:00;14;10;7;4;17;6;0
2020-07-06 23:15:00;16;12;2;2;8;4;0
2020-07-06 23:30:00;8;3;3;0;3;2;0
2020-07-06 23:45:00;13;4;4;0;8;8;0
