DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2019-10-03 00:00:00;16;7;9;13;5;5;3;4;13;3;0;0;0;0;0;0;0
2019-10-03 00:15:00;19;6;8;14;2;3;6;12;13;5;0;0;0;0;0;0;0
2019-10-03 00:30:00;8;2;6;12;2;5;7;7;7;3;0;0;1;0;0;0;0
2019-10-03 00:45:00;6;11;8;7;3;6;2;4;9;6;0;0;0;0;0;0;0
2019-10-03 01:00:00;6;3;8;5;3;3;5;4;9;7;0;0;0;0;0;0;0
2019-10-03 01:15:00;6;3;5;8;1;5;2;7;5;5;0;0;0;0;0;0;0
2019-10-03 01:30:00;7;2;4;5;1;3;2;5;9;3;0;0;0;0;0;0;0
2019-10-03 01:45:00;7;0;6;8;3;3;6;4;6;6;0;0;0;0;0;0;0
2019-10-03 02:00:00;3;6;2;8;6;3;3;5;8;6;0;0;0;0;0;0;0
2019-10-03 02:15:00;8;1;2;6;4;1;2;3;4;4;0;0;0;0;0;0;0
2019-10-03 02:30:00;6;0;4;4;0;0;3;4;7;5;0;0;0;0;1;0;0
2019-10-03 02:45:00;2;0;1;4;2;0;2;3;6;1;0;0;0;0;0;0;0
2019-10-03 03:00:00;0;1;4;2;1;1;2;2;7;3;0;0;0;0;0;0;0
2019-10-03 03:15:00;3;1;2;2;3;0;0;0;4;2;0;0;0;0;0;0;0
2019-10-03 03:30:00;3;0;2;5;0;5;3;0;2;2;0;0;0;0;0;0;0
2019-10-03 03:45:00;4;1;2;5;3;1;0;6;5;0;0;0;0;0;0;0;0
2019-10-03 04:00:00;7;1;1;0;1;4;2;5;3;4;0;0;0;0;0;0;0
2019-10-03 04:15:00;2;2;2;1;1;2;0;5;9;1;0;0;0;0;0;0;0
2019-10-03 04:30:00;4;3;0;2;0;0;0;4;7;2;0;0;0;0;0;0;0
2019-10-03 04:45:00;1;0;1;1;0;0;1;4;4;5;0;0;0;0;0;0;0
2019-10-03 05:00:00;2;0;1;4;0;0;1;5;6;8;0;0;0;0;0;0;0
2019-10-03 05:15:00;3;0;5;10;2;6;5;3;5;8;0;0;0;0;0;0;0
2019-10-03 05:30:00;10;3;1;1;1;1;0;10;9;12;0;0;0;0;0;0;0
2019-10-03 05:45:00;5;1;5;4;1;6;5;38;46;38;0;0;0;0;0;0;0
2019-10-03 06:00:00;8;6;2;2;2;3;3;64;64;82;0;0;0;0;0;0;0
2019-10-03 06:15:00;7;1;7;9;4;3;4;26;18;27;0;0;0;0;0;0;0
2019-10-03 06:30:00;10;6;4;4;0;0;8;15;13;16;0;0;0;0;0;0;0
2019-10-03 06:45:00;8;7;2;2;0;3;2;5;8;9;0;0;0;0;0;0;0
2019-10-03 07:00:00;3;1;2;1;0;3;6;1;5;7;0;0;0;0;0;0;0
2019-10-03 07:15:00;3;1;1;1;0;3;2;3;3;4;0;0;7;0;0;0;0
2019-10-03 07:30:00;6;4;5;7;4;3;4;3;7;9;0;0;0;0;0;0;0
2019-10-03 07:45:00;5;3;2;5;1;2;2;4;4;8;0;0;0;0;0;0;0
2019-10-03 08:00:00;7;7;4;4;1;3;4;7;7;8;0;0;0;0;0;0;0
2019-10-03 08:15:00;6;3;3;2;4;2;5;10;6;12;0;0;0;0;0;0;0
2019-10-03 08:30:00;9;8;1;3;6;3;5;6;3;20;0;0;0;0;0;0;0
2019-10-03 08:45:00;5;5;2;7;9;3;11;5;8;10;0;0;0;0;0;0;0
2019-10-03 09:00:00;14;6;255;255;14;5;13;8;9;14;0;0;5;0;0;0;0
2019-10-03 09:15:00;12;12;2;10;14;6;5;14;16;11;0;0;0;4;0;0;0
