DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2019-08-21 00:00:00;10;5;2;8;7;2;7;6;5;9
2019-08-21 00:15:00;9;8;0;11;6;3;8;6;7;8
2019-08-21 00:30:00;8;4;1;8;12;3;11;6;3;7
2019-08-21 00:45:00;5;2;2;5;5;1;5;3;1;4
2019-08-21 01:00:00;4;0;2;3;7;0;7;4;1;3
2019-08-21 01:15:00;4;4;0;9;6;4;4;6;6;6
2019-08-21 01:30:00;7;6;0;1;3;0;3;1;3;7
2019-08-21 01:45:00;2;1;0;7;6;3;6;5;0;1
2019-08-21 02:00:00;5;2;0;5;4;0;4;3;2;4
2019-08-21 02:15:00;1;3;0;5;7;1;8;4;3;1
2019-08-21 02:30:00;7;2;1;4;2;1;2;3;4;6
2019-08-21 02:45:00;5;4;1;7;4;3;6;6;4;3
2019-08-21 03:00:00;4;1;1;2;0;0;0;2;1;4
2019-08-21 03:15:00;2;1;0;6;4;3;5;1;1;1
2019-08-21 03:30:00;5;5;1;2;2;1;2;2;5;4
2019-08-21 03:45:00;1;0;0;7;3;3;2;3;0;1
2019-08-21 04:00:00;5;5;1;4;5;0;6;4;5;4
2019-08-21 04:15:00;3;2;2;1;5;0;4;1;2;4
2019-08-21 04:30:00;3;3;1;7;6;2;6;9;4;2
2019-08-21 04:45:00;11;6;1;5;8;6;9;3;4;10
2019-08-21 05:00:00;16;9;2;12;13;5;12;7;9;17
2019-08-21 05:15:00;39;25;1;20;26;10;29;21;26;35
2019-08-21 05:30:00;26;12;1;40;46;10;48;39;11;25
2019-08-21 05:45:00;30;17;3;64;67;12;67;60;20;24
2019-08-21 06:00:00;27;26;2;45;44;15;45;46;26;19
2019-08-21 06:15:00;37;29;3;70;74;29;80;63;27;30
2019-08-21 06:30:00;50;47;5;118;110;22;111;112;39;46
2019-08-21 06:45:00;48;36;5;118;104;20;103;102;35;43
2019-08-21 07:00:00;49;40;4;112;104;24;107;98;42;43
2019-08-21 07:15:00;53;39;11;118;97;28;92;108;33;45
2019-08-21 07:30:00;60;30;7;130;123;27;122;123;31;51
2019-08-21 07:45:00;69;58;9;107;115;27;114;94;58;62
2019-08-21 08:00:00;39;58;10;94;109;31;114;84;48;26
2019-08-21 08:15:00;48;42;13;93;83;32;87;78;34;43
2019-08-21 08:30:00;53;30;8;93;95;29;99;82;31;43
2019-08-21 08:45:00;59;31;8;72;82;31;84;54;31;48
2019-08-21 09:00:00;51;34;8;74;58;19;62;58;38;42
2019-08-21 09:15:00;48;30;15;86;64;21;67;66;24;40
2019-08-21 09:30:00;62;42;10;77;79;20;84;71;46;46
2019-08-21 09:45:00;52;49;8;86;85;27;85;69;49;40
2019-08-21 10:00:00;57;42;13;81;87;21;89;75;48;46
2019-08-21 10:15:00;48;46;9;84;73;16;74;74;46;41
2019-08-21 10:30:00;56;54;16;74;79;24;86;58;50;54
2019-08-21 10:45:00;70;42;13;77;76;32;86;66;40;58
2019-08-21 11:00:00;67;47;21;61;79;23;79;53;50;54
2019-08-21 11:15:00;67;46;14;62;60;21;65;63;44;57
2019-08-21 11:30:00;63;58;15;68;67;22;73;57;61;50
2019-08-21 11:45:00;56;51;17;69;71;25;78;54;55;54
2019-08-21 12:00:00;73;59;16;83;73;23;95;75;59;62
2019-08-21 12:15:00;69;55;16;70;67;20;69;43;49;62
2019-08-21 12:30:00;63;67;11;76;70;14;68;63;68;50
2019-08-21 12:45:00;64;67;16;86;86;23;84;56;64;63
2019-08-21 13:00:00;75;54;15;63;77;30;80;49;59;67
2019-08-21 13:15:00;87;62;8;71;76;38;83;63;64;74
2019-08-21 13:30:00;74;64;10;82;88;22;99;68;57;75
2019-08-21 13:45:00;100;62;12;75;89;24;91;57;63;85
2019-08-21 14:00:00;64;58;14;95;100;20;92;74;55;58
2019-08-21 14:15:00;85;68;17;80;102;31;101;62;64;78
2019-08-21 14:30:00;73;70;12;84;79;24;85;75;57;62
2019-08-21 14:45:00;85;73;10;80;87;21;82;65;75;77
2019-08-21 15:00:00;83;69;17;91;91;21;97;76;69;71
2019-08-21 15:15:00;88;73;12;90;98;28;101;50;70;74
2019-08-21 15:30:00;98;85;19;70;95;26;103;53;77;93
2019-08-21 15:45:00;97;76;16;82;93;25;94;55;78;89
2019-08-21 16:00:00;105;91;22;95;96;20;99;65;91;89
2019-08-21 16:15:00;110;112;22;79;109;28;112;62;112;102
2019-08-21 16:30:00;105;101;20;87;99;29;112;59;101;96
2019-08-21 16:45:00;103;95;12;89;111;30;111;65;90;83
2019-08-21 17:00:00;111;88;27;86;111;27;114;69;77;116
2019-08-21 17:15:00;108;97;22;95;113;28;127;69;95;89
2019-08-21 17:30:00;76;79;26;94;109;24;112;80;88;66
2019-08-21 17:45:00;98;76;19;81;90;23;94;67;81;81
2019-08-21 18:00:00;91;68;17;80;97;34;103;71;72;76
2019-08-21 18:15:00;79;68;18;86;93;27;95;66;69;74
2019-08-21 18:30:00;63;50;21;77;76;18;75;58;50;55
2019-08-21 18:45:00;66;46;13;63;77;18;78;53;47;49
2019-08-21 19:00:00;66;44;14;78;74;20;68;57;39;58
2019-08-21 19:15:00;53;46;15;79;68;17;69;55;51;40
2019-08-21 19:30:00;47;37;11;49;64;18;68;37;37;35
2019-08-21 19:45:00;44;42;11;73;66;16;62;67;38;34
2019-08-21 20:00:00;46;43;5;75;67;14;67;50;40;41
2019-08-21 20:15:00;51;41;9;62;59;18;61;47;44;42
2019-08-21 20:30:00;39;32;5;47;47;20;51;37;31;33
2019-08-21 20:45:00;54;34;4;48;43;16;46;39;36;46
2019-08-21 21:00:00;46;40;6;31;41;8;48;30;36;35
2019-08-21 21:15:00;34;31;5;30;34;7;34;22;31;28
2019-08-21 21:30:00;37;25;6;36;37;8;38;35;28;28
2019-08-21 21:45:00;32;18;3;26;26;8;24;23;18;29
2019-08-21 22:00:00;44;18;4;41;38;5;36;36;17;32
2019-08-21 22:15:00;30;17;3;21;24;5;25;13;17;27
2019-08-21 22:30:00;22;19;2;33;20;9;19;18;20;18
2019-08-21 22:45:00;19;18;1;10;13;3;13;7;16;17
2019-08-21 23:00:00;30;17;2;20;17;5;17;12;13;22
2019-08-21 23:15:00;14;7;0;14;13;5;12;11;7;14
2019-08-21 23:30:00;7;9;0;18;15;8;12;9;8;7
2019-08-21 23:45:00;15;9;1;12;14;5;13;9;8;13
