DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-01-28 00:00:00;3;1;0;4;2
2020-01-28 00:15:00;1;2;3;5;1
2020-01-28 00:30:00;5;0;0;2;0
2020-01-28 00:45:00;1;0;0;0;2
2020-01-28 01:00:00;1;0;0;0;0
2020-01-28 01:15:00;0;0;0;1;2
2020-01-28 01:30:00;0;0;1;2;1
2020-01-28 01:45:00;0;0;0;0;0
2020-01-28 02:00:00;2;0;0;0;0
2020-01-28 02:15:00;0;0;1;1;1
2020-01-28 02:30:00;1;0;0;0;0
2020-01-28 02:45:00;3;0;0;1;1
2020-01-28 03:00:00;0;0;0;0;0
2020-01-28 03:15:00;1;0;0;0;1
2020-01-28 03:30:00;0;0;1;0;2
2020-01-28 03:45:00;2;0;0;0;0
2020-01-28 04:00:00;0;0;0;0;0
2020-01-28 04:15:00;3;1;0;0;0
2020-01-28 04:30:00;2;1;0;1;3
2020-01-28 04:45:00;1;0;0;0;1
2020-01-28 05:00:00;4;1;3;6;5
2020-01-28 05:15:00;2;0;0;1;9
2020-01-28 05:30:00;13;1;1;5;11
2020-01-28 05:45:00;19;2;4;10;23
2020-01-28 06:00:00;18;4;1;10;16
2020-01-28 06:15:00;32;3;8;18;32
2020-01-28 06:30:00;31;4;9;23;44
2020-01-28 06:45:00;48;5;14;28;55
2020-01-28 07:00:00;57;9;15;26;72
2020-01-28 07:15:00;64;5;13;31;102
2020-01-28 07:30:00;77;16;29;51;170
2020-01-28 07:45:00;101;17;31;63;101
2020-01-28 08:00:00;78;24;17;40;70
2020-01-28 08:15:00;59;12;21;40;73
2020-01-28 08:30:00;39;16;21;37;76
2020-01-28 08:45:00;40;9;15;34;62
2020-01-28 09:00:00;36;10;19;30;46
2020-01-28 09:15:00;34;7;10;36;55
2020-01-28 09:30:00;37;13;15;21;64
2020-01-28 09:45:00;44;18;20;33;56
2020-01-28 10:00:00;39;16;12;30;56
2020-01-28 10:15:00;44;17;18;31;57
2020-01-28 10:30:00;31;12;25;42;60
2020-01-28 10:45:00;43;11;19;34;61
2020-01-28 11:00:00;39;12;19;36;69
2020-01-28 11:15:00;28;8;26;31;52
2020-01-28 11:30:00;50;17;19;26;60
2020-01-28 11:45:00;34;12;17;29;59
2020-01-28 12:00:00;42;11;19;26;61
2020-01-28 12:15:00;48;8;13;24;56
2020-01-28 12:30:00;42;14;21;35;59
2020-01-28 12:45:00;32;7;18;31;65
2020-01-28 13:00:00;54;8;20;27;53
2020-01-28 13:15:00;47;11;12;30;48
2020-01-28 13:30:00;36;20;25;23;56
2020-01-28 13:45:00;57;16;18;30;65
2020-01-28 14:00:00;47;12;11;28;50
2020-01-28 14:15:00;44;17;21;34;69
2020-01-28 14:30:00;67;14;11;27;75
2020-01-28 14:45:00;55;13;14;46;69
2020-01-28 15:00:00;50;16;18;42;75
2020-01-28 15:15:00;70;10;18;22;76
2020-01-28 15:30:00;57;10;21;36;114
2020-01-28 15:45:00;54;13;21;53;87
2020-01-28 16:00:00;66;12;27;39;108
2020-01-28 16:15:00;75;13;24;56;98
2020-01-28 16:30:00;60;12;27;44;100
2020-01-28 16:45:00;59;7;24;42;103
2020-01-28 17:00:00;66;9;28;40;102
2020-01-28 17:15:00;69;8;25;40;129
2020-01-28 17:30:00;64;7;22;44;111
2020-01-28 17:45:00;52;12;22;28;86
2020-01-28 18:00:00;44;12;17;35;89
2020-01-28 18:15:00;39;7;20;26;73
2020-01-28 18:30:00;45;6;19;26;77
2020-01-28 18:45:00;39;10;11;26;60
2020-01-28 19:00:00;29;9;13;27;70
2020-01-28 19:15:00;38;5;9;15;45
2020-01-28 19:30:00;29;6;6;17;44
2020-01-28 19:45:00;24;7;12;13;45
2020-01-28 20:00:00;22;6;9;16;29
2020-01-28 20:15:00;22;3;10;18;33
2020-01-28 20:30:00;16;5;7;14;28
2020-01-28 20:45:00;29;0;4;19;24
2020-01-28 21:00:00;23;2;10;20;20
2020-01-28 21:15:00;22;3;2;13;23
2020-01-28 21:30:00;21;0;3;3;12
2020-01-28 21:45:00;25;0;2;13;18
2020-01-28 22:00:00;24;2;7;12;14
2020-01-28 22:15:00;28;1;6;10;21
2020-01-28 22:30:00;20;3;2;7;6
2020-01-28 22:45:00;12;0;4;8;8
2020-01-28 23:00:00;8;2;3;5;10
2020-01-28 23:15:00;8;1;2;5;4
2020-01-28 23:30:00;12;0;1;6;4
