DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-01-14 00:00:00;0;0;1;4;7
2020-01-14 00:15:00;5;3;3;3;6
2020-01-14 00:30:00;3;1;0;3;2
2020-01-14 00:45:00;0;0;0;0;3
2020-01-14 01:00:00;0;0;0;2;0
2020-01-14 01:15:00;2;0;1;3;1
2020-01-14 01:30:00;1;0;0;1;4
2020-01-14 01:45:00;0;0;1;1;3
2020-01-14 02:00:00;0;0;2;1;0
2020-01-14 02:15:00;1;0;0;0;0
2020-01-14 02:30:00;0;0;0;1;1
2020-01-14 02:45:00;5;0;1;0;1
2020-01-14 03:00:00;0;0;0;0;1
2020-01-14 03:15:00;0;0;0;1;0
2020-01-14 03:30:00;1;0;0;0;2
2020-01-14 03:45:00;2;0;0;0;1
2020-01-14 04:00:00;4;0;0;1;0
2020-01-14 04:15:00;2;0;0;2;3
2020-01-14 04:30:00;3;0;0;0;5
2020-01-14 04:45:00;3;2;2;1;3
2020-01-14 05:00:00;7;1;1;1;5
2020-01-14 05:15:00;6;1;2;4;9
2020-01-14 05:30:00;7;1;1;8;11
2020-01-14 05:45:00;21;1;5;11;20
2020-01-14 06:00:00;20;2;5;9;16
2020-01-14 06:15:00;27;3;8;18;40
2020-01-14 06:30:00;23;3;9;21;42
2020-01-14 06:45:00;33;5;10;20;53
2020-01-14 07:00:00;70;8;8;30;59
2020-01-14 07:15:00;54;11;5;23;107
2020-01-14 07:30:00;67;20;26;49;164
2020-01-14 07:45:00;93;17;30;64;105
2020-01-14 08:00:00;100;23;25;52;68
2020-01-14 08:15:00;60;19;17;36;76
2020-01-14 08:30:00;66;21;16;36;88
2020-01-14 08:45:00;38;5;18;26;52
2020-01-14 09:00:00;27;15;17;28;43
2020-01-14 09:15:00;40;4;12;24;47
2020-01-14 09:30:00;44;22;17;38;56
2020-01-14 09:45:00;48;18;14;24;72
2020-01-14 10:00:00;39;8;16;41;58
2020-01-14 10:15:00;32;14;24;31;64
2020-01-14 10:30:00;42;13;8;28;51
2020-01-14 10:45:00;49;11;11;35;65
2020-01-14 11:00:00;30;9;15;35;54
2020-01-14 11:15:00;44;12;26;30;62
2020-01-14 11:30:00;46;14;26;45;76
2020-01-14 11:45:00;45;14;18;27;82
2020-01-14 12:00:00;41;10;28;32;62
2020-01-14 12:15:00;49;8;17;23;67
2020-01-14 12:30:00;37;8;24;34;73
2020-01-14 12:45:00;34;12;15;28;83
2020-01-14 13:00:00;66;14;24;29;62
2020-01-14 13:15:00;56;8;21;29;56
2020-01-14 13:30:00;50;8;27;28;68
2020-01-14 13:45:00;69;12;14;27;78
2020-01-14 14:00:00;66;12;19;27;65
2020-01-14 14:15:00;62;12;15;28;77
2020-01-14 14:30:00;63;14;23;30;59
2020-01-14 14:45:00;65;20;13;30;81
2020-01-14 15:00:00;58;21;31;29;84
2020-01-14 15:15:00;52;9;24;38;76
2020-01-14 15:30:00;55;16;31;30;111
2020-01-14 15:45:00;67;15;29;39;117
2020-01-14 16:00:00;79;7;24;49;98
2020-01-14 16:15:00;77;10;22;35;107
2020-01-14 16:30:00;58;12;34;50;125
2020-01-14 16:45:00;71;14;29;39;97
2020-01-14 17:00:00;76;16;28;51;109
2020-01-14 17:15:00;78;9;24;32;129
2020-01-14 17:30:00;59;16;37;49;112
2020-01-14 17:45:00;58;10;25;27;93
2020-01-14 18:00:00;60;12;16;29;93
2020-01-14 18:15:00;51;10;19;24;80
2020-01-14 18:30:00;43;11;10;24;75
2020-01-14 18:45:00;44;16;15;21;63
2020-01-14 19:00:00;48;22;14;29;55
2020-01-14 19:15:00;55;35;13;20;44
2020-01-14 19:30:00;51;19;11;19;52
2020-01-14 19:45:00;26;6;14;16;55
2020-01-14 20:00:00;36;8;10;13;38
2020-01-14 20:15:00;28;3;5;9;30
2020-01-14 20:30:00;26;2;9;19;32
2020-01-14 20:45:00;16;0;6;19;22
2020-01-14 21:00:00;28;4;8;8;14
2020-01-14 21:15:00;21;2;10;8;24
2020-01-14 21:30:00;25;2;8;8;16
2020-01-14 21:45:00;28;0;12;15;16
2020-01-14 22:00:00;15;6;7;9;21
2020-01-14 22:15:00;25;1;3;8;33
2020-01-14 22:30:00;16;0;15;24;63
2020-01-14 22:45:00;13;0;5;10;21
2020-01-14 23:00:00;9;2;5;6;6
2020-01-14 23:15:00;8;1;3;4;5
2020-01-14 23:30:00;4;1;2;5;7
