DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2020-11-06 00:00:00;7;0;1;1;5;3;2;1;0;0;0;0;0;0;0
2020-11-06 00:15:00;7;2;2;1;3;0;2;4;0;0;0;0;0;0;0
2020-11-06 00:30:00;2;0;0;3;7;1;5;4;0;0;0;0;0;0;0
2020-11-06 00:45:00;7;1;1;3;4;1;0;4;0;0;0;0;0;0;0
2020-11-06 01:00:00;5;2;1;1;7;0;0;5;0;0;0;0;0;0;0
2020-11-06 01:15:00;5;1;2;2;9;1;0;4;0;0;0;0;0;0;0
2020-11-06 01:30:00;9;1;6;2;2;0;0;7;0;0;0;0;0;0;0
2020-11-06 01:45:00;3;0;7;1;0;1;0;8;0;0;0;0;0;0;0
2020-11-06 02:00:00;2;0;4;2;4;1;5;5;0;0;0;0;0;0;0
2020-11-06 02:15:00;1;1;2;0;1;2;2;1;0;0;0;0;0;0;0
2020-11-06 02:30:00;4;1;3;1;1;1;3;3;0;0;0;0;0;0;0
2020-11-06 02:45:00;3;1;3;3;7;0;1;5;0;0;0;0;0;0;0
2020-11-06 03:00:00;0;0;1;4;4;0;1;3;0;0;0;0;0;0;0
2020-11-06 03:15:00;4;1;2;2;1;0;2;6;0;0;0;0;0;0;0
2020-11-06 03:30:00;6;1;0;2;3;1;1;3;0;0;0;0;0;0;0
2020-11-06 03:45:00;1;2;4;1;2;0;5;9;0;0;0;0;0;0;0
2020-11-06 04:00:00;3;2;4;3;6;0;2;5;0;0;0;0;0;0;0
2020-11-06 04:15:00;7;0;5;3;3;0;2;4;0;0;0;0;0;0;0
2020-11-06 04:30:00;16;5;6;4;4;1;8;10;0;2;0;0;0;0;0
2020-11-06 04:45:00;9;2;3;4;11;0;4;4;0;0;0;0;0;0;0
2020-11-06 05:00:00;20;3;5;10;10;0;7;10;0;2;0;0;0;0;0
2020-11-06 05:15:00;37;7;8;9;15;1;10;19;0;0;1;0;0;5;2
2020-11-06 05:30:00;60;13;17;19;20;1;22;18;0;0;2;0;0;0;0
2020-11-06 05:45:00;77;25;16;22;22;6;24;32;0;5;0;0;0;1;0
2020-11-06 06:00:00;62;14;16;23;31;2;19;24;0;0;0;0;0;0;0
2020-11-06 06:15:00;77;8;15;25;39;4;18;20;0;0;1;0;0;4;0
2020-11-06 06:30:00;94;20;15;41;35;1;34;30;0;0;4;0;0;0;0
2020-11-06 06:45:00;114;36;28;54;54;5;38;36;0;0;2;0;0;7;2
2020-11-06 07:00:00;112;20;28;26;42;6;36;28;0;0;0;0;0;0;0
2020-11-06 07:15:00;126;22;22;25;49;4;28;29;0;1;3;0;0;0;0
2020-11-06 07:30:00;114;14;30;22;41;4;30;27;0;0;3;0;0;0;0
2020-11-06 07:45:00;124;19;43;16;40;12;28;24;0;0;3;0;0;0;0
2020-11-06 08:00:00;106;11;27;24;50;7;36;35;0;0;1;0;1;0;0
2020-11-06 08:15:00;107;7;28;21;48;6;43;29;0;1;1;0;0;0;0
2020-11-06 08:30:00;106;15;33;30;42;5;40;28;0;2;0;0;0;0;0
2020-11-06 08:45:00;101;10;29;23;55;7;40;32;0;2;0;0;0;0;0
2020-11-06 09:00:00;103;11;19;28;66;4;43;29;0;0;1;0;0;0;0
2020-11-06 09:15:00;106;14;33;21;60;11;41;33;0;1;1;3;0;0;0
2020-11-06 09:30:00;132;12;29;39;46;15;46;35;0;0;3;0;0;0;0
2020-11-06 09:45:00;115;10;41;24;61;7;57;32;0;0;0;1;0;0;0
2020-11-06 10:00:00;114;4;35;24;63;9;40;37;0;0;1;0;0;0;0
2020-11-06 10:15:00;107;12;31;38;76;14;43;34;0;0;0;0;0;0;0
2020-11-06 10:30:00;111;22;39;39;55;9;51;40;0;3;0;2;0;0;0
2020-11-06 10:45:00;117;5;33;28;91;17;54;40;0;2;1;0;0;0;0
2020-11-06 11:00:00;97;9;40;40;79;10;48;41;0;0;1;0;0;0;0
2020-11-06 11:15:00;67;38;45;36;90;13;47;38;0;0;0;0;0;0;0
2020-11-06 11:30:00;120;8;41;29;86;13;62;28;0;1;1;1;0;0;0
2020-11-06 11:45:00;104;7;48;25;103;15;46;30;0;0;1;1;0;0;0
2020-11-06 12:00:00;98;7;55;35;92;24;46;49;0;2;5;0;0;0;0
2020-11-06 12:15:00;111;10;52;38;117;16;52;35;0;1;0;0;0;0;0
2020-11-06 12:30:00;122;6;42;39;108;10;65;37;0;0;4;0;0;0;0
2020-11-06 12:45:00;109;10;46;38;107;14;64;44;0;2;1;0;0;0;0
2020-11-06 13:00:00;115;8;40;29;142;13;59;31;0;0;0;0;0;0;0
2020-11-06 13:15:00;104;9;48;31;119;8;49;35;0;0;1;0;0;0;0
2020-11-06 13:30:00;125;8;37;29;128;12;67;35;0;0;2;0;0;5;0
2020-11-06 13:45:00;134;15;34;32;115;19;57;37;0;2;1;2;0;0;0
2020-11-06 14:00:00;117;16;41;29;119;17;68;39;0;0;1;0;0;1;2
2020-11-06 14:15:00;115;11;42;29;123;12;59;35;0;0;3;0;0;4;0
2020-11-06 14:30:00;113;12;51;33;117;17;68;38;0;0;0;0;1;0;0
2020-11-06 14:45:00;118;9;46;35;131;18;54;37;0;0;0;0;0;0;0
2020-11-06 15:00:00;112;7;64;35;114;12;68;36;0;1;0;3;0;0;0
2020-11-06 15:15:00;143;6;39;38;141;9;68;27;0;0;4;0;0;1;0
