DATUM;1(DA1);2(DA2);3(DC2);4(DC1);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC);13(MP12D01);14(MP12D02);15(MP12D03);16(MP12D04);17(MP12D05);18(MP12D06);19(MP12D07);20(MP12D08)
2020-08-28 00:00:00;7;7;10;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-28 00:15:00;13;9;12;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-28 00:30:00;12;9;11;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-28 00:45:00;12;6;8;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-28 01:00:00;13;4;11;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-28 01:15:00;12;8;8;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-28 01:30:00;7;3;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-28 01:45:00;6;6;8;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-28 02:00:00;12;5;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-28 02:15:00;10;7;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-28 02:30:00;3;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-28 02:45:00;7;4;8;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-28 03:00:00;7;5;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-28 03:15:00;15;4;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-28 03:30:00;12;8;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-28 03:45:00;10;4;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-28 04:00:00;5;0;3;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-28 04:15:00;6;2;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-28 04:30:00;11;2;15;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-28 04:45:00;12;1;7;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-28 05:00:00;31;15;22;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-28 05:15:00;48;19;20;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-28 05:30:00;53;40;28;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-28 05:45:00;60;69;27;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-28 06:00:00;41;50;34;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-28 06:15:00;71;60;33;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-28 06:30:00;68;63;61;143;4;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-08-28 06:45:00;64;55;38;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-28 07:00:00;79;66;47;100;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-08-28 07:15:00;60;79;37;113;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
2020-08-28 07:30:00;73;71;52;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-28 07:45:00;70;81;67;111;0;7;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-08-28 08:00:00;68;67;59;69;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-08-28 08:15:00;78;94;63;89;8;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-08-28 08:30:00;73;80;66;106;6;0;3;0;0;12;0;0;0;0;0;0;0;0;0;0
2020-08-28 08:45:00;72;90;67;105;0;3;0;0;2;11;0;0;0;0;0;0;0;0;0;0
2020-08-28 09:00:00;64;68;57;117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-28 09:15:00;86;90;54;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-28 09:30:00;89;110;55;131;0;2;0;0;12;0;0;0;0;0;0;0;0;0;0;0
2020-08-28 09:45:00;113;101;64;118;4;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-08-28 10:00:00;90;98;50;129;10;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-08-28 10:15:00;96;100;80;127;3;3;0;0;26;1;0;0;0;0;0;0;0;0;0;0
2020-08-28 10:30:00;96;107;73;122;3;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-08-28 10:45:00;96;107;74;148;9;0;0;0;6;2;0;0;0;0;0;0;0;0;0;0
2020-08-28 11:00:00;116;103;80;159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-28 11:15:00;96;87;86;161;6;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
2020-08-28 11:30:00;89;114;77;156;1;7;0;0;25;6;0;0;0;0;0;0;0;0;0;0
2020-08-28 11:45:00;90;103;81;181;4;29;0;0;55;1;3;0;0;0;0;0;0;0;0;0
2020-08-28 12:00:00;118;131;94;183;2;2;0;0;6;2;0;0;0;0;0;0;0;0;0;0
2020-08-28 12:15:00;88;104;88;175;3;3;0;0;3;1;0;0;0;0;0;0;0;0;0;0
2020-08-28 12:30:00;119;136;78;183;4;4;0;0;9;3;0;0;0;0;0;0;0;0;0;0
2020-08-28 12:45:00;110;133;83;204;1;5;0;0;9;0;0;0;0;0;0;0;0;0;0;0
2020-08-28 13:00:00;117;101;103;167;1;3;0;0;5;0;0;0;0;0;0;0;0;0;0;0
2020-08-28 13:15:00;122;133;81;185;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-08-28 13:30:00;93;86;89;162;2;9;0;0;6;1;0;0;0;0;0;0;0;0;0;0
2020-08-28 13:45:00;137;142;90;188;3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-08-28 14:00:00;111;114;73;172;1;5;0;0;2;2;0;0;0;0;0;0;0;0;0;0
