DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-11-12 00:00:00;0;0;1;0;1;0;8;0;1;0;0;0
2019-11-12 00:15:00;2;2;0;2;1;1;2;0;0;0;0;0
2019-11-12 00:30:00;1;2;2;3;2;0;4;0;1;0;0;0
2019-11-12 00:45:00;0;1;0;1;0;1;3;1;2;0;0;0
2019-11-12 01:00:00;1;2;2;0;0;0;3;0;0;0;0;0
2019-11-12 01:15:00;2;4;4;0;0;2;4;0;0;0;0;0
2019-11-12 01:30:00;3;6;8;0;0;0;7;0;0;0;0;0
2019-11-12 01:45:00;0;3;2;1;1;0;3;0;0;0;0;0
2019-11-12 02:00:00;0;1;1;0;0;0;1;0;0;0;0;0
2019-11-12 02:15:00;1;2;2;0;0;0;3;0;0;0;0;0
2019-11-12 02:30:00;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-12 02:45:00;3;1;1;0;0;0;0;0;2;0;0;0
2019-11-12 03:00:00;0;1;1;2;1;0;0;0;0;0;0;0
2019-11-12 03:15:00;1;1;1;0;0;0;0;0;0;0;0;0
2019-11-12 03:30:00;1;1;1;0;0;0;0;0;0;0;0;0
2019-11-12 03:45:00;0;1;1;0;1;0;0;0;1;0;0;0
2019-11-12 04:00:00;0;0;0;0;0;0;1;0;0;0;0;0
2019-11-12 04:15:00;1;1;1;0;0;0;3;0;0;0;0;0
2019-11-12 04:30:00;1;2;3;0;0;0;2;0;0;0;0;0
2019-11-12 04:45:00;2;4;5;0;0;0;4;0;0;0;0;0
2019-11-12 05:00:00;3;3;4;0;0;3;13;0;0;0;0;0
2019-11-12 05:15:00;0;4;5;0;1;4;42;0;1;4;0;0
2019-11-12 05:30:00;11;14;26;0;1;10;45;0;1;1;254;0
2019-11-12 05:45:00;44;33;48;0;1;5;20;0;1;0;0;0
2019-11-12 06:00:00;42;46;57;6;1;7;38;0;1;2;0;0
2019-11-12 06:15:00;13;15;22;1;0;5;38;1;1;2;0;0
2019-11-12 06:30:00;20;19;23;0;2;11;37;0;2;0;0;0
2019-11-12 06:45:00;31;25;35;1;3;13;69;1;4;4;0;0
2019-11-12 07:00:00;28;16;23;2;2;14;61;1;4;2;0;0
2019-11-12 07:15:00;47;49;63;1;2;21;75;0;1;4;0;0
2019-11-12 07:30:00;50;26;38;1;4;14;70;0;5;3;0;4
2019-11-12 07:45:00;55;49;63;4;5;19;61;0;5;6;0;1
2019-11-12 08:00:00;60;45;62;39;7;18;70;1;5;2;0;1
2019-11-12 08:15:00;52;50;62;0;5;17;58;0;5;3;0;1
2019-11-12 08:30:00;51;53;58;2;5;14;45;0;5;1;0;1
2019-11-12 08:45:00;51;66;73;3;8;9;35;0;6;1;0;1
2019-11-12 09:00:00;59;87;101;2;8;12;44;3;9;2;0;0
2019-11-12 09:15:00;63;67;78;6;17;15;41;0;5;0;0;0
2019-11-12 09:30:00;64;89;90;7;11;14;48;1;13;0;0;0
2019-11-12 09:45:00;62;90;100;5;15;18;50;2;19;1;0;0
2019-11-12 10:00:00;66;75;85;7;20;21;60;1;13;1;0;1
2019-11-12 10:15:00;73;85;73;17;15;22;62;1;17;0;0;0
2019-11-12 10:30:00;61;80;78;15;15;20;53;4;15;0;0;6
2019-11-12 10:45:00;65;70;81;25;23;34;79;5;24;1;0;4
2019-11-12 11:00:00;55;71;72;15;25;28;84;4;21;1;0;5
2019-11-12 11:15:00;71;70;73;16;24;26;71;4;22;0;0;3
2019-11-12 11:30:00;71;78;91;23;22;47;86;4;29;0;0;4
2019-11-12 11:45:00;72;85;93;14;27;39;92;2;25;0;0;1
2019-11-12 12:00:00;60;71;71;28;25;41;96;4;11;0;0;1
2019-11-12 12:15:00;46;57;70;23;23;34;97;7;15;2;0;3
2019-11-12 12:30:00;57;60;87;30;20;27;82;2;24;1;0;6
2019-11-12 12:45:00;45;72;113;28;21;36;94;0;16;3;0;1
2019-11-12 13:00:00;52;72;86;29;19;44;102;4;20;0;0;6
2019-11-12 13:15:00;49;56;71;29;22;40;92;1;12;0;0;1
2019-11-12 13:30:00;49;48;56;18;16;33;89;2;15;2;0;3
2019-11-12 13:45:00;62;47;71;18;18;34;96;3;17;1;0;0
2019-11-12 14:00:00;69;66;96;20;30;32;79;5;16;3;0;1
2019-11-12 14:15:00;97;83;109;18;20;23;55;3;16;2;0;5
2019-11-12 14:30:00;73;77;86;21;18;28;66;5;17;0;0;0
2019-11-12 14:45:00;72;75;84;23;19;23;67;7;20;4;0;1
2019-11-12 15:00:00;72;84;104;17;24;18;74;7;20;2;0;1
2019-11-12 15:15:00;74;74;86;23;29;21;54;5;12;1;0;6
2019-11-12 15:30:00;98;100;131;18;22;29;68;4;20;3;0;1
2019-11-12 15:45:00;101;105;131;22;19;41;84;8;23;1;0;9
2019-11-12 16:00:00;94;98;103;24;37;33;71;4;28;2;0;4
2019-11-12 16:15:00;97;106;105;30;27;35;83;7;19;3;0;11
2019-11-12 16:30:00;91;83;96;17;23;43;92;8;23;2;0;2
2019-11-12 16:45:00;120;124;122;27;32;43;87;13;37;4;0;3
2019-11-12 17:00:00;105;120;112;25;32;45;99;8;28;4;0;3
2019-11-12 17:15:00;89;100;114;27;25;53;100;7;26;2;0;1
2019-11-12 17:30:00;86;71;94;29;23;27;70;5;15;4;0;2
2019-11-12 17:45:00;89;94;113;28;20;48;93;9;21;2;0;8
2019-11-12 18:00:00;82;83;98;25;20;45;89;4;20;1;0;2
2019-11-12 18:15:00;64;73;78;28;16;30;95;1;17;0;0;0
2019-11-12 18:30:00;66;81;92;46;28;47;94;7;26;0;0;3
2019-11-12 18:45:00;46;68;81;30;19;41;94;2;17;0;0;3
2019-11-12 19:00:00;44;57;71;32;31;25;85;1;19;0;0;3
2019-11-12 19:15:00;38;64;82;27;14;37;79;1;10;0;0;2
2019-11-12 19:30:00;18;31;42;25;21;34;76;0;11;0;0;2
2019-11-12 19:45:00;24;29;48;23;12;28;83;0;9;0;0;3
2019-11-12 20:00:00;13;28;44;39;29;26;88;1;7;0;0;1
2019-11-12 20:15:00;14;21;32;19;14;24;59;1;4;0;0;0
2019-11-12 20:30:00;10;18;24;9;5;11;44;0;3;0;0;0
2019-11-12 20:45:00;10;24;32;10;9;26;43;1;1;0;0;3
2019-11-12 21:00:00;9;11;25;4;8;18;60;2;5;1;0;0
2019-11-12 21:15:00;7;15;18;7;7;27;66;2;7;1;0;0
2019-11-12 21:30:00;7;20;25;8;3;13;41;0;4;0;0;0
2019-11-12 21:45:00;23;28;33;7;11;22;54;1;4;0;0;0
2019-11-12 22:00:00;30;40;51;4;7;14;41;2;2;0;0;0
2019-11-12 22:15:00;19;14;21;3;3;16;48;0;0;1;0;0
2019-11-12 22:30:00;8;14;21;5;8;16;47;1;1;0;0;0
2019-11-12 22:45:00;3;6;5;2;2;3;23;0;0;0;0;0
2019-11-12 23:00:00;2;6;9;8;8;1;11;1;2;0;0;0
2019-11-12 23:15:00;2;7;7;0;2;8;17;0;0;0;0;0
2019-11-12 23:30:00;3;8;12;3;10;2;25;0;1;0;0;0
2019-11-12 23:45:00;6;7;9;0;2;4;15;2;2;0;0;0
