DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-05-25 00:00:00;3;1;1;1;0;5;2;1;0;3;4;2;1
2020-05-25 00:15:00;4;0;0;3;4;9;7;0;0;2;2;0;0
2020-05-25 00:30:00;8;3;0;2;2;5;7;1;0;2;6;1;0
2020-05-25 00:45:00;1;1;0;1;1;8;6;1;2;2;2;1;0
2020-05-25 01:00:00;0;1;1;1;1;7;7;1;0;1;2;0;1
2020-05-25 01:15:00;3;1;1;1;1;2;4;0;0;1;2;0;1
2020-05-25 01:30:00;5;3;1;0;2;4;3;1;1;1;3;0;1
2020-05-25 01:45:00;4;0;2;0;1;5;4;1;0;0;0;0;2
2020-05-25 02:00:00;3;0;0;1;1;6;4;1;0;1;1;0;0
2020-05-25 02:15:00;0;0;0;0;1;8;7;0;0;0;0;0;0
2020-05-25 02:30:00;6;0;0;0;2;12;6;1;1;3;1;2;0
2020-05-25 02:45:00;4;1;0;0;1;9;7;1;0;2;5;1;0
2020-05-25 03:00:00;10;0;1;2;1;6;1;1;1;4;5;0;1
2020-05-25 03:15:00;8;1;0;1;1;8;2;0;0;1;8;2;0
2020-05-25 03:30:00;4;2;0;1;1;5;1;1;1;1;3;1;0
2020-05-25 03:45:00;9;4;1;0;4;5;1;0;0;2;2;0;1
2020-05-25 04:00:00;4;1;2;3;6;10;3;1;0;3;3;1;2
2020-05-25 04:15:00;7;1;0;2;2;11;7;2;1;2;1;1;0
2020-05-25 04:30:00;6;1;1;1;9;14;12;3;1;1;1;0;1
2020-05-25 04:45:00;9;3;1;1;9;16;10;4;0;2;2;1;1
2020-05-25 05:00:00;19;7;1;5;8;30;23;5;3;4;2;1;1
2020-05-25 05:15:00;21;11;6;10;21;35;33;13;7;1;2;1;6
2020-05-25 05:30:00;31;26;6;27;23;53;39;17;2;3;3;0;5
2020-05-25 05:45:00;39;30;8;21;36;55;37;13;9;9;4;0;8
2020-05-25 06:00:00;27;18;10;16;27;51;47;21;8;10;6;1;10
2020-05-25 06:15:00;57;47;5;26;33;56;47;21;13;12;5;3;6
2020-05-25 06:30:00;44;28;17;41;47;95;86;37;16;15;7;3;15
2020-05-25 06:45:00;54;38;10;62;46;102;103;67;50;35;19;5;11
2020-05-25 07:00:00;71;60;21;40;38;81;71;37;41;36;20;7;17
2020-05-25 07:15:00;74;69;22;47;55;101;92;48;31;39;18;12;20
2020-05-25 07:30:00;73;60;27;46;46;95;94;46;41;48;33;10;25
2020-05-25 07:45:00;63;65;14;77;53;108;122;71;50;41;33;14;15
2020-05-25 08:00:00;51;43;18;48;38;83;81;58;35;53;35;15;16
2020-05-25 08:15:00;53;45;13;49;34;77;85;63;37;47;34;15;13
2020-05-25 08:30:00;57;52;12;54;32;85;87;51;36;43;42;19;13
2020-05-25 08:45:00;67;55;11;63;34;97;90;57;44;53;41;19;10
2020-05-25 09:00:00;67;60;15;47;26;82;87;65;36;45;33;13;13
2020-05-25 09:15:00;82;61;17;66;37;98;90;57;31;46;43;18;15
2020-05-25 09:30:00;77;62;35;80;34;99;94;64;47;70;56;33;31
2020-05-25 09:45:00;85;71;28;88;39;116;94;61;42;60;59;20;24
2020-05-25 10:00:00;78;65;21;98;32;82;69;63;55;69;49;20;22
2020-05-25 10:15:00;84;74;24;88;33;100;90;65;50;83;64;27;25
2020-05-25 10:30:00;92;60;32;77;45;117;80;71;53;83;62;35;31
2020-05-25 10:45:00;81;64;27;97;49;93;80;56;53;111;69;33;23
2020-05-25 11:00:00;84;63;20;68;39;108;91;62;54;83;72;33;20
2020-05-25 11:15:00;89;62;20;74;43;108;97;60;40;85;100;33;19
2020-05-25 11:30:00;96;68;25;53;38;84;92;63;49;74;73;33;23
2020-05-25 11:45:00;101;74;29;76;34;105;93;65;43;89;71;35;26
2020-05-25 12:00:00;84;63;24;62;35;88;80;68;58;103;75;40;24
2020-05-25 12:15:00;85;65;22;57;33;70;62;54;32;90;78;40;24
2020-05-25 12:30:00;91;85;28;83;44;105;82;68;46;113;69;36;24
2020-05-25 12:45:00;75;58;24;83;42;114;105;65;48;109;73;36;24
2020-05-25 13:00:00;90;66;27;66;35;89;84;58;48;84;52;33;29
2020-05-25 13:15:00;106;88;23;72;43;99;99;68;46;97;65;30;20
2020-05-25 13:30:00;87;67;24;76;37;101;86;65;49;101;59;37;23
2020-05-25 13:45:00;80;76;37;71;36;94;90;71;55;104;72;37;34
2020-05-25 14:00:00;88;73;30;53;38;114;92;65;47;75;62;20;34
2020-05-25 14:15:00;89;83;23;86;41;104;108;78;60;101;88;28;21
2020-05-25 14:30:00;93;80;26;81;34;118;101;57;46;84;81;34;21
2020-05-25 14:45:00;85;80;27;69;44;113;112;75;49;93;74;34;25
2020-05-25 15:00:00;95;78;35;70;37;132;97;79;48;93;73;31;33
2020-05-25 15:15:00;95;94;30;84;35;94;98;65;57;119;85;32;14
2020-05-25 15:30:00;98;98;30;83;39;130;99;76;52;102;64;40;27
2020-05-25 15:45:00;83;110;25;79;39;99;98;61;49;112;74;30;24
2020-05-25 16:00:00;93;87;29;80;43;112;91;59;45;111;82;26;28
2020-05-25 16:15:00;101;104;36;84;41;118;113;71;50;120;68;27;32
2020-05-25 16:30:00;103;81;31;66;33;123;109;77;48;134;82;34;30
2020-05-25 16:45:00;101;95;31;91;40;128;107;76;62;101;78;34;31
2020-05-25 17:00:00;105;108;31;62;31;111;84;70;49;103;67;30;31
2020-05-25 17:15:00;85;79;24;77;35;107;76;81;62;110;91;30;21
2020-05-25 17:30:00;71;73;27;81;33;93;81;67;58;125;108;39;27
2020-05-25 17:45:00;68;53;21;72;38;88;64;57;39;107;87;40;23
2020-05-25 18:00:00;66;62;19;50;30;72;52;53;39;112;96;39;15
2020-05-25 18:15:00;58;42;19;51;37;69;54;45;39;102;74;32;22
2020-05-25 18:30:00;48;35;20;30;26;60;47;34;31;96;60;29;20
2020-05-25 18:45:00;47;37;14;25;21;60;44;34;27;83;63;30;14
2020-05-25 19:00:00;42;20;16;33;31;45;27;27;24;60;64;15;17
2020-05-25 19:15:00;35;35;16;32;26;52;31;26;27;67;60;21;14
2020-05-25 19:30:00;38;23;9;20;18;33;19;26;22;54;39;11;9
2020-05-25 19:45:00;28;15;3;14;19;44;25;11;9;48;47;10;3
2020-05-25 20:00:00;32;16;11;9;9;31;23;12;13;29;25;9;10
2020-05-25 20:15:00;27;14;5;12;14;32;27;9;11;36;22;8;5
2020-05-25 20:30:00;21;14;7;10;15;26;16;13;11;21;9;3;7
2020-05-25 20:45:00;18;3;4;7;14;19;11;11;16;23;19;5;4
2020-05-25 21:00:00;21;12;1;11;14;27;15;13;16;25;12;12;1
2020-05-25 21:15:00;21;12;5;11;5;25;17;7;4;15;7;3;6
2020-05-25 21:30:00;16;11;4;3;7;24;19;8;10;15;9;3;4
2020-05-25 21:45:00;14;4;3;5;5;28;24;10;3;13;6;5;3
