2020-06-10 00:00:00;9;10;4;0;1;4;11
2020-06-10 00:15:00;8;19;7;2;2;6;13
2020-06-10 00:30:00;3;15;1;3;0;6;5
2020-06-10 00:45:00;4;6;1;2;0;2;6
2020-06-10 01:00:00;1;10;2;1;0;5;9
2020-06-10 01:15:00;3;7;0;0;0;5;3
2020-06-10 01:30:00;3;4;1;1;2;5;5
2020-06-10 01:45:00;1;7;0;0;1;6;3
2020-06-10 02:00:00;1;3;0;1;0;6;5
2020-06-10 02:15:00;4;6;0;1;0;5;4
2020-06-10 02:30:00;0;9;2;3;1;5;4
2020-06-10 02:45:00;5;6;1;2;0;3;5
2020-06-10 03:00:00;2;7;0;1;0;5;8
2020-06-10 03:15:00;1;5;2;0;0;3;5
2020-06-10 03:30:00;2;4;1;1;0;3;6
2020-06-10 03:45:00;2;5;1;0;1;4;7
2020-06-10 04:00:00;3;9;0;2;1;8;6
2020-06-10 04:15:00;6;5;0;5;1;6;11
2020-06-10 04:30:00;5;13;1;4;2;12;6
2020-06-10 04:45:00;18;35;5;7;0;9;16
2020-06-10 05:00:00;34;47;4;11;1;17;19
2020-06-10 05:15:00;84;121;9;16;4;19;29
2020-06-10 05:30:00;69;120;16;17;9;25;39
2020-06-10 05:45:00;62;103;20;24;19;52;77
2020-06-10 06:00:00;38;81;16;19;12;65;86
2020-06-10 06:15:00;68;116;24;34;12;74;97
2020-06-10 06:30:00;89;171;26;59;25;67;87
2020-06-10 06:45:00;85;175;54;48;28;58;76
2020-06-10 07:00:00;79;152;47;65;41;54;72
2020-06-10 07:15:00;101;202;55;65;42;76;77
2020-06-10 07:30:00;100;180;61;76;33;90;103
2020-06-10 07:45:00;102;190;63;72;26;82;83
2020-06-10 08:00:00;69;169;49;68;16;69;79
2020-06-10 08:15:00;73;146;44;76;21;73;82
2020-06-10 08:30:00;69;140;45;65;33;64;94
2020-06-10 08:45:00;72;167;60;74;31;90;95
2020-06-10 09:00:00;67;191;56;53;12;76;94
2020-06-10 09:15:00;56;166;54;56;20;83;87
2020-06-10 09:30:00;77;207;71;72;19;89;104
2020-06-10 09:45:00;73;184;61;65;25;96;116
2020-06-10 10:00:00;71;153;50;59;21;98;105
2020-06-10 10:15:00;76;185;59;67;24;101;106
2020-06-10 10:30:00;64;180;48;57;29;106;104
2020-06-10 10:45:00;93;235;71;65;27;115;133
2020-06-10 11:00:00;71;184;59;51;22;101;105
2020-06-10 11:15:00;87;189;55;65;19;94;89
2020-06-10 11:30:00;74;190;63;61;24;109;137
2020-06-10 11:45:00;83;200;61;72;24;105;106
2020-06-10 12:00:00;91;194;70;57;27;115;115
2020-06-10 12:15:00;79;191;64;75;21;108;125
2020-06-10 12:30:00;82;201;66;58;16;109;124
2020-06-10 12:45:00;81;195;71;59;18;99;123
2020-06-10 13:00:00;92;202;75;54;22;114;118
2020-06-10 13:15:00;101;233;68;57;22;104;106
2020-06-10 13:30:00;141;219;60;55;31;110;131
2020-06-10 13:45:00;102;234;67;73;27;131;133
2020-06-10 14:00:00;110;207;58;72;28;129;140
2020-06-10 14:15:00;77;181;60;77;27;140;154
2020-06-10 14:30:00;86;190;74;64;26;148;144
2020-06-10 14:45:00;99;202;63;62;24;125;126
2020-06-10 15:00:00;76;200;72;73;30;118;114
2020-06-10 15:15:00;71;204;74;64;24;110;123
2020-06-10 15:30:00;103;206;73;72;26;112;123
2020-06-10 15:45:00;80;203;67;86;30;130;129
2020-06-10 16:00:00;84;208;81;70;32;137;129
2020-06-10 16:15:00;96;227;82;68;32;119;129
2020-06-10 16:30:00;70;199;81;72;26;130;144
2020-06-10 16:45:00;104;192;71;76;20;129;135
2020-06-10 17:00:00;109;197;73;80;27;128;137
2020-06-10 17:15:00;98;228;79;69;28;120;116
2020-06-10 17:30:00;89;197;71;78;28;132;134
2020-06-10 17:45:00;96;194;71;64;28;123;130
2020-06-10 18:00:00;92;200;77;65;62;124;128
2020-06-10 18:15:00;78;187;79;64;67;113;119
2020-06-10 18:30:00;73;173;54;55;21;108;116
2020-06-10 18:45:00;65;168;61;51;17;99;107
2020-06-10 19:00:00;53;151;57;34;9;88;101
2020-06-10 19:15:00;56;144;49;42;15;88;93
2020-06-10 19:30:00;49;121;41;33;10;76;73
2020-06-10 19:45:00;42;110;37;18;18;66;74
2020-06-10 20:00:00;33;119;29;25;16;66;76
2020-06-10 20:15:00;39;83;29;33;10;56;76
2020-06-10 20:45:00;44;94;30;17;9;52;55
2020-06-10 21:00:00;56;112;16;14;8;51;60
2020-06-10 21:15:00;71;119;21;17;9;44;34
2020-06-10 21:30:00;41;89;17;13;10;38;45
2020-06-10 21:45:00;28;71;19;12;2;71;89
2020-06-10 22:00:00;22;68;26;27;6;86;112
2020-06-10 22:15:00;18;76;24;16;2;46;70
2020-06-10 22:30:00;27;60;17;11;3;39;37
2020-06-10 22:45:00;24;57;23;13;4;31;29
2020-06-10 23:00:00;15;46;15;9;5;24;28
2020-06-10 23:15:00;19;42;6;8;1;23;23
2020-06-10 23:30:00;11;31;10;11;4;21;20
2020-06-10 23:45:00;12;34;7;4;3;12;20
