DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2019-11-11 00:00:00;2;5;5;2;0;0;0;0;0;0
2019-11-11 00:15:00;2;3;5;1;1;0;0;0;0;0
2019-11-11 00:30:00;1;2;1;2;0;0;0;0;0;0
2019-11-11 00:45:00;4;4;0;2;0;0;0;2;0;0
2019-11-11 01:00:00;2;2;1;0;0;0;0;0;0;0
2019-11-11 01:15:00;3;3;3;1;1;1;0;0;0;0
2019-11-11 01:30:00;1;0;0;0;0;0;0;1;0;0
2019-11-11 01:45:00;1;1;0;0;1;0;0;1;0;0
2019-11-11 02:00:00;1;1;0;0;0;0;0;0;0;0
2019-11-11 02:15:00;0;1;1;0;0;0;0;0;0;0
2019-11-11 02:30:00;4;4;1;0;0;0;0;0;0;0
2019-11-11 02:45:00;2;3;3;2;0;0;0;0;0;0
2019-11-11 03:00:00;0;0;3;0;0;0;0;0;0;0
2019-11-11 03:15:00;7;3;6;0;0;0;0;1;0;0
2019-11-11 03:30:00;13;1;22;0;0;0;0;0;0;0
2019-11-11 03:45:00;14;3;17;2;0;0;1;3;0;0
2019-11-11 04:00:00;7;6;4;2;1;1;0;0;0;0
2019-11-11 04:15:00;8;7;8;0;0;0;0;0;0;0
2019-11-11 04:30:00;12;6;14;2;1;1;0;5;0;0
2019-11-11 04:45:00;41;8;29;0;0;2;1;0;0;0
2019-11-11 05:00:00;75;12;50;3;1;3;1;4;0;0
2019-11-11 05:15:00;128;16;144;10;1;5;2;7;0;0
2019-11-11 05:30:00;178;23;133;13;1;13;3;10;1;8
2019-11-11 05:45:00;105;22;76;4;1;8;1;7;0;0
2019-11-11 06:00:00;80;29;88;6;2;2;9;9;0;0
2019-11-11 06:15:00;69;32;102;3;6;1;5;6;0;0
2019-11-11 06:30:00;77;46;124;3;3;4;5;4;0;0
2019-11-11 06:45:00;89;40;132;3;2;2;4;7;0;0
2019-11-11 07:00:00;67;34;102;2;8;7;12;8;1;0
2019-11-11 07:15:00;72;46;119;5;5;4;6;7;0;2
2019-11-11 07:30:00;66;80;155;4;4;5;11;11;2;2
2019-11-11 07:45:00;73;64;132;8;5;7;8;6;0;0
2019-11-11 08:00:00;82;56;148;12;8;9;12;8;1;0
2019-11-11 08:15:00;59;54;115;6;4;4;17;13;0;0
2019-11-11 08:30:00;70;46;101;7;3;3;14;14;0;1
2019-11-11 08:45:00;69;63;89;10;11;7;14;6;2;1
2019-11-11 09:00:00;43;53;60;11;3;4;10;9;3;5
2019-11-11 09:15:00;29;51;64;11;8;4;8;6;5;2
2019-11-11 09:30:00;37;49;57;8;7;6;10;8;5;0
2019-11-11 09:45:00;29;55;67;6;5;5;14;3;0;1
2019-11-11 10:00:00;45;41;64;2;8;5;13;9;0;0
2019-11-11 10:15:00;37;55;60;7;10;2;15;9;1;0
2019-11-11 10:30:00;37;45;76;2;4;3;13;9;1;4
2019-11-11 10:45:00;33;72;69;4;8;7;13;10;3;2
2019-11-11 11:00:00;35;53;65;6;8;4;20;9;2;1
2019-11-11 11:15:00;44;46;75;2;15;3;22;11;0;0
2019-11-11 11:30:00;29;51;70;5;8;3;25;13;2;7
2019-11-11 11:45:00;40;73;82;4;14;4;25;12;5;16
2019-11-11 12:00:00;37;59;85;7;13;3;23;15;0;18
2019-11-11 12:15:00;49;60;80;12;10;7;29;21;0;0
2019-11-11 12:30:00;42;50;89;12;10;3;21;9;0;0
2019-11-11 12:45:00;56;55;81;9;8;6;20;18;1;0
2019-11-11 13:00:00;66;56;99;7;11;6;25;15;6;12
2019-11-11 13:15:00;108;47;101;9;13;5;20;14;0;0
2019-11-11 13:30:00;116;58;126;14;14;5;22;22;3;4
2019-11-11 13:45:00;114;64;121;14;13;15;32;28;0;0
2019-11-11 14:00:00;63;66;105;15;80;6;86;79;2;5
2019-11-11 14:15:00;29;83;65;8;75;8;162;77;2;1
2019-11-11 14:30:00;37;112;66;7;37;4;175;79;3;0
2019-11-11 14:45:00;32;83;64;5;23;5;52;31;3;30
2019-11-11 15:00:00;28;75;68;5;27;2;65;41;0;0
2019-11-11 15:15:00;32;102;69;9;31;6;58;40;0;3
2019-11-11 15:30:00;33;88;87;6;22;4;64;42;1;3
2019-11-11 15:45:00;27;84;70;10;26;7;41;27;1;0
2019-11-11 16:00:00;51;90;127;3;25;9;70;25;2;5
2019-11-11 16:15:00;36;101;88;4;26;7;48;38;2;0
2019-11-11 16:30:00;39;91;97;6;25;7;48;33;1;0
2019-11-11 16:45:00;30;75;74;8;27;4;57;21;1;5
2019-11-11 17:00:00;34;86;89;5;26;3;52;30;13;3
2019-11-11 17:15:00;38;68;59;7;13;2;35;21;3;1
2019-11-11 17:30:00;39;74;76;7;30;7;42;17;3;4
2019-11-11 17:45:00;28;57;61;1;8;2;28;13;1;1
2019-11-11 18:00:00;22;58;60;5;15;4;18;16;2;2
2019-11-11 18:15:00;32;52;57;6;13;4;16;15;5;8
2019-11-11 18:30:00;31;52;68;5;12;4;22;16;2;0
2019-11-11 18:45:00;23;34;54;2;4;2;12;14;13;8
2019-11-11 19:00:00;24;36;59;3;9;4;9;15;0;0
2019-11-11 19:15:00;27;39;50;4;2;0;8;3;0;0
2019-11-11 19:30:00;20;23;53;5;8;2;6;7;0;0
2019-11-11 19:45:00;11;24;52;2;1;0;5;7;0;0
2019-11-11 20:00:00;16;21;49;0;1;0;6;6;0;0
2019-11-11 20:15:00;14;17;36;2;1;0;6;4;0;0
2019-11-11 20:30:00;27;17;18;0;2;2;6;8;0;0
2019-11-11 20:45:00;38;15;39;1;3;0;1;3;0;0
2019-11-11 21:00:00;87;17;78;2;1;2;2;10;0;0
2019-11-11 21:15:00;140;15;100;2;1;2;6;7;0;0
2019-11-11 21:30:00;114;18;65;7;3;6;6;22;0;0
2019-11-11 21:45:00;46;31;18;6;35;4;45;57;0;0
2019-11-11 22:00:00;26;46;19;19;97;2;112;89;0;22
2019-11-11 22:15:00;12;30;6;6;61;1;24;37;0;0
2019-11-11 22:30:00;7;8;6;2;8;1;6;10;0;0
2019-11-11 22:45:00;5;6;7;3;0;0;2;3;0;0
2019-11-11 23:00:00;6;4;7;2;1;0;2;4;0;0
2019-11-11 23:15:00;4;13;10;6;1;0;3;5;0;0
2019-11-11 23:30:00;3;2;5;1;1;1;0;4;0;0
2019-11-11 23:45:00;1;5;7;2;1;0;1;2;0;0
