DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2020-10-22 00:00:00;3;3;2;1;2;0;0;1;6;0;0;0;0;0
2020-10-22 00:15:00;6;7;0;3;1;0;0;3;4;0;0;0;0;0
2020-10-22 00:30:00;2;5;2;1;0;2;0;4;7;0;0;0;0;0
2020-10-22 00:45:00;5;6;1;2;0;0;0;3;5;0;0;0;0;0
2020-10-22 01:00:00;4;6;0;0;0;1;0;3;1;0;0;0;0;0
2020-10-22 01:15:00;2;4;0;3;0;0;0;1;3;0;0;0;0;0
2020-10-22 01:30:00;2;1;0;0;0;0;0;6;7;0;0;0;0;0
2020-10-22 01:45:00;0;3;2;1;0;0;0;1;2;0;0;0;0;0
2020-10-22 02:00:00;3;5;0;0;0;0;0;0;1;0;0;0;0;0
2020-10-22 02:15:00;6;5;0;2;1;1;0;3;5;0;0;0;0;0
2020-10-22 02:30:00;0;1;0;0;0;0;0;0;2;0;0;0;0;0
2020-10-22 02:45:00;1;3;1;1;0;0;0;2;0;0;0;0;0;0
2020-10-22 03:00:00;2;4;0;1;0;0;0;1;1;0;0;0;0;0
2020-10-22 03:15:00;4;3;0;4;0;0;0;3;8;0;0;0;0;0
2020-10-22 03:30:00;3;6;0;1;1;0;0;1;4;0;0;0;0;0
2020-10-22 03:45:00;0;4;1;1;0;0;1;4;6;0;0;0;0;0
2020-10-22 04:00:00;3;9;5;7;0;0;0;0;4;0;0;0;0;0
2020-10-22 04:15:00;4;3;0;0;0;0;0;3;7;0;0;0;0;0
2020-10-22 04:30:00;2;7;3;3;0;1;1;7;11;0;0;0;0;0
2020-10-22 04:45:00;3;8;2;4;3;1;0;11;25;0;0;0;0;0
2020-10-22 05:00:00;11;12;9;11;3;4;0;38;66;0;0;0;1;0
2020-10-22 05:15:00;9;16;16;21;17;0;0;79;147;0;0;0;3;0
2020-10-22 05:30:00;13;23;20;16;12;1;3;75;111;6;0;0;2;3
2020-10-22 05:45:00;47;124;26;27;17;8;12;72;87;0;0;0;5;0
2020-10-22 06:00:00;56;143;22;25;2;0;6;35;52;0;0;0;3;0
2020-10-22 06:15:00;21;61;27;26;13;3;1;50;56;0;0;0;3;3
2020-10-22 06:30:00;23;35;61;62;19;4;3;86;97;0;0;0;6;4
2020-10-22 06:45:00;27;47;45;46;14;6;2;79;67;0;0;0;4;7
2020-10-22 07:00:00;21;40;20;20;11;4;0;42;50;0;0;0;1;0
2020-10-22 07:15:00;34;54;24;32;10;2;3;65;72;5;0;0;1;0
2020-10-22 07:30:00;49;59;33;34;12;4;0;72;85;0;0;2;4;12
2020-10-22 07:45:00;37;51;28;29;6;5;0;87;96;0;0;0;5;1
2020-10-22 08:00:00;37;41;23;28;9;3;0;75;93;0;0;0;3;1
2020-10-22 08:15:00;31;39;20;23;5;2;1;64;54;0;0;0;1;2
2020-10-22 08:30:00;33;43;11;21;13;0;0;50;37;1;0;0;5;3
2020-10-22 08:45:00;17;32;18;17;5;1;0;45;47;0;0;0;0;0
2020-10-22 09:00:00;44;31;11;12;10;5;1;40;33;2;0;0;3;1
2020-10-22 09:15:00;34;39;12;16;6;2;1;36;35;0;0;0;3;0
2020-10-22 09:30:00;38;41;9;18;9;4;2;37;30;0;0;0;1;0
2020-10-22 09:45:00;39;43;11;14;8;2;0;38;27;0;0;0;3;0
2020-10-22 10:00:00;28;26;5;9;6;4;0;26;28;1;0;0;3;0
2020-10-22 10:15:00;27;29;19;18;8;5;5;26;43;0;0;0;2;0
2020-10-22 10:30:00;35;33;8;9;10;3;0;38;27;0;0;0;1;0
2020-10-22 10:45:00;34;33;15;18;11;5;4;37;33;0;0;0;1;0
2020-10-22 11:00:00;36;46;9;16;8;10;0;40;34;27;0;0;3;0
2020-10-22 11:15:00;18;38;11;11;14;2;4;27;34;0;0;0;6;1
2020-10-22 11:30:00;30;32;11;11;16;6;0;34;30;0;0;0;2;0
2020-10-22 11:45:00;28;33;20;23;15;7;1;31;38;4;0;0;1;1
2020-10-22 12:00:00;44;42;13;17;14;10;4;35;37;8;0;0;6;9
2020-10-22 12:15:00;35;40;17;18;15;8;2;42;58;0;0;0;1;0
2020-10-22 12:30:00;29;41;14;16;20;9;2;37;31;4;1;0;2;3
2020-10-22 12:45:00;42;40;10;18;16;10;5;34;43;0;0;0;3;3
2020-10-22 13:00:00;41;43;11;19;26;5;1;39;46;0;0;0;1;2
2020-10-22 13:15:00;32;40;18;19;21;5;1;67;77;0;0;0;6;26
2020-10-22 13:30:00;52;65;19;21;20;11;1;63;84;3;0;0;9;6
2020-10-22 13:45:00;43;53;28;26;28;8;4;77;82;1;0;0;6;1
2020-10-22 14:00:00;62;83;30;36;42;19;9;47;55;0;0;0;7;8
