DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-09-29 00:00:00;8;4;0;1;4;2;1;1;1;1;7;3;2;7;2;0;0
2020-09-29 00:15:00;8;4;0;0;6;6;0;0;0;0;9;3;5;12;5;0;0
2020-09-29 00:30:00;10;5;0;0;15;1;3;3;1;0;8;6;1;16;2;0;0
2020-09-29 00:45:00;7;4;1;0;7;0;2;2;1;0;5;3;0;8;0;0;0
2020-09-29 01:00:00;8;4;0;0;7;3;0;0;0;0;8;4;2;9;3;0;0
2020-09-29 01:15:00;5;1;0;0;8;0;2;2;1;0;5;1;0;8;0;0;0
2020-09-29 01:30:00;3;1;0;0;2;2;0;0;0;0;3;1;3;4;3;0;0
2020-09-29 01:45:00;7;1;0;0;7;2;0;0;0;0;4;1;2;8;2;0;0
2020-09-29 02:00:00;3;2;0;0;4;1;0;0;0;0;3;2;1;5;1;0;0
2020-09-29 02:15:00;8;2;0;0;6;2;1;1;0;0;8;2;2;8;2;0;0
2020-09-29 02:30:00;7;2;0;0;11;0;1;1;1;0;7;2;0;11;0;0;0
2020-09-29 02:45:00;12;1;0;0;8;2;0;0;0;0;10;1;2;10;3;0;0
2020-09-29 03:00:00;6;3;0;0;7;3;1;1;0;0;6;3;5;13;5;0;0
2020-09-29 03:15:00;7;5;0;1;8;1;0;0;0;0;7;5;1;7;1;0;0
2020-09-29 03:30:00;7;3;3;0;9;0;0;0;0;1;7;3;1;10;1;0;0
2020-09-29 03:45:00;9;2;0;1;9;0;0;0;0;1;9;2;0;9;0;0;0
2020-09-29 04:00:00;12;1;0;0;7;4;0;0;0;0;12;1;4;12;4;0;0
2020-09-29 04:15:00;17;2;0;0;13;3;0;0;0;0;15;2;3;16;3;0;0
2020-09-29 04:30:00;24;5;0;0;11;4;2;2;0;0;19;5;4;12;4;0;0
2020-09-29 04:45:00;27;9;1;0;25;1;3;3;3;1;25;8;1;26;1;0;0
2020-09-29 05:00:00;27;8;2;0;33;9;2;3;1;0;19;8;11;39;11;0;0
2020-09-29 05:15:00;38;17;0;0;31;9;2;2;0;2;35;18;9;40;9;0;0
2020-09-29 05:30:00;49;31;3;1;62;29;1;1;0;1;47;31;29;82;29;0;0
2020-09-29 05:45:00;66;52;1;1;60;31;2;2;1;10;66;51;31;84;30;0;0
2020-09-29 06:00:00;73;54;2;1;58;30;5;4;1;3;65;55;32;81;31;0;0
2020-09-29 06:15:00;75;80;4;1;78;48;4;4;1;3;72;76;44;115;45;0;0
2020-09-29 06:30:00;119;132;1;0;100;65;1;1;1;1;108;134;62;148;62;0;0
2020-09-29 06:45:00;154;192;4;3;100;76;4;5;3;4;142;190;70;148;70;0;0
2020-09-29 07:00:00;129;127;4;2;104;89;10;11;6;4;114;131;92;164;90;0;1
2020-09-29 07:15:00;153;164;2;0;128;108;18;18;4;2;139;167;104;188;106;0;0
2020-09-29 07:30:00;155;152;4;0;128;85;7;9;4;0;137;154;80;182;78;0;1
2020-09-29 07:45:00;188;238;1;1;115;92;12;13;4;4;159;240;88;160;94;5;2
2020-09-29 08:00:00;153;170;2;1;126;69;17;18;6;4;142;171;69;162;72;0;0
2020-09-29 08:15:00;140;196;1;1;99;49;12;14;6;2;134;189;50;127;49;0;6
2020-09-29 08:30:00;151;171;0;1;94;61;16;16;10;3;142;181;51;135;55;0;0
2020-09-29 08:45:00;157;165;1;0;87;68;7;7;5;1;137;178;67;139;69;0;4
2020-09-29 09:00:00;127;116;0;0;85;59;7;7;6;2;111;121;59;130;58;0;0
2020-09-29 09:15:00;119;117;3;1;99;65;7;7;2;3;109;119;69;143;66;0;0
2020-09-29 09:30:00;136;134;0;0;104;78;9;9;7;5;118;136;75;164;76;0;0
2020-09-29 09:45:00;132;123;3;3;112;73;13;14;8;3;126;120;77;166;76;3;0
2020-09-29 10:00:00;131;132;2;1;99;75;21;21;12;2;118;135;76;155;75;0;0
2020-09-29 10:15:00;111;110;2;0;105;83;9;9;10;3;106;113;65;158;80;1;0
2020-09-29 10:30:00;136;153;1;0;123;86;13;17;6;2;131;153;88;182;87;0;2
2020-09-29 10:45:00;141;141;1;2;128;83;12;13;7;4;135;144;79;181;80;1;0
2020-09-29 11:00:00;126;131;1;1;122;84;12;13;10;5;112;139;71;168;85;4;0
2020-09-29 11:15:00;111;124;1;1;156;101;21;22;8;0;108;126;102;213;101;1;2
2020-09-29 11:30:00;108;110;3;1;132;96;17;17;7;3;99;112;93;207;94;0;1
2020-09-29 11:45:00;100;135;1;3;143;93;14;14;13;4;96;138;96;199;94;0;0
