DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DA4);12(TAA);13(TAFBA);14(TAFBB);15(TAC);16(TAFBC);17(TAFBD);18(TAFBE)
2019-10-22 00:00:00;1;4;4;0;0;4;6;0;0;0;0;0;0;0;0;0;0;0
2019-10-22 00:15:00;3;3;0;2;3;1;5;0;0;0;0;0;0;0;0;0;0;0
2019-10-22 00:30:00;2;3;3;2;2;2;2;1;0;0;0;0;0;0;0;0;0;0
2019-10-22 00:45:00;5;8;2;2;2;5;3;0;0;0;0;0;0;0;0;0;0;0
2019-10-22 01:00:00;1;1;1;0;0;4;5;0;0;0;1;0;0;0;0;0;0;0
2019-10-22 01:15:00;8;3;3;1;1;3;1;0;0;0;0;0;0;0;0;0;0;0
2019-10-22 01:30:00;3;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0
2019-10-22 01:45:00;3;5;3;2;2;2;3;0;0;0;0;0;0;0;0;0;0;0
2019-10-22 02:00:00;3;2;2;0;0;3;4;1;0;0;0;0;0;0;0;0;0;0
2019-10-22 02:15:00;1;3;4;1;2;0;4;0;0;0;0;0;0;0;0;0;0;0
2019-10-22 02:30:00;2;3;1;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0
2019-10-22 02:45:00;1;2;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
2019-10-22 03:00:00;5;2;1;0;1;5;6;0;0;0;1;0;0;0;0;0;0;0
2019-10-22 03:15:00;6;3;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-22 03:30:00;2;4;1;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0
2019-10-22 03:45:00;1;5;2;0;0;5;3;0;0;0;0;0;0;0;0;0;0;0
2019-10-22 04:00:00;3;5;1;3;3;2;2;1;0;0;1;0;0;0;0;0;0;0
2019-10-22 04:15:00;3;8;4;0;0;2;2;4;0;0;0;0;0;0;0;0;0;0
2019-10-22 04:30:00;6;3;2;4;5;6;7;0;0;0;0;0;0;0;0;0;0;0
2019-10-22 04:45:00;20;26;1;10;11;5;8;0;0;0;1;0;0;0;0;0;0;0
2019-10-22 05:00:00;37;69;4;20;11;11;15;3;1;1;6;3;0;0;18;0;0;0
2019-10-22 05:15:00;88;131;9;25;22;9;42;2;3;1;8;2;0;0;62;4;0;0
2019-10-22 05:30:00;97;123;6;40;23;29;39;3;4;4;9;18;0;0;40;7;0;0
2019-10-22 05:45:00;66;97;20;42;11;80;129;2;6;1;2;54;1;0;19;2;0;0
2019-10-22 06:00:00;62;60;18;41;12;74;136;3;2;4;1;94;0;0;33;0;0;0
2019-10-22 06:15:00;63;59;11;48;9;37;76;0;4;3;2;14;0;3;16;2;0;0
2019-10-22 06:30:00;72;80;6;76;9;23;80;2;4;2;6;21;0;0;78;4;0;0
2019-10-22 06:45:00;74;89;7;61;5;29;73;4;4;6;6;14;1;0;10;0;0;0
2019-10-22 07:00:00;94;106;7;59;3;31;89;2;8;4;7;4;0;0;7;1;0;0
2019-10-22 07:15:00;78;89;10;48;9;42;90;1;8;10;9;12;0;0;6;7;3;0
2019-10-22 07:30:00;69;86;15;73;9;40;81;3;6;8;9;48;0;0;3;0;0;0
2019-10-22 07:45:00;98;93;13;65;10;45;84;6;2;3;18;40;0;0;18;0;0;0
2019-10-22 08:00:00;66;78;13;51;6;38;67;2;3;3;18;8;0;0;32;0;1;0
2019-10-22 08:15:00;71;73;13;56;5;54;108;2;6;5;12;15;2;0;11;1;0;0
2019-10-22 08:30:00;55;62;17;37;9;41;72;5;14;3;11;20;0;0;9;0;0;0
2019-10-22 08:45:00;57;51;13;31;5;35;56;8;1;1;19;1;0;0;12;0;0;0
2019-10-22 09:00:00;54;55;15;23;6;33;49;5;6;4;11;5;0;0;12;0;0;0
2019-10-22 09:15:00;52;51;13;27;6;30;52;9;2;2;9;10;0;0;0;0;0;0
2019-10-22 09:30:00;58;56;14;17;8;32;52;8;0;0;3;5;0;0;0;0;0;0
2019-10-22 09:45:00;55;55;11;15;6;38;46;9;4;4;7;0;0;0;3;0;0;0
2019-10-22 10:00:00;56;49;12;14;7;37;41;10;7;2;9;9;2;0;3;0;0;0
2019-10-22 10:15:00;47;34;12;12;8;32;39;13;1;1;7;1;0;0;10;0;0;0
2019-10-22 10:30:00;56;45;19;24;6;23;45;13;1;1;15;8;0;0;4;0;0;0
2019-10-22 10:45:00;52;55;21;17;6;33;39;8;3;4;13;7;0;0;11;0;0;0
2019-10-22 11:00:00;41;34;20;23;7;38;50;7;2;4;9;3;0;0;15;0;0;0
2019-10-22 11:15:00;33;44;25;18;2;37;46;11;1;4;8;1;0;0;9;6;0;0
2019-10-22 11:30:00;60;64;24;27;5;33;46;13;2;4;9;4;0;0;15;0;0;0
2019-10-22 11:45:00;53;48;19;17;8;33;40;9;4;3;11;28;1;0;12;0;0;0
2019-10-22 12:00:00;44;42;27;18;6;36;46;11;2;4;4;10;2;0;28;0;1;0
2019-10-22 12:15:00;38;64;14;24;4;27;41;8;1;2;8;6;1;0;7;3;0;0
2019-10-22 12:30:00;30;64;22;20;7;40;55;11;6;6;2;4;0;0;15;0;0;0
2019-10-22 12:45:00;57;79;27;20;11;25;48;21;4;4;3;6;1;0;25;0;0;0
2019-10-22 13:00:00;65;64;22;29;10;31;53;12;4;2;2;12;0;0;24;0;0;0
2019-10-22 13:15:00;91;113;31;36;13;44;54;8;9;4;3;17;0;0;24;0;2;0
2019-10-22 13:30:00;101;129;15;37;14;36;63;14;6;4;4;6;0;0;21;7;0;0
2019-10-22 13:45:00;83;129;34;52;15;42;78;14;29;16;3;12;2;0;57;50;0;0
2019-10-22 14:00:00;70;69;30;43;6;78;123;10;8;5;5;40;0;1;35;11;21;0
2019-10-22 14:15:00;61;57;37;20;13;94;203;13;21;15;6;45;11;0;112;76;0;1
2019-10-22 14:30:00;65;62;41;29;9;96;117;17;10;5;0;7;4;0;30;0;0;0
2019-10-22 14:45:00;55;58;41;22;5;63;86;15;1;3;3;13;4;0;42;0;0;0
2019-10-22 15:00:00;65;73;37;20;9;71;94;8;3;2;2;9;0;1;37;7;0;0
2019-10-22 15:15:00;88;83;66;21;11;76;97;12;2;5;3;17;0;1;25;0;6;0
2019-10-22 15:30:00;66;54;51;24;9;59;82;10;3;4;1;2;0;0;19;0;3;0
2019-10-22 15:45:00;59;76;43;24;9;73;84;16;2;3;5;52;2;0;30;15;0;2
2019-10-22 16:00:00;54;81;40;25;8;53;78;13;3;5;1;2;0;0;21;0;1;0
2019-10-22 16:15:00;65;87;54;26;8;60;73;17;3;5;2;17;0;0;10;0;0;0
2019-10-22 16:30:00;66;62;46;30;11;54;76;13;2;6;4;16;0;4;10;0;0;0
2019-10-22 16:45:00;63;65;42;28;12;59;90;7;2;2;7;42;0;0;37;2;1;0
2019-10-22 17:00:00;71;50;30;21;7;55;60;10;5;5;3;9;1;0;13;0;0;1
