DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-08-07 00:00:00;22;12;4;5;9;8;19;15;12;0;0;3
2020-08-07 00:15:00;27;11;7;10;8;11;29;11;11;1;0;3
2020-08-07 00:30:00;19;6;0;4;10;12;19;11;14;0;0;1
2020-08-07 00:45:00;12;5;3;5;11;13;13;11;13;0;0;2
2020-08-07 01:00:00;12;2;1;3;9;12;14;8;9;0;0;3
2020-08-07 01:15:00;12;5;1;4;10;7;12;8;5;0;0;2
2020-08-07 01:30:00;16;10;2;6;3;1;16;4;2;0;0;0
2020-08-07 01:45:00;14;4;0;3;5;6;14;6;7;1;0;3
2020-08-07 02:00:00;13;9;1;0;3;8;11;8;8;2;0;0
2020-08-07 02:15:00;17;9;0;3;4;5;16;3;5;0;0;1
2020-08-07 02:30:00;8;6;1;1;2;8;8;4;7;0;1;1
2020-08-07 02:45:00;11;2;0;0;3;5;11;4;5;0;0;3
2020-08-07 03:00:00;11;5;1;3;0;2;11;0;2;0;0;2
2020-08-07 03:15:00;3;2;0;0;3;6;3;1;6;0;0;0
2020-08-07 03:30:00;7;4;0;3;3;2;7;3;3;0;0;0
2020-08-07 03:45:00;8;6;0;0;2;7;9;3;7;0;1;0
2020-08-07 04:00:00;8;2;0;0;4;9;8;5;9;0;0;0
2020-08-07 04:15:00;23;10;1;2;4;4;23;2;4;0;0;2
2020-08-07 04:30:00;16;3;1;0;9;11;16;10;9;0;0;0
2020-08-07 04:45:00;25;9;1;0;7;7;25;7;7;0;0;1
2020-08-07 05:00:00;42;14;0;1;21;22;42;18;21;3;0;0
2020-08-07 05:15:00;52;12;1;3;30;22;52;24;21;1;0;4
2020-08-07 05:30:00;69;12;3;3;54;71;68;50;61;1;0;4
2020-08-07 05:45:00;66;17;2;6;69;88;67;59;71;1;1;3
2020-08-07 06:00:00;85;18;1;9;57;70;90;50;68;0;0;4
2020-08-07 06:15:00;75;25;5;8;66;91;80;56;83;1;0;2
2020-08-07 06:30:00;122;28;10;9;90;96;129;91;116;0;0;9
2020-08-07 06:45:00;96;29;8;15;80;97;105;68;113;2;1;10
2020-08-07 07:00:00;111;35;9;12;84;103;127;76;122;0;0;10
2020-08-07 07:15:00;123;31;9;8;110;127;139;84;129;1;0;11
2020-08-07 07:30:00;134;31;11;16;89;115;149;80;120;2;0;17
2020-08-07 07:45:00;137;29;12;14;96;129;152;91;126;3;2;17
2020-08-07 08:00:00;149;28;15;14;71;119;151;74;113;2;1;12
2020-08-07 08:15:00;137;27;28;30;83;104;157;95;105;3;2;8
2020-08-07 08:30:00;169;31;23;22;88;111;174;94;119;1;1;7
2020-08-07 08:45:00;158;30;20;26;94;130;169;85;133;2;0;10
2020-08-07 09:00:00;175;26;27;47;83;127;191;97;130;3;3;12
2020-08-07 09:15:00;135;21;31;29;81;107;134;90;123;1;2;11
2020-08-07 09:30:00;186;28;33;26;70;121;201;92;120;2;5;10
2020-08-07 09:45:00;224;32;32;36;74;132;238;102;119;2;1;10
2020-08-07 10:00:00;191;27;27;46;97;130;208;109;128;6;5;13
2020-08-07 10:15:00;206;27;18;33;79;129;221;76;119;2;2;7
2020-08-07 10:30:00;213;24;32;49;105;145;229;100;146;0;4;12
2020-08-07 10:45:00;201;33;36;36;95;137;219;101;139;2;4;10
2020-08-07 11:00:00;195;32;35;47;75;138;214;89;139;1;0;10
2020-08-07 11:15:00;204;27;32;52;80;119;225;97;124;4;3;12
2020-08-07 11:30:00;221;29;23;53;81;143;242;109;136;4;1;12
