DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-08-14 00:00:00;19;6;4;8;7;10;18;8;12;0;0;0
2020-08-14 00:15:00;32;16;0;12;9;14;31;10;8;0;0;4
2020-08-14 00:30:00;16;10;3;6;11;17;20;13;18;1;0;1
2020-08-14 00:45:00;14;6;1;8;10;11;15;14;10;0;0;1
2020-08-14 01:00:00;7;3;1;2;6;13;9;5;9;1;0;1
2020-08-14 01:15:00;12;4;0;1;8;8;13;8;7;0;0;1
2020-08-14 01:30:00;16;11;2;0;7;8;17;9;4;0;0;0
2020-08-14 01:45:00;7;3;2;1;2;8;7;4;6;0;0;1
2020-08-14 02:00:00;19;13;2;2;3;8;17;5;9;3;0;0
2020-08-14 02:15:00;17;10;1;1;6;6;16;8;6;0;0;0
2020-08-14 02:30:00;9;5;2;4;4;4;8;6;4;0;1;2
2020-08-14 02:45:00;8;6;0;1;5;8;9;5;8;0;0;1
2020-08-14 03:00:00;8;3;0;0;4;9;7;5;6;1;0;0
2020-08-14 03:15:00;8;4;1;2;9;7;8;9;9;0;0;0
2020-08-14 03:30:00;11;6;1;2;5;9;13;5;9;0;0;0
2020-08-14 03:45:00;10;8;0;2;2;10;14;3;10;0;0;0
2020-08-14 04:00:00;8;4;0;1;4;9;8;6;10;0;0;0
2020-08-14 04:15:00;23;10;3;1;4;8;22;4;10;1;0;1
2020-08-14 04:30:00;12;6;1;3;4;7;14;5;7;0;0;1
2020-08-14 04:45:00;26;12;1;0;12;12;25;14;11;0;0;1
2020-08-14 05:00:00;27;12;2;1;19;17;29;20;17;0;0;0
2020-08-14 05:15:00;59;15;2;2;28;25;55;27;25;0;0;2
2020-08-14 05:30:00;66;15;2;3;41;62;65;37;49;0;0;4
2020-08-14 05:45:00;73;13;1;11;56;70;75;45;61;1;0;3
2020-08-14 06:00:00;64;21;2;12;51;62;64;43;54;1;0;3
2020-08-14 06:15:00;73;24;7;8;70;82;76;63;71;1;0;4
2020-08-14 06:30:00;107;25;7;8;91;129;121;79;123;0;1;2
2020-08-14 06:45:00;104;25;5;10;78;111;114;61;92;0;0;9
2020-08-14 07:00:00;116;28;6;10;81;123;132;74;102;1;1;12
2020-08-14 07:15:00;105;37;14;15;95;122;126;82;112;1;1;4
2020-08-14 07:30:00;122;36;10;20;79;134;142;59;120;2;2;7
2020-08-14 07:45:00;141;43;21;23;107;128;166;99;116;5;0;13
2020-08-14 08:00:00;140;30;12;14;90;108;147;72;98;2;1;12
2020-08-14 08:15:00;121;31;14;24;80;105;140;81;98;2;2;8
2020-08-14 08:30:00;140;31;25;23;75;114;154;91;104;3;1;8
2020-08-14 08:45:00;147;35;22;22;86;119;174;90;126;2;2;9
2020-08-14 09:00:00;148;23;17;38;91;117;160;89;119;3;1;4
2020-08-14 09:15:00;142;27;34;40;83;118;160;99;114;1;1;16
2020-08-14 09:30:00;150;29;17;32;76;127;168;82;124;1;2;8
2020-08-14 09:45:00;169;36;27;23;104;134;192;103;136;4;0;11
2020-08-14 10:00:00;146;30;33;32;78;111;167;97;108;2;2;16
2020-08-14 10:15:00;180;36;37;36;81;119;196;95;128;2;3;5
2020-08-14 10:30:00;207;33;32;40;86;127;234;97;126;1;5;7
2020-08-14 10:45:00;221;33;33;38;91;125;241;95;121;2;2;8
2020-08-14 11:00:00;216;30;33;39;72;118;233;95;111;2;2;7
2020-08-14 11:15:00;231;29;45;57;73;137;246;94;130;2;7;9
2020-08-14 11:30:00;204;37;36;45;79;122;221;92;121;3;1;8
2020-08-14 11:45:00;232;41;36;53;68;112;252;95;104;1;2;9
2020-08-14 12:00:00;240;37;35;68;90;152;260;112;138;3;1;10
2020-08-14 12:15:00;250;34;34;77;93;140;271;103;139;5;2;14
2020-08-14 12:30:00;278;32;37;77;91;130;289;112;126;2;3;11
2020-08-14 12:45:00;236;37;35;69;79;120;251;95;142;3;2;8
2020-08-14 13:00:00;265;37;35;59;79;122;277;93;126;1;5;12
2020-08-14 13:15:00;257;36;29;63;78;140;279;95;136;0;2;6
2020-08-14 13:30:00;232;31;28;59;78;148;238;102;142;4;4;12
2020-08-14 13:45:00;244;37;40;56;76;141;259;101;130;0;6;9
2020-08-14 14:00:00;213;29;32;56;84;136;231;98;138;2;7;9
2020-08-14 14:15:00;270;24;30;66;92;136;275;104;139;0;9;6
2020-08-14 14:30:00;238;28;30;58;83;132;245;111;136;1;1;16
2020-08-14 14:45:00;254;37;21;43;85;133;269;93;139;2;5;17
2020-08-14 15:00:00;260;37;24;36;91;109;270;96;149;1;0;10
2020-08-14 15:15:00;237;32;26;64;47;80;246;98;127;2;0;14
2020-08-14 15:30:00;222;36;33;64;76;117;238;121;135;3;1;10
2020-08-14 15:45:00;240;30;36;64;37;93;263;114;168;2;0;11
2020-08-14 16:00:00;247;19;38;38;50;76;234;113;136;2;0;12
2020-08-14 16:15:00;247;35;28;38;85;66;260;112;142;1;2;13
2020-08-14 16:30:00;226;23;29;44;79;108;239;104;142;0;0;8
2020-08-14 16:45:00;263;35;30;45;62;107;258;103;130;2;0;10
2020-08-14 17:00:00;238;32;29;60;92;101;218;115;136;1;0;10
2020-08-14 17:15:00;241;34;26;45;78;89;245;98;124;3;1;7
2020-08-14 17:30:00;234;43;38;43;71;115;223;106;143;2;1;6
