DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2020-02-03 00:00:00;1;3;5;2;4;2;7;0;1;0;0;0
2020-02-03 00:15:00;1;2;3;0;1;0;3;0;0;0;0;0
2020-02-03 00:30:00;1;2;3;1;4;1;3;0;0;0;0;0
2020-02-03 00:45:00;0;1;1;1;0;0;1;0;0;0;0;0
2020-02-03 01:00:00;0;0;0;1;3;2;5;0;1;0;0;0
2020-02-03 01:15:00;0;2;2;0;1;0;3;0;1;0;0;0
2020-02-03 01:30:00;0;1;1;3;3;3;5;0;4;0;0;0
2020-02-03 01:45:00;0;0;2;0;0;1;3;0;0;0;0;0
2020-02-03 02:00:00;3;1;2;0;0;1;3;0;1;0;0;0
2020-02-03 02:15:00;1;1;1;1;0;1;1;1;1;0;0;0
2020-02-03 02:30:00;0;0;0;0;0;1;2;0;1;0;0;0
2020-02-03 02:45:00;0;0;0;0;0;1;1;0;0;0;0;0
2020-02-03 03:00:00;0;0;0;0;0;2;2;0;1;0;0;0
2020-02-03 03:15:00;0;0;0;0;0;0;1;0;0;0;0;0
2020-02-03 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-03 03:45:00;0;0;0;0;0;0;1;0;0;0;0;0
2020-02-03 04:00:00;0;0;0;0;0;0;1;0;0;0;0;0
2020-02-03 04:15:00;1;2;2;0;0;1;2;0;0;0;0;0
2020-02-03 04:30:00;1;2;2;0;0;1;6;0;0;1;0;0
2020-02-03 04:45:00;4;2;3;1;1;4;10;0;0;0;0;0
2020-02-03 05:00:00;2;4;4;0;0;4;15;0;0;0;0;0
2020-02-03 05:15:00;1;3;6;0;2;6;30;0;0;3;0;0
2020-02-03 05:30:00;15;15;16;2;2;9;38;0;0;0;254;0
2020-02-03 05:45:00;22;20;24;0;0;7;35;0;1;0;0;0
2020-02-03 06:00:00;13;10;12;0;1;12;31;0;1;0;0;0
2020-02-03 06:15:00;10;8;12;0;0;3;21;0;0;0;0;0
2020-02-03 06:30:00;21;11;16;0;1;5;42;0;1;1;0;0
2020-02-03 06:45:00;22;26;31;1;0;13;51;0;2;2;0;0
2020-02-03 07:00:00;36;16;31;2;1;16;49;1;2;1;0;0
2020-02-03 07:15:00;41;29;40;4;2;18;57;255;5;3;0;0
2020-02-03 07:30:00;58;37;52;2;3;11;57;3;2;1;0;0
2020-02-03 07:45:00;54;52;67;0;1;17;62;0;0;1;0;0
2020-02-03 08:00:00;61;40;67;0;5;20;60;255;6;0;0;0
2020-02-03 08:15:00;66;57;72;2;8;22;61;4;4;2;0;0
2020-02-03 08:30:00;48;54;64;3;5;14;52;260;7;0;0;0
2020-02-03 08:45:00;47;66;71;5;13;18;42;262;8;0;0;0
2020-02-03 09:00:00;59;59;69;3;8;14;40;5;12;0;0;1
2020-02-03 09:15:00;66;81;91;3;13;22;53;260;11;0;0;0
2020-02-03 09:30:00;68;76;81;7;11;11;32;15;14;1;0;0
2020-02-03 09:45:00;77;78;88;12;12;14;42;14;16;0;0;0
2020-02-03 10:00:00;65;62;63;6;17;25;71;11;17;2;0;1
2020-02-03 10:15:00;74;71;79;10;17;22;60;17;22;0;0;0
2020-02-03 10:30:00;63;65;67;17;16;26;72;16;30;2;0;1
2020-02-03 10:45:00;80;73;87;18;12;29;75;22;26;1;0;0
2020-02-03 11:00:00;76;67;77;16;18;40;91;24;65;0;0;0
2020-02-03 11:15:00;73;70;74;20;12;29;83;15;21;0;0;3
2020-02-03 11:30:00;91;63;62;25;22;39;79;17;27;0;0;0
2020-02-03 11:45:00;75;81;67;33;15;46;108;13;24;0;0;2
2020-02-03 12:00:00;77;77;83;40;18;44;97;27;32;0;0;3
2020-02-03 12:15:00;70;59;64;32;23;45;92;24;28;0;0;0
2020-02-03 12:30:00;61;65;88;29;14;51;109;25;24;1;0;0
2020-02-03 12:45:00;57;70;71;29;27;46;95;20;20;1;0;0
2020-02-03 13:00:00;58;57;61;26;21;52;100;25;26;2;0;0
2020-02-03 13:15:00;46;63;56;25;15;42;95;28;29;1;0;0
2020-02-03 13:30:00;60;55;58;25;15;41;93;16;13;5;0;6
2020-02-03 13:45:00;61;63;62;19;18;29;90;9;13;0;0;0
2020-02-03 14:00:00;66;59;66;24;27;29;75;263;21;1;0;0
2020-02-03 14:15:00;102;80;94;26;20;29;83;11;19;1;0;0
2020-02-03 14:30:00;89;86;100;10;21;32;79;23;22;2;0;0
2020-02-03 14:45:00;99;72;78;27;26;36;86;18;20;2;0;0
2020-02-03 15:00:00;79;77;91;22;24;29;59;34;26;0;0;0
2020-02-03 15:15:00;95;75;79;23;19;33;85;21;25;0;0;4
2020-02-03 15:30:00;84;87;86;32;22;32;77;20;19;3;0;0
2020-02-03 15:45:00;107;73;83;20;24;30;85;27;20;3;0;2
2020-02-03 16:00:00;112;99;98;26;25;36;75;22;25;0;0;0
2020-02-03 16:15:00;96;86;94;33;15;34;83;26;38;0;0;1
2020-02-03 16:30:00;122;96;111;15;28;38;83;21;24;4;0;3
2020-02-03 16:45:00;109;99;90;21;24;29;73;23;23;2;0;2
2020-02-03 17:00:00;110;94;111;28;20;40;101;40;33;0;0;2
2020-02-03 17:15:00;115;105;102;28;21;61;98;32;31;3;0;0
2020-02-03 17:30:00;101;94;121;32;21;38;78;37;36;1;0;0
2020-02-03 17:45:00;110;88;89;21;21;53;101;21;25;0;0;1
2020-02-03 18:00:00;74;79;94;37;16;58;113;28;27;2;0;0
2020-02-03 18:15:00;71;68;83;27;33;38;86;20;23;2;0;3
2020-02-03 18:30:00;76;72;80;21;19;29;76;16;26;1;0;1
2020-02-03 18:45:00;55;62;69;25;26;38;89;18;19;1;0;1
2020-02-03 19:00:00;47;49;53;20;18;38;87;14;16;1;0;0
2020-02-03 19:15:00;42;48;56;28;20;30;70;18;21;0;0;0
2020-02-03 19:30:00;23;35;43;20;17;23;70;11;17;0;0;0
2020-02-03 19:45:00;21;34;56;28;15;26;64;20;14;0;0;0
2020-02-03 20:00:00;15;22;37;44;29;23;78;24;15;1;0;0
2020-02-03 20:15:00;9;17;24;22;15;9;49;5;3;0;0;0
2020-02-03 20:30:00;6;16;14;7;9;11;42;259;2;0;0;0
2020-02-03 20:45:00;12;19;28;9;8;17;47;257;1;0;0;1
2020-02-03 21:00:00;10;14;13;2;6;8;59;257;3;3;0;0
2020-02-03 21:15:00;7;14;16;5;5;14;57;3;0;0;0;0
2020-02-03 21:30:00;13;11;15;4;4;15;42;0;0;0;0;0
2020-02-03 21:45:00;49;26;42;2;6;12;32;0;1;2;0;0
2020-02-03 22:00:00;42;28;45;5;4;8;27;0;0;0;0;0
2020-02-03 22:15:00;24;16;22;0;2;7;25;0;0;0;0;0
2020-02-03 22:30:00;3;6;10;2;4;11;24;0;0;0;0;0
2020-02-03 22:45:00;2;7;6;5;4;6;21;0;0;0;0;0
2020-02-03 23:00:00;2;8;8;3;9;4;15;0;0;0;0;0
2020-02-03 23:15:00;4;5;7;2;5;6;17;1;2;0;0;0
2020-02-03 23:30:00;6;3;11;2;4;2;8;0;1;0;0;0
2020-02-03 23:45:00;2;6;6;1;1;1;8;0;0;0;0;0
