DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2020-02-24 00:00:00;0;5;5;2;3;1;2;2;3;0;0;0
2020-02-24 00:15:00;1;2;2;0;3;1;4;0;0;0;0;0
2020-02-24 00:30:00;1;1;1;1;1;0;6;0;1;0;0;0
2020-02-24 00:45:00;0;3;3;0;2;2;6;0;0;0;0;0
2020-02-24 01:00:00;0;0;0;3;3;6;3;1;1;0;0;0
2020-02-24 01:15:00;2;7;4;1;4;2;4;257;0;0;0;0
2020-02-24 01:30:00;1;2;2;0;3;2;5;0;0;0;0;0
2020-02-24 01:45:00;1;4;4;3;8;1;4;0;2;1;0;0
2020-02-24 02:00:00;1;2;2;0;1;0;0;0;0;0;0;0
2020-02-24 02:15:00;0;1;0;2;0;1;1;0;0;0;0;0
2020-02-24 02:30:00;2;1;2;2;3;0;2;0;0;0;0;0
2020-02-24 02:45:00;0;0;0;0;0;0;2;0;0;0;0;0
2020-02-24 03:00:00;0;1;1;0;0;0;0;0;0;0;0;0
2020-02-24 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-24 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-24 03:45:00;0;1;1;1;1;2;1;0;0;0;0;0
2020-02-24 04:00:00;0;0;0;0;0;0;2;0;0;0;0;0
2020-02-24 04:15:00;0;0;0;0;0;0;1;0;0;0;0;0
2020-02-24 04:30:00;2;2;3;0;0;0;3;1;1;0;0;0
2020-02-24 04:45:00;3;3;5;2;1;2;5;0;0;0;0;0
2020-02-24 05:00:00;2;3;5;0;0;0;19;0;0;0;0;0
2020-02-24 05:15:00;4;4;6;0;1;2;28;0;0;0;0;0
2020-02-24 05:30:00;12;15;17;0;2;2;40;0;1;1;254;0
2020-02-24 05:45:00;14;16;20;1;4;4;25;0;0;0;0;0
2020-02-24 06:00:00;13;13;19;0;1;6;35;0;0;0;0;0
2020-02-24 06:15:00;15;8;18;0;0;6;20;0;1;1;0;0
2020-02-24 06:30:00;13;29;36;3;3;1;35;0;1;1;0;0
2020-02-24 06:45:00;26;26;32;0;3;7;51;0;2;4;0;0
2020-02-24 07:00:00;24;18;27;2;0;12;55;0;0;3;0;0
2020-02-24 07:15:00;35;24;41;0;0;14;64;1;3;1;0;0
2020-02-24 07:30:00;40;33;46;2;3;13;47;255;4;5;0;1
2020-02-24 07:45:00;54;37;46;3;3;24;62;3;3;2;0;0
2020-02-24 08:00:00;41;36;45;4;4;8;35;1;0;2;0;0
2020-02-24 08:15:00;49;41;55;2;4;20;49;3;6;2;0;0
2020-02-24 08:30:00;48;56;63;3;6;12;49;512;4;1;0;0
2020-02-24 08:45:00;45;50;60;3;8;7;42;6;5;0;0;0
2020-02-24 09:00:00;49;40;56;4;11;10;39;5;5;0;0;3
2020-02-24 09:15:00;52;72;76;5;16;16;36;259;11;2;0;0
2020-02-24 09:30:00;72;82;86;8;14;14;42;13;18;0;0;5
2020-02-24 09:45:00;91;75;78;13;21;15;49;20;16;1;0;1
2020-02-24 10:00:00;71;83;89;9;24;23;51;24;20;2;0;0
2020-02-24 10:15:00;61;84;88;14;30;25;72;16;21;1;0;0
2020-02-24 10:30:00;76;79;88;23;38;28;73;15;23;1;0;1
2020-02-24 10:45:00;75;84;81;20;33;29;62;268;26;0;0;0
2020-02-24 11:00:00;90;96;73;29;39;30;67;19;22;2;0;2
2020-02-24 11:15:00;76;81;71;27;20;50;71;22;30;1;0;0
2020-02-24 11:30:00;83;82;77;20;39;24;80;13;22;0;0;4
2020-02-24 11:45:00;83;82;71;40;29;36;94;9;15;1;0;1
2020-02-24 12:00:00;79;68;78;23;26;34;93;11;22;0;0;2
2020-02-24 12:15:00;83;66;76;35;79;55;106;23;30;1;0;0
2020-02-24 12:30:00;79;69;61;40;31;53;95;13;18;0;0;2
2020-02-24 12:45:00;63;59;51;41;24;54;96;14;24;1;0;4
2020-02-24 13:00:00;76;88;82;41;34;42;110;28;26;0;0;5
2020-02-24 13:15:00;71;74;70;34;24;45;95;15;19;2;0;1
2020-02-24 13:30:00;83;91;110;34;39;42;99;33;25;1;0;4
2020-02-24 13:45:00;96;94;97;28;42;42;97;21;19;0;0;2
2020-02-24 14:00:00;98;81;76;30;17;39;90;17;21;2;0;2
2020-02-24 14:15:00;112;94;95;31;38;41;79;24;19;0;0;3
2020-02-24 14:30:00;98;79;85;41;37;34;87;18;20;0;0;0
2020-02-24 14:45:00;92;76;78;36;37;42;85;28;23;3;0;0
2020-02-24 15:00:00;80;67;74;29;32;41;108;23;21;0;0;2
2020-02-24 15:15:00;96;87;83;48;34;39;86;20;24;0;0;0
2020-02-24 15:30:00;99;83;89;41;29;43;98;31;27;0;0;0
2020-02-24 15:45:00;124;92;103;29;26;49;106;27;27;2;0;0
2020-02-24 16:00:00;106;100;103;47;30;53;101;22;26;3;0;0
2020-02-24 16:15:00;111;110;115;41;39;44;93;14;25;1;0;0
2020-02-24 16:30:00;108;100;96;29;36;47;114;24;24;5;0;5
2020-02-24 16:45:00;135;99;97;38;39;41;105;18;24;1;0;7
2020-02-24 17:00:00;93;74;77;43;42;34;96;31;28;2;0;0
2020-02-24 17:15:00;122;86;95;32;32;56;103;40;29;2;0;9
2020-02-24 17:30:00;81;85;101;46;36;48;109;31;27;0;0;0
2020-02-24 17:45:00;75;85;93;49;33;41;90;19;23;0;0;0
2020-02-24 18:00:00;83;72;73;42;36;43;92;32;33;5;0;10
2020-02-24 18:15:00;67;75;73;39;40;35;77;17;22;2;0;0
2020-02-24 18:30:00;62;82;77;41;27;43;96;9;24;1;0;2
2020-02-24 18:45:00;58;60;77;67;34;41;105;23;22;0;0;1
2020-02-24 19:00:00;57;61;80;33;25;44;91;11;15;1;0;3
2020-02-24 19:15:00;52;49;54;32;21;41;84;18;17;1;0;0
2020-02-24 19:30:00;29;47;56;27;18;40;82;14;9;0;0;0
2020-02-24 19:45:00;16;35;42;21;18;22;71;260;13;0;0;0
2020-02-24 20:00:00;14;30;41;41;30;32;76;9;11;1;0;0
2020-02-24 20:15:00;16;27;33;21;15;21;43;254;2;0;0;1
2020-02-24 20:30:00;9;14;20;5;7;16;49;3;0;0;0;0
2020-02-24 20:45:00;2;13;19;11;18;15;49;259;7;0;0;0
2020-02-24 21:00:00;6;12;67;8;8;15;46;3;0;1;0;0
2020-02-24 21:15:00;12;18;23;10;3;7;44;15;1;0;0;0
2020-02-24 21:30:00;13;18;47;6;8;14;55;0;0;0;0;0
2020-02-24 21:45:00;27;30;41;6;8;12;38;0;0;0;0;0
2020-02-24 22:00:00;21;17;23;6;7;15;44;0;0;0;0;0
2020-02-24 22:15:00;8;14;17;14;12;10;32;0;4;1;0;0
2020-02-24 22:30:00;4;9;8;12;7;7;28;255;2;0;0;0
2020-02-24 22:45:00;10;10;13;4;4;6;20;5;2;0;0;0
2020-02-24 23:00:00;7;14;15;3;4;5;19;0;0;0;0;0
2020-02-24 23:15:00;4;3;7;4;4;3;14;0;1;0;0;0
2020-02-24 23:30:00;3;5;8;3;1;3;11;0;1;0;0;0
2020-02-24 23:45:00;3;12;12;1;2;4;14;0;2;0;0;0
