DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2019-08-07 00:00:00;1;0;4;4;3;6;2;0;0;0;0;0;0
2019-08-07 00:15:00;0;0;4;4;2;2;0;0;0;0;0;0;0
2019-08-07 00:30:00;1;0;2;2;2;4;2;0;0;0;0;0;0
2019-08-07 00:45:00;2;0;1;1;3;2;2;1;0;0;0;0;0
2019-08-07 01:00:00;1;0;5;5;8;5;5;1;0;0;0;0;0
2019-08-07 01:15:00;1;0;5;5;6;2;4;1;0;0;0;0;0
2019-08-07 01:30:00;1;0;1;1;2;0;1;0;0;0;0;0;0
2019-08-07 01:45:00;2;0;0;0;3;1;2;2;0;0;0;0;0
2019-08-07 02:00:00;3;0;4;4;2;1;2;0;0;0;0;0;0
2019-08-07 02:15:00;0;0;2;2;5;3;5;0;0;0;0;0;0
2019-08-07 02:30:00;1;0;2;2;2;2;2;0;0;0;0;0;0
2019-08-07 02:45:00;0;0;1;1;4;2;4;0;0;0;0;0;0
2019-08-07 03:00:00;0;0;2;2;6;2;4;0;0;0;0;0;0
2019-08-07 03:15:00;0;0;1;1;5;4;4;0;0;0;0;0;0
2019-08-07 03:30:00;1;0;4;3;6;5;4;0;0;0;0;0;0
2019-08-07 03:45:00;1;0;1;1;6;2;3;0;0;0;0;0;0
2019-08-07 04:00:00;1;0;6;5;6;4;3;1;0;0;0;0;0
2019-08-07 04:15:00;1;0;4;4;6;6;4;0;0;0;0;0;0
2019-08-07 04:30:00;2;0;8;8;2;3;2;0;0;0;0;0;0
2019-08-07 04:45:00;5;0;20;20;8;4;7;0;0;0;0;0;0
2019-08-07 05:00:00;5;0;51;50;6;11;6;1;0;0;0;0;0
2019-08-07 05:15:00;11;0;151;153;5;22;4;3;0;0;0;0;0
2019-08-07 05:30:00;27;0;118;117;15;50;17;4;0;0;0;0;0
2019-08-07 05:45:00;18;0;71;68;10;141;12;18;0;0;0;0;0
2019-08-07 06:00:00;5;0;55;55;8;114;12;9;0;0;0;0;0
2019-08-07 06:15:00;6;0;50;52;7;47;15;2;0;0;0;0;0
2019-08-07 06:30:00;3;0;74;75;17;36;22;3;0;0;0;0;0
2019-08-07 06:45:00;10;0;65;65;11;16;10;5;0;0;0;0;0
2019-08-07 07:00:00;2;0;71;69;9;30;8;0;0;0;0;0;0
2019-08-07 07:15:00;6;1;57;56;10;35;6;4;0;0;0;0;0
2019-08-07 07:30:00;6;0;57;57;8;38;13;7;0;0;0;0;0
2019-08-07 07:45:00;3;0;69;69;13;46;10;3;0;0;0;0;0
2019-08-07 08:00:00;4;0;57;53;11;48;9;3;0;0;0;0;0
2019-08-07 08:15:00;2;0;37;37;17;52;27;3;0;0;0;0;0
2019-08-07 08:30:00;4;0;40;40;8;44;7;1;0;0;0;0;0
2019-08-07 08:45:00;2;0;42;41;21;38;21;7;0;0;0;0;0
2019-08-07 09:00:00;5;0;40;40;11;30;11;6;0;0;0;0;0
2019-08-07 09:15:00;7;0;35;34;17;35;14;5;0;0;0;0;0
2019-08-07 09:30:00;5;0;38;37;9;41;9;1;0;0;0;0;0
2019-08-07 09:45:00;5;0;31;30;16;46;20;3;0;0;0;0;0
2019-08-07 10:00:00;4;0;38;36;10;39;20;1;0;0;0;0;0
2019-08-07 10:15:00;3;0;35;34;8;38;7;3;0;0;0;0;0
2019-08-07 10:30:00;3;1;38;38;9;39;9;2;0;0;0;0;0
2019-08-07 10:45:00;5;0;39;40;13;35;17;2;0;0;0;0;0
2019-08-07 11:00:00;5;1;30;28;23;37;20;6;0;0;0;0;0
2019-08-07 11:15:00;2;0;40;39;12;53;23;5;0;0;0;0;0
2019-08-07 11:30:00;10;0;31;31;19;36;16;2;0;0;0;0;0
2019-08-07 11:45:00;3;0;39;36;14;49;15;7;0;0;0;0;0
2019-08-07 12:00:00;5;1;42;41;20;47;32;4;0;0;0;0;0
2019-08-07 12:15:00;6;0;24;22;18;45;24;6;0;0;0;0;0
2019-08-07 12:30:00;6;0;39;38;8;51;9;3;0;0;0;0;0
2019-08-07 12:45:00;3;0;58;58;21;51;20;2;0;0;0;0;0
2019-08-07 13:00:00;7;0;72;70;17;49;37;4;0;0;0;0;0
2019-08-07 13:15:00;13;0;102;101;26;48;26;4;0;0;0;0;0
2019-08-07 13:30:00;17;0;107;105;24;78;22;13;0;0;0;0;0
2019-08-07 13:45:00;21;1;108;105;27;66;33;6;0;0;0;0;0
2019-08-07 14:00:00;16;0;68;63;27;154;29;12;0;0;0;0;0
2019-08-07 14:15:00;13;0;41;41;16;193;38;6;0;0;0;0;0
2019-08-07 14:30:00;6;1;40;39;19;104;21;10;0;0;0;0;0
2019-08-07 14:45:00;7;0;37;37;18;76;19;9;0;0;0;0;0
2019-08-07 15:00:00;3;0;36;38;7;95;7;7;0;0;0;0;0
2019-08-07 15:15:00;5;1;28;31;8;63;10;2;0;0;0;0;0
2019-08-07 15:30:00;5;0;45;45;17;81;22;7;0;0;0;0;0
2019-08-07 15:45:00;5;1;53;48;11;82;9;2;0;0;0;0;0
2019-08-07 16:00:00;4;0;45;42;10;68;11;3;0;0;0;0;0
2019-08-07 16:15:00;3;0;47;45;8;66;6;2;0;0;0;0;0
2019-08-07 16:30:00;3;1;47;45;8;66;11;7;0;0;0;0;0
2019-08-07 16:45:00;5;0;44;40;13;77;12;4;0;0;0;0;0
2019-08-07 17:00:00;5;1;41;39;22;78;22;2;0;0;0;0;0
2019-08-07 17:15:00;8;0;45;46;12;78;13;5;0;0;0;0;0
2019-08-07 17:30:00;4;0;29;29;12;53;12;7;0;0;0;0;0
2019-08-07 17:45:00;1;0;28;28;10;61;13;2;0;0;0;0;0
2019-08-07 18:00:00;3;0;27;23;14;47;13;6;0;0;0;0;0
2019-08-07 18:15:00;2;0;24;24;10;34;9;2;0;0;0;0;0
2019-08-07 18:30:00;0;0;23;23;9;34;6;0;0;0;0;0;0
2019-08-07 18:45:00;2;0;13;13;9;22;15;1;0;0;0;0;0
2019-08-07 19:00:00;4;0;16;16;10;32;13;5;0;0;0;0;0
2019-08-07 19:15:00;2;1;16;17;4;16;4;0;0;0;0;0;0
2019-08-07 19:30:00;3;0;15;14;12;26;8;4;0;0;0;0;0
2019-08-07 19:45:00;2;2;22;23;9;21;5;1;0;0;0;0;0
2019-08-07 20:00:00;2;0;10;10;7;21;4;0;0;0;0;0;0
2019-08-07 20:15:00;3;0;20;19;9;20;9;3;0;0;0;0;0
2019-08-07 20:30:00;3;0;15;15;6;15;6;3;0;0;0;0;0
2019-08-07 20:45:00;6;0;27;26;11;14;9;1;0;0;0;0;0
2019-08-07 21:00:00;15;0;80;78;8;12;6;4;0;0;0;0;0
2019-08-07 21:15:00;11;0;108;107;13;9;12;3;0;0;0;0;0
2019-08-07 21:30:00;14;0;60;58;11;30;10;12;0;0;0;0;0
2019-08-07 21:45:00;13;0;29;28;13;103;14;8;0;0;0;0;0
2019-08-07 22:00:00;3;0;29;29;14;139;20;2;0;0;0;0;0
2019-08-07 22:15:00;1;0;17;16;9;50;9;5;0;0;0;0;0
2019-08-07 22:30:00;0;0;7;7;10;12;7;0;0;0;0;0;0
2019-08-07 22:45:00;2;0;4;4;8;7;5;1;0;0;0;0;0
2019-08-07 23:00:00;1;0;9;9;7;9;5;1;0;0;0;0;0
2019-08-07 23:15:00;0;0;3;3;9;9;8;0;0;0;0;0;0
2019-08-07 23:30:00;0;0;1;1;6;2;6;0;0;0;0;0;0
2019-08-07 23:45:00;1;0;7;7;7;6;7;0;0;0;0;0;0
