DATUM;1(DA1);2(DRES);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFGC);9(TAFBA);10(TAFBC);11(TAFBD);12(TARES)
2020-07-31 00:00:00;5;0;6;1;0;0;0;0;0;0;0;0
2020-07-31 00:15:00;8;0;14;4;0;0;0;0;0;0;0;0
2020-07-31 00:30:00;12;0;15;1;0;0;0;0;0;0;0;0
2020-07-31 00:45:00;3;0;5;4;0;0;0;0;0;0;0;0
2020-07-31 01:00:00;6;0;6;3;0;0;0;0;0;0;0;0
2020-07-31 01:15:00;3;0;5;2;0;0;0;0;0;0;0;0
2020-07-31 01:30:00;3;0;4;1;0;0;0;0;0;0;0;0
2020-07-31 01:45:00;4;0;6;2;0;0;0;0;0;0;0;0
2020-07-31 02:00:00;3;0;4;1;0;0;0;0;0;0;0;0
2020-07-31 02:15:00;3;0;3;1;0;0;0;0;0;0;0;0
2020-07-31 02:30:00;4;0;3;2;0;0;0;0;0;0;0;0
2020-07-31 02:45:00;3;0;4;1;0;0;0;0;0;0;0;0
2020-07-31 03:00:00;3;0;4;0;0;0;0;0;0;0;0;0
2020-07-31 03:15:00;4;0;5;1;0;0;0;0;0;0;0;0
2020-07-31 03:30:00;1;0;4;1;0;0;0;0;0;0;0;0
2020-07-31 03:45:00;1;0;7;3;0;0;0;0;0;0;0;0
2020-07-31 04:00:00;3;0;3;1;0;0;0;0;0;0;0;0
2020-07-31 04:15:00;7;0;5;0;0;0;0;0;0;0;0;0
2020-07-31 04:30:00;6;0;8;1;0;0;0;0;0;0;0;0
2020-07-31 04:45:00;7;0;9;4;0;0;0;0;0;0;0;0
2020-07-31 05:00:00;9;0;20;3;0;0;0;0;0;0;0;0
2020-07-31 05:15:00;16;0;31;5;0;0;0;0;0;0;0;0
2020-07-31 05:30:00;36;0;52;8;0;0;0;0;0;0;0;0
2020-07-31 05:45:00;34;0;48;7;0;0;5;0;0;0;0;0
2020-07-31 06:00:00;27;0;46;5;0;0;0;0;0;0;0;0
2020-07-31 06:15:00;39;0;54;5;0;0;0;0;0;0;0;0
2020-07-31 06:30:00;36;0;69;10;6;1;0;0;0;0;0;0
2020-07-31 06:45:00;50;0;73;14;4;0;0;0;0;0;0;0
2020-07-31 07:00:00;35;0;73;9;2;0;1;0;0;0;0;0
2020-07-31 07:15:00;63;0;93;15;5;0;1;0;0;0;0;0
2020-07-31 07:30:00;42;0;117;17;20;0;1;2;0;0;0;0
2020-07-31 07:45:00;75;0;109;19;13;0;4;0;0;0;0;0
2020-07-31 08:00:00;66;0;100;13;17;1;7;1;0;0;0;0
2020-07-31 08:15:00;49;0;103;19;11;0;3;0;0;0;0;0
2020-07-31 08:30:00;70;0;96;24;23;2;5;0;0;0;0;0
2020-07-31 08:45:00;69;0;87;21;4;10;8;25;0;0;0;0
2020-07-31 09:00:00;60;0;91;22;5;0;10;8;0;0;0;0
2020-07-31 09:15:00;65;0;73;18;5;0;11;1;0;0;0;0
2020-07-31 09:30:00;71;0;80;23;6;0;2;0;0;0;0;0
2020-07-31 09:45:00;77;0;96;36;10;0;4;0;0;0;0;0
2020-07-31 10:00:00;55;0;79;20;6;0;6;0;0;0;0;0
2020-07-31 10:15:00;71;0;88;35;15;0;0;0;0;0;0;0
2020-07-31 10:30:00;64;0;66;20;4;0;4;0;0;0;0;0
2020-07-31 10:45:00;90;0;84;28;5;2;9;0;0;0;0;0
2020-07-31 11:00:00;64;0;81;29;6;0;6;5;0;0;0;0
2020-07-31 11:15:00;76;0;73;34;13;0;5;3;0;0;0;0
2020-07-31 11:30:00;98;0;80;33;10;4;11;1;2;0;0;0
2020-07-31 11:45:00;81;0;80;22;6;0;38;1;12;0;0;0
2020-07-31 12:00:00;90;0;84;27;11;0;26;0;2;0;0;0
2020-07-31 12:15:00;82;0;95;30;5;0;3;0;0;0;0;0
2020-07-31 12:30:00;91;0;84;27;10;1;9;0;0;0;0;0
2020-07-31 12:45:00;91;0;85;28;2;0;0;0;0;0;0;0
2020-07-31 13:00:00;73;0;101;23;6;0;40;3;0;0;0;0
2020-07-31 13:15:00;92;0;86;17;3;0;4;3;0;0;0;0
2020-07-31 13:30:00;83;0;104;29;3;6;4;7;0;0;0;0
2020-07-31 13:45:00;80;0;106;16;8;0;2;0;0;0;0;0
2020-07-31 14:00:00;80;0;96;29;5;0;5;0;0;0;0;0
2020-07-31 14:15:00;75;0;95;20;31;0;7;0;0;0;0;0
2020-07-31 14:30:00;103;0;85;30;4;1;6;0;0;0;0;0
2020-07-31 14:45:00;80;0;90;37;7;1;5;0;0;0;0;0
2020-07-31 15:00:00;76;0;85;37;8;0;0;0;0;0;0;0
2020-07-31 15:15:00;78;0;82;24;6;1;6;2;0;0;0;0
2020-07-31 15:30:00;72;0;76;24;8;0;2;1;0;0;0;0
2020-07-31 15:45:00;90;0;95;28;1;5;15;3;2;0;0;0
2020-07-31 16:00:00;88;0;70;31;6;0;15;0;11;0;0;0
2020-07-31 16:15:00;81;0;84;24;13;2;1;5;0;0;0;0
2020-07-31 16:30:00;78;0;80;32;6;19;16;0;0;0;0;0
2020-07-31 16:45:00;72;0;83;34;15;0;1;0;0;0;0;0
2020-07-31 17:00:00;81;0;74;17;10;1;18;0;9;0;0;0
2020-07-31 17:15:00;72;0;82;29;15;0;5;0;12;0;0;0
2020-07-31 17:30:00;69;0;90;31;2;0;64;0;0;0;0;0
2020-07-31 17:45:00;58;0;71;30;6;0;1;0;0;0;0;0
2020-07-31 18:00:00;59;0;88;27;1;0;5;0;0;0;0;0
2020-07-31 18:15:00;77;0;85;20;16;0;1;3;0;0;0;0
2020-07-31 18:30:00;61;0;79;23;19;6;1;4;0;0;0;0
2020-07-31 18:45:00;69;0;72;24;6;0;2;0;0;0;0;0
2020-07-31 19:00:00;50;0;76;19;4;0;6;1;0;0;0;0
2020-07-31 19:15:00;57;0;64;21;2;1;11;0;3;0;0;0
2020-07-31 19:30:00;49;0;64;19;4;0;1;0;0;0;0;0
2020-07-31 19:45:00;35;0;61;16;0;0;0;0;0;0;0;0
2020-07-31 20:00:00;60;0;48;15;5;0;1;1;0;0;0;0
2020-07-31 20:15:00;45;0;52;20;2;0;33;0;0;0;0;0
2020-07-31 20:30:00;37;0;56;10;3;0;1;0;0;0;0;0
2020-07-31 20:45:00;53;0;54;13;4;0;14;0;0;0;0;0
2020-07-31 21:00:00;43;0;43;16;1;0;1;0;0;0;0;0
2020-07-31 21:15:00;29;0;42;16;3;0;13;0;1;0;0;0
2020-07-31 21:30:00;31;0;36;13;5;0;2;0;0;0;0;0
2020-07-31 21:45:00;49;0;45;11;0;0;1;0;0;0;0;0
2020-07-31 22:00:00;33;0;36;8;0;0;0;0;0;0;0;0
2020-07-31 22:15:00;42;0;43;6;4;1;0;0;0;0;0;0
2020-07-31 22:30:00;31;0;30;18;1;1;5;0;0;0;0;0
2020-07-31 22:45:00;15;0;33;5;0;0;1;0;0;0;0;0
2020-07-31 23:00:00;24;0;26;10;0;0;0;0;0;0;0;0
2020-07-31 23:15:00;21;0;25;6;0;0;0;0;0;0;0;0
2020-07-31 23:30:00;18;0;18;6;11;0;2;0;0;0;0;0
2020-07-31 23:45:00;27;0;29;8;0;1;1;0;0;0;0;0
