DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DA4);12(TAA);13(TAFBA);14(TAFBB);15(TAC);16(TAFBC);17(TAFBD);18(TAFBE)
2019-09-11 00:00:00;4;4;4;2;2;4;6;0;0;0;0;0;0;0;0;0;0;0
2019-09-11 00:15:00;3;5;4;6;6;2;1;0;0;0;0;0;0;0;0;0;0;0
2019-09-11 00:30:00;0;4;2;2;2;2;3;0;0;0;0;0;0;0;0;0;0;0
2019-09-11 00:45:00;2;4;0;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0
2019-09-11 01:00:00;0;2;5;1;1;2;5;0;0;0;0;0;0;0;0;0;0;0
2019-09-11 01:15:00;1;3;1;0;0;2;2;1;0;0;1;0;0;0;0;0;0;0
2019-09-11 01:30:00;1;3;2;0;0;2;2;1;0;0;0;0;0;0;0;0;0;0
2019-09-11 01:45:00;1;2;0;0;0;1;3;0;0;0;1;0;0;0;0;0;0;0
2019-09-11 02:00:00;0;0;0;3;3;2;4;0;0;0;0;0;0;0;0;0;0;0
2019-09-11 02:15:00;3;2;2;1;1;2;3;0;0;0;0;0;0;0;0;0;0;0
2019-09-11 02:30:00;2;2;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-11 02:45:00;1;2;1;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0
2019-09-11 03:00:00;2;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-11 03:15:00;1;2;1;0;0;3;5;0;0;0;0;0;0;0;0;0;0;0
2019-09-11 03:30:00;0;2;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-11 03:45:00;5;4;3;0;0;4;5;0;0;0;0;0;0;0;0;0;0;0
2019-09-11 04:00:00;4;1;1;1;1;4;3;0;0;0;0;0;0;0;0;0;0;0
2019-09-11 04:15:00;3;2;1;1;1;2;3;2;0;0;1;0;0;0;0;0;0;0
2019-09-11 04:30:00;5;6;1;2;2;5;5;0;0;0;0;0;0;0;0;0;0;0
2019-09-11 04:45:00;23;34;5;7;9;3;8;0;0;0;0;3;0;0;0;0;0;0
2019-09-11 05:00:00;41;63;2;18;12;9;18;3;1;1;3;6;0;0;12;4;0;0
2019-09-11 05:15:00;81;146;5;28;21;11;28;1;2;1;13;6;0;0;26;0;0;0
2019-09-11 05:30:00;108;139;9;31;30;29;45;3;1;3;4;31;0;0;44;1;0;2
2019-09-11 05:45:00;84;74;17;46;5;83;134;6;6;3;4;9;0;0;16;5;0;0
2019-09-11 06:00:00;53;44;22;32;11;65;130;3;4;6;2;25;0;0;35;2;0;0
2019-09-11 06:15:00;50;54;9;44;6;29;65;0;3;3;3;14;0;0;13;1;2;0
2019-09-11 06:30:00;60;68;8;68;9;23;83;0;1;1;4;8;0;0;18;17;0;0
2019-09-11 06:45:00;74;87;9;67;4;26;67;1;4;8;2;6;4;0;5;0;0;0
2019-09-11 07:00:00;84;76;6;56;7;24;80;3;6;7;11;10;0;0;9;0;0;0
2019-09-11 07:15:00;67;96;6;43;6;41;84;1;5;4;16;6;0;0;24;0;2;0
2019-09-11 07:30:00;68;86;13;55;7;29;84;0;4;5;8;22;1;0;8;0;0;0
2019-09-11 07:45:00;69;87;15;56;6;36;84;2;4;6;17;7;0;0;12;0;0;0
2019-09-11 08:00:00;69;77;16;54;3;37;79;5;3;4;25;25;0;0;13;0;1;0
2019-09-11 08:15:00;73;78;23;48;7;49;83;7;3;7;10;20;0;0;7;0;0;0
2019-09-11 08:30:00;45;51;10;25;6;27;52;3;4;5;13;8;0;0;16;0;0;0
2019-09-11 08:45:00;48;46;20;28;6;36;62;7;2;2;9;14;0;0;4;0;0;0
2019-09-11 09:00:00;43;29;10;27;5;29;41;8;5;6;13;9;0;0;17;3;1;0
2019-09-11 09:15:00;40;34;12;25;7;25;46;12;2;3;10;9;0;0;13;0;0;0
2019-09-11 09:30:00;54;44;12;25;8;38;48;12;1;2;15;12;0;0;10;0;0;0
2019-09-11 09:45:00;52;35;17;24;8;35;45;11;4;4;15;0;0;0;6;0;0;0
2019-09-11 10:00:00;42;33;13;19;1;26;41;16;3;3;8;23;2;0;6;0;0;0
2019-09-11 10:15:00;47;37;18;21;7;21;51;19;4;2;7;6;0;0;2;0;0;0
2019-09-11 10:30:00;41;30;15;12;3;31;43;13;17;3;9;3;0;0;0;0;0;0
2019-09-11 10:45:00;53;34;16;21;8;29;41;15;2;1;16;10;0;0;8;0;0;0
2019-09-11 11:00:00;42;31;21;18;6;30;41;13;2;4;4;3;0;0;3;0;0;0
2019-09-11 11:15:00;42;34;25;26;8;28;60;8;3;3;1;15;0;0;20;0;11;0
2019-09-11 11:30:00;45;40;17;18;3;39;49;16;2;3;10;1;0;0;28;0;0;0
2019-09-11 11:45:00;44;36;14;18;7;24;43;16;3;5;11;10;0;0;12;0;0;0
2019-09-11 12:00:00;49;36;14;18;3;29;45;12;5;7;4;36;0;0;8;5;0;2
2019-09-11 12:15:00;47;32;25;17;6;28;46;17;1;2;13;16;3;0;12;0;0;0
2019-09-11 12:30:00;44;40;12;17;10;29;44;11;7;7;8;10;0;0;11;0;0;0
2019-09-11 12:45:00;64;56;22;24;10;28;39;17;3;5;20;3;0;0;13;0;0;0
2019-09-11 13:00:00;67;59;19;18;7;32;53;14;5;3;11;4;0;0;20;0;0;0
2019-09-11 13:15:00;70;82;19;32;8;30;47;13;3;6;12;7;0;0;20;0;0;0
2019-09-11 13:30:00;97;98;24;37;15;33;59;19;16;10;7;5;0;0;39;0;0;0
2019-09-11 13:45:00;78;104;21;39;8;41;85;15;21;17;15;14;2;0;53;23;0;0
2019-09-11 14:00:00;71;54;27;35;7;77;106;10;20;5;1;5;0;0;27;0;0;0
2019-09-11 14:15:00;52;48;33;29;4;130;168;16;25;13;6;44;0;0;54;18;0;3
2019-09-11 14:30:00;67;55;62;24;10;88;123;17;17;8;2;31;0;0;33;12;0;0
2019-09-11 14:45:00;52;44;45;18;7;63;72;10;5;10;11;11;0;0;19;3;0;0
2019-09-11 15:00:00;62;45;56;18;9;49;79;15;5;4;6;9;0;0;14;0;0;0
2019-09-11 15:15:00;97;84;59;20;4;64;75;17;14;2;17;20;0;0;24;0;0;7
2019-09-11 15:30:00;69;52;54;20;8;61;79;14;9;7;5;8;0;1;17;0;0;0
2019-09-11 15:45:00;63;58;50;31;6;50;61;17;19;7;10;9;0;0;12;0;0;0
2019-09-11 16:00:00;72;71;44;29;8;60;69;19;5;4;4;16;0;2;29;0;0;0
2019-09-11 16:15:00;70;54;34;25;19;49;59;10;9;11;5;43;0;0;17;1;0;0
2019-09-11 16:30:00;66;43;29;16;11;42;61;12;5;3;4;7;0;0;76;0;2;0
2019-09-11 16:45:00;57;42;36;14;4;53;63;20;3;3;5;47;0;0;18;0;4;0
2019-09-11 17:00:00;60;58;32;28;7;56;64;12;2;3;3;23;0;0;16;0;0;0
2019-09-11 17:15:00;64;46;41;17;8;61;71;11;3;6;6;8;0;0;15;0;0;0
2019-09-11 17:30:00;53;52;44;25;9;53;60;9;10;11;6;39;2;0;14;0;0;0
2019-09-11 17:45:00;40;40;25;21;3;56;77;7;2;8;5;8;0;0;7;0;0;0
2019-09-11 18:00:00;54;43;23;16;6;38;60;8;4;5;9;7;0;2;12;0;0;0
2019-09-11 18:15:00;42;31;27;9;2;36;44;7;4;1;4;7;0;0;17;20;6;0
2019-09-11 18:30:00;27;20;22;22;4;29;38;1;3;3;5;5;0;0;12;0;0;0
2019-09-11 18:45:00;34;19;15;13;4;26;41;2;1;1;6;3;0;0;15;2;0;0
2019-09-11 19:00:00;22;23;16;12;6;30;30;6;2;3;2;8;0;0;3;0;0;0
2019-09-11 19:15:00;23;15;12;17;4;24;25;4;2;3;3;1;0;0;2;0;0;0
2019-09-11 19:30:00;27;12;12;9;7;15;23;3;1;3;5;1;0;0;13;0;0;0
2019-09-11 19:45:00;24;23;16;10;5;20;24;2;3;2;3;3;0;0;1;0;0;0
2019-09-11 20:00:00;29;18;8;12;4;11;21;3;3;2;6;2;0;0;0;0;0;0
2019-09-11 20:15:00;25;15;11;6;4;18;14;0;1;1;2;4;4;0;0;0;0;0
2019-09-11 20:30:00;19;21;12;10;3;21;17;2;3;1;1;6;0;0;5;0;0;0
2019-09-11 20:45:00;39;54;11;14;6;16;18;3;4;2;3;6;0;0;36;4;0;0
2019-09-11 21:00:00;37;79;12;18;9;15;33;0;0;0;2;29;1;0;25;0;0;0
2019-09-11 21:15:00;63;82;11;16;19;3;8;1;0;0;2;8;0;1;24;0;0;0
2019-09-11 21:30:00;37;60;11;19;21;12;26;6;0;0;8;28;0;0;75;3;0;0
2019-09-11 21:45:00;45;31;36;8;6;52;80;7;1;2;2;19;2;0;48;0;0;0
2019-09-11 22:00:00;41;36;31;7;8;74;106;7;0;0;1;9;0;0;25;1;0;0
2019-09-11 22:15:00;19;13;21;2;5;21;25;0;0;0;0;4;0;0;0;0;0;0
2019-09-11 22:30:00;8;5;7;9;6;8;13;2;0;0;0;2;0;0;0;0;0;0
2019-09-11 22:45:00;12;4;8;3;3;6;3;0;3;1;0;0;0;0;0;0;0;0
2019-09-11 23:00:00;4;12;6;4;7;5;4;0;0;0;0;0;0;0;0;0;0;0
2019-09-11 23:15:00;6;3;2;1;2;4;5;0;0;0;0;0;0;0;0;0;0;0
2019-09-11 23:30:00;5;6;2;3;4;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-11 23:45:00;4;3;2;2;3;10;6;0;1;1;0;0;0;0;0;0;0;0
