DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2019-08-09 00:00:00;14;9;5;0;18;10;3;5;0;0;0;0;0;0
2019-08-09 00:15:00;10;4;6;3;10;14;7;6;0;0;0;0;0;0
2019-08-09 00:30:00;5;7;6;1;6;6;9;6;0;0;0;0;0;0
2019-08-09 00:45:00;8;5;7;1;6;9;6;3;0;0;0;0;0;0
2019-08-09 01:00:00;15;11;4;1;4;5;10;6;0;0;0;0;0;0
2019-08-09 01:15:00;14;10;8;1;9;13;2;1;0;0;0;0;0;0
2019-08-09 01:30:00;8;2;4;0;11;14;2;2;0;0;0;0;0;0
2019-08-09 01:45:00;6;3;2;1;7;2;4;3;0;0;4;0;0;0
2019-08-09 02:00:00;4;3;3;2;6;6;2;2;0;0;0;0;0;0
2019-08-09 02:15:00;4;3;4;0;4;6;4;1;0;0;0;0;0;0
2019-08-09 02:30:00;3;3;5;1;6;6;5;3;0;0;0;0;0;0
2019-08-09 02:45:00;7;3;3;2;5;4;5;1;0;0;0;0;0;0
2019-08-09 03:00:00;10;2;1;0;1;5;2;4;0;0;0;0;0;0
2019-08-09 03:15:00;5;3;2;0;6;5;0;1;0;0;0;0;0;0
2019-08-09 03:30:00;7;2;4;0;4;7;3;2;0;0;0;0;0;0
2019-08-09 03:45:00;6;1;3;3;4;6;4;4;0;0;0;0;0;0
2019-08-09 04:00:00;6;5;3;0;5;8;13;8;0;0;0;0;0;0
2019-08-09 04:15:00;8;8;4;1;12;5;3;4;0;0;0;0;0;0
2019-08-09 04:30:00;9;4;10;1;7;6;9;8;0;0;0;0;0;0
2019-08-09 04:45:00;11;7;12;2;10;13;12;6;0;0;0;0;0;0
2019-08-09 05:00:00;26;11;15;2;19;23;11;8;0;0;0;0;0;0
2019-08-09 05:15:00;35;19;47;0;26;30;20;15;0;0;0;0;0;0
2019-08-09 05:30:00;51;44;57;9;29;38;27;30;0;0;0;0;0;0
2019-08-09 05:45:00;63;58;46;11;37;51;50;21;0;0;0;0;1;0
2019-08-09 06:00:00;58;45;25;12;27;61;36;43;0;0;6;0;0;0
2019-08-09 06:15:00;65;61;44;11;39;74;38;24;0;0;0;0;0;0
2019-08-09 06:30:00;78;78;37;12;48;93;26;26;0;0;0;0;0;0
2019-08-09 06:45:00;88;83;38;27;54;78;22;16;0;0;0;0;0;0
2019-08-09 07:00:00;64;104;57;30;53;94;22;14;0;0;0;0;0;0
2019-08-09 07:15:00;92;104;41;32;60;83;26;20;0;0;1;0;9;0
2019-08-09 07:30:00;84;93;36;31;61;97;27;24;0;0;0;0;0;0
2019-08-09 07:45:00;83;85;40;25;72;101;30;15;0;3;0;0;0;0
2019-08-09 08:00:00;70;79;50;23;69;89;32;20;0;0;0;0;0;0
2019-08-09 08:15:00;85;79;36;24;70;77;27;19;0;0;0;0;0;0
2019-08-09 08:30:00;82;96;48;27;73;72;27;21;0;0;0;0;0;3
2019-08-09 08:45:00;79;103;43;23;65;82;28;20;0;0;0;0;0;0
2019-08-09 09:00:00;79;98;52;26;74;77;33;24;0;0;0;0;0;0
2019-08-09 09:15:00;83;81;34;30;59;73;40;26;1;0;1;0;0;0
2019-08-09 09:30:00;90;107;35;26;69;102;43;28;0;0;0;0;0;0
2019-08-09 09:45:00;93;91;41;22;80;104;44;31;0;0;0;0;0;0
2019-08-09 10:00:00;97;113;31;27;70;92;51;25;0;0;0;0;0;0
2019-08-09 10:15:00;102;102;43;23;86;104;34;17;0;0;11;0;0;7
2019-08-09 10:30:00;101;115;50;24;74;120;42;39;0;1;0;0;0;2
2019-08-09 10:45:00;81;109;45;25;77;121;49;31;0;0;2;0;0;1
2019-08-09 11:00:00;87;102;31;22;85;109;43;25;0;0;7;0;0;0
2019-08-09 11:15:00;100;113;41;25;80;105;46;31;0;0;3;0;0;3
2019-08-09 11:30:00;97;110;33;26;88;119;45;28;0;0;0;0;0;0
2019-08-09 11:45:00;93;106;60;29;75;114;50;35;0;0;0;0;0;0
2019-08-09 12:00:00;101;111;37;27;101;128;51;49;0;0;0;0;0;0
2019-08-09 12:15:00;102;114;49;27;114;135;64;33;0;0;10;0;0;0
2019-08-09 12:30:00;98;118;41;35;99;129;54;35;0;2;0;0;0;0
2019-08-09 12:45:00;100;116;39;25;82;122;46;34;0;8;0;0;0;0
2019-08-09 13:00:00;102;107;59;22;88;137;32;33;0;11;0;0;0;0
2019-08-09 13:15:00;109;97;44;19;103;139;55;47;0;0;29;0;5;0
2019-08-09 13:30:00;108;106;41;35;73;101;58;48;0;0;2;0;0;11
2019-08-09 13:45:00;94;98;49;22;89;120;54;43;0;0;0;0;6;0
2019-08-09 14:00:00;111;116;42;22;92;116;64;53;0;0;1;27;0;1
2019-08-09 14:15:00;103;112;35;17;94;125;64;54;0;0;1;0;0;1
2019-08-09 14:30:00;104;107;33;28;87;107;74;55;0;0;0;0;6;14
2019-08-09 14:45:00;108;117;29;20;99;139;64;42;0;0;0;0;0;0
2019-08-09 15:00:00;89;84;47;21;104;121;49;33;0;0;0;0;0;0
2019-08-09 15:15:00;118;122;44;28;97;140;52;34;0;0;0;0;0;0
2019-08-09 15:30:00;119;102;40;21;92;117;41;40;0;0;2;5;0;0
2019-08-09 15:45:00;120;118;36;17;83;110;40;37;0;4;0;0;0;2
2019-08-09 16:00:00;106;102;32;26;97;131;42;34;0;0;1;0;0;0
2019-08-09 16:15:00;98;102;33;41;78;127;45;24;0;0;0;0;0;0
2019-08-09 16:30:00;114;114;33;26;101;134;44;29;0;0;3;0;0;0
2019-08-09 16:45:00;99;102;46;25;81;106;51;33;0;0;0;0;0;31
2019-08-09 17:00:00;99;96;39;18;80;110;39;30;0;0;0;7;0;0
2019-08-09 17:15:00;100;105;27;16;86;100;38;26;0;4;7;0;0;0
2019-08-09 17:30:00;102;93;26;10;85;111;37;37;0;0;0;0;0;3
2019-08-09 17:45:00;104;98;27;22;92;120;34;31;0;0;2;0;0;0
2019-08-09 18:00:00;95;95;35;17;71;108;37;26;0;1;2;0;0;0
2019-08-09 18:15:00;97;99;41;23;84;101;34;23;0;0;0;0;0;0
2019-08-09 18:30:00;100;102;32;14;77;81;37;34;0;9;0;0;0;0
2019-08-09 18:45:00;87;93;38;8;60;89;34;25;0;0;0;0;0;2
2019-08-09 19:00:00;65;64;28;12;73;98;21;20;8;0;1;0;0;0
2019-08-09 19:15:00;77;64;32;16;88;115;26;19;0;0;0;0;0;0
2019-08-09 19:30:00;77;78;24;19;71;89;26;25;0;0;0;0;0;0
2019-08-09 19:45:00;64;62;20;11;68;96;24;20;0;0;0;0;0;0
2019-08-09 20:00:00;56;50;37;14;85;109;31;20;4;0;0;0;2;0
2019-08-09 20:15:00;66;52;27;12;50;86;28;21;2;2;1;0;4;2
2019-08-09 20:30:00;48;48;23;5;54;68;22;13;0;0;0;0;0;0
2019-08-09 20:45:00;42;46;27;5;41;49;27;18;0;0;0;0;0;0
2019-08-09 21:00:00;40;36;22;4;39;51;23;21;0;0;0;0;0;0
